"x","y","Epi-mesenchymal cells","Vascular endothelial cells","Immature myocardial cells","Endocardial cells","Erythrocytes","Cardiomyocytes","Mural cells","TMSB4X high cells","Fibroblast cells","Epi-epithelial cells","Valve cells","Macrophages"
13185,12157,0.0440755791634275,0.212100717451146,0.309506769348642,0.118671247399826,0.0477631062720904,0.0551986581325832,0.0366691685615321,0.0384007923413341,0.0235703922474285,0.025657998103793,0.0607288562453413,0.027656714732855
16098,13839,0.0497977485944472,0.0772014473076775,0.173703954538025,0.105737843219433,0.137138918872296,0.112288228880157,0.025889246720641,0.0498792499467672,0.0591275347491545,0.0401614828597789,0.0702120253771771,0.0988623189344455
14008,8298,0.0409654524086073,0.160329582930844,0.270935005517641,0.0683826087178212,0.0440547766179864,0.141152209359589,0.0496459877670982,0.0136738542395429,0.0594478020464981,0.0257919454660287,0.0748474006026309,0.0507733743257113
10404,7341,0.069345410950371,0.0991822579160511,0.377834231823862,0.0639019204588404,0.0127849718869507,0.143955861851574,0.031078296752711,0.0322403377833557,0.0508502989934671,0.0216912404905337,0.0659755603869374,0.0311596107053456
15124,12153,0.0430316795728448,0.217835749697751,0.121331863013674,0.136753731205991,0.00698165014959902,0.0771370404332138,0.0392467481362028,0.0824872933738925,0.0364931613449146,0.0324243464548439,0.182942349268774,0.0233343873482993
11507,4928,0.0724461323273168,0.138140281167899,0.306624814379376,0.0754459439186529,0.00777147276414909,0.136907116057462,0.050362138908318,0.0173742767191298,0.0398748442358983,0.0190508977511858,0.0801353380510171,0.055866743719595
9572,7342,0.0550869844025353,0.244741941929653,0.286424844102873,0.0554700670257518,0.0512685069669868,0.0872511916820868,0.0263895480031901,0.0209701723603951,0.0362142860925105,0.0179263590200637,0.0934406773153146,0.0248154210986391
8603,7585,0.0743508724800391,0.141524091580818,0.133916826076435,0.119925332978165,0.0596808874882118,0.0540174335363413,0.052581925546312,0.0334898268788514,0.0939382578044799,0.0776579622534293,0.12713275996942,0.0317838234074974
18033,11424,0.0628253469501746,0.174718870169066,0.0610508981340456,0.0892392519702874,0.0376279239529668,0.0543922764166358,0.0628686138948729,0.0491044042853901,0.0961972018213712,0.244107823928822,0.0387069911130698,0.0291603973632971
12485,9024,0.0367674262338668,0.192520998981692,0.315170590724721,0.122906668798652,0.0218060537091759,0.100965296887522,0.0169256579992249,0.024354634036956,0.0256163021457869,0.0182053020657863,0.0923072604292822,0.0324538079873347
12474,3238,0.0458688456461171,0.220371214012294,0.279913560232686,0.0856031767866746,0.0249298188012907,0.14231762284638,0.0276632644801953,0.0173227180075745,0.0339835138263235,0.00773581967966407,0.0732730646755529,0.0410173810052464
12484,8060,0.0547481796125725,0.0834592343289258,0.392124958215916,0.0464234878342412,0.0411334905307262,0.136144126581286,0.0339243923048328,0.0253535937332923,0.0403246317699318,0.015498082239554,0.0962702963994479,0.0345955264492731
9309,14093,0.0569246370733189,0.196754217369795,0.355273623714142,0.132026921853476,0.0156206981989003,0.0950846503662549,0.0151466313103976,0.0134433246022758,0.0337528407489128,0.0183003648768943,0.0421543962793678,0.0255176936062641
10674,3965,0.0532575744035458,0.136505435903776,0.325390554165095,0.115894861397689,0.0255486679436606,0.182130750477935,0.0204704453748766,0.0196074830157313,0.0315143129502229,0.0104294940646257,0.0571658409890473,0.0220845793137951
16379,15767,0.0694347247536055,0.139176392112596,0.212727023995077,0.138381603569201,0.0411113807677287,0.0515028636806131,0.0364671793009322,0.0285765901438709,0.0593042606002046,0.0508525579145142,0.124766418096301,0.0476990050653548
13722,3959,0.0590753874484074,0.115186815734964,0.266990866645166,0.0736625542838539,0.0416458067669272,0.0653987961428154,0.0221313001929986,0.0302206343180685,0.0418587632033369,0.0784647684118122,0.170808855123534,0.0345554517281156
14713,14324,0.0568710332955618,0.171214961470737,0.215055565266137,0.131912990218647,0.0136300419158275,0.0995175651198276,0.0190436334090308,0.0222725659472593,0.0493952788039037,0.0772631504641849,0.115006686085678,0.0288165280032054
8061,13855,0.0569100499270954,0.0687749032891251,0.195966176474868,0.0633560589755914,0.0466770868249182,0.0666136203757083,0.0337191958276038,0.0323130568537129,0.0666588578140666,0.287769474307422,0.0500051029832751,0.0312364163466129
11372,6615,0.052133599170635,0.111760415121921,0.250289533064294,0.0823579075555734,0.0260575068824676,0.105431362028851,0.0424804447200403,0.0347541541810177,0.0807400221266894,0.0423050257014492,0.157302919038285,0.0143871104087764
10557,14814,0.0449046475245547,0.0300981247963774,0.0919617106879258,0.0852385002178366,0.0411725314482111,0.0686106540317076,0.0281257513224759,0.0493191640204477,0.0507637875935337,0.203652061586108,0.264027296606476,0.0421257701643453
16786,11667,0.0444565288867292,0.208519246940402,0.22785557042988,0.0980670981982342,0.0128449161409277,0.15444928809541,0.0407749528477061,0.0243520352245287,0.0404282591181615,0.017085663167928,0.103840239143448,0.0273262018066447
11244,11679,0.0633040017305216,0.133320573546219,0.192315721599287,0.0879349365104637,0.0410451807425709,0.137522680167285,0.0192859159798023,0.0367668662099727,0.0372766485524033,0.0574184316413314,0.168175397659113,0.02563364566103
7779,11445,0.0427361151775999,0.157298699654629,0.241419408167919,0.119249406180449,0.0698197537393661,0.0950272278654771,0.0202481601733059,0.0199733203269902,0.0392075488934408,0.0649121001667133,0.0988039160555411,0.0313043435985679
13878,12397,0.0561822479041742,0.230375872655952,0.226663782754116,0.104457444463031,0.051594829797925,0.138158377890217,0.028627811663076,0.0290854260031407,0.0242163722632305,0.0216055534070912,0.0606730840577736,0.0283591971402718
13029,3719,0.0415184807570158,0.18143686860255,0.0554769646013421,0.094118446436297,0.00424250797381587,0.0451853314264318,0.114297426269937,0.0975810801362926,0.0688693726076928,0.0525796224198846,0.203060992529006,0.0416329062397345
17062,11185,0.0514030508767072,0.199981044935292,0.252366719314215,0.0766300718416759,0.0412257709367091,0.0767370582872268,0.0451664040077824,0.0263525319453027,0.0748005098105122,0.0415704720867275,0.0822180311463888,0.0315483348114601
11110,13849,0.0425392831638157,0.0410995494218626,0.00513062244004602,0.0483276926652133,0.00973671751310666,0.0140890271940882,0.0327211611452874,0.0579524769982584,0.0943669435960249,0.027799311085258,0.604459941839932,0.0217772729371068
9448,14334,0.0382693265227842,0.270463989050751,0.222462989717318,0.14198178994657,0.0661356318752822,0.0629886984250888,0.0201230106259281,0.0310025738066806,0.0327101728604873,0.0165927407608322,0.0712714552667204,0.0259976211415575
9430,5655,0.025318323097599,0.22985171617465,0.296345633271437,0.0699210866455797,0.0640974765111958,0.107196521023522,0.0305297615813519,0.0252250847427362,0.0235930684657105,0.0110331675707405,0.0794891358115134,0.0373990251039632
13468,15049,0.0563576846574772,0.146936710247202,0.139573540420588,0.0574671540266485,0.0527431298787128,0.0724119800201994,0.0456400892109949,0.0441906897775297,0.0923072845644188,0.0729648666325493,0.191938065567933,0.0274688049957472
10129,8788,0.0543110648158471,0.15490779463063,0.24157851460996,0.144504552189948,0.00524237122332245,0.193031021144231,0.0265445220413006,0.0290931641190085,0.0492970082707174,0.0157460779550864,0.0642511895184129,0.0214927194815352
17478,11425,0.0463945503507583,0.273325820027156,0.249497477228166,0.077945481020186,0.0333052370569417,0.0725701301475522,0.027415605930108,0.014237127187663,0.0315402394705711,0.0373169387158583,0.10299250036769,0.0334588924973493
13186,13121,0.0345055292159898,0.14887446396015,0.203795449922013,0.0479470807032987,0.0819355572921438,0.0977662029034995,0.0344131395802143,0.0285290181880818,0.0380527947574081,0.127756905434113,0.135947163348391,0.0204766946946962
15681,13116,0.0350505813691944,0.177716644930925,0.329970564205347,0.0901894256992256,0.027152062645988,0.11772771348086,0.0307446706898296,0.0193405987825058,0.0387867267429905,0.0247512083855913,0.0821325694270987,0.0264372336404431
10410,10716,0.0397461786474978,0.157329811652327,0.347551774474357,0.0507569186441667,0.0129749294575309,0.114361579614293,0.0338953770538775,0.0162266616705322,0.0620119005886803,0.0240710804326785,0.110108992933186,0.0309647948308736
8473,11684,0.0410433720981552,0.120326417494808,0.338133531024501,0.126000295855452,0.0143924002333634,0.161573507973204,0.0233152931432451,0.0247044708919131,0.0371315716043245,0.0206422505389832,0.064780026621264,0.0279568625207869
14563,8779,0.0541362522502704,0.131443172976476,0.257542404955589,0.111743184367817,0.0399893814015293,0.134942618706542,0.0439674156999634,0.0246062448168332,0.0465749629259139,0.0488684157150285,0.0706648707873587,0.0355210753966785
7777,10480,0.0371640230255205,0.185263348975274,0.270241868652105,0.125041033417853,0.0211171709442973,0.150559003609334,0.0193296272886641,0.0343682068617728,0.0219072263862076,0.0514123328516042,0.0603979551265867,0.0231982028607812
16518,16008,0.0423229853772784,0.0864409326846701,0.34677544872533,0.0802643850567483,0.0235466810551546,0.165701281220941,0.0218471750460861,0.0206107603146879,0.0286881882278486,0.0447782993698465,0.0863800498308677,0.0526438130905412
11667,15294,0.046472140292456,0.121964148285479,0.105529729034646,0.0732583081022534,0.0256324907852091,0.131794106914435,0.03802182754783,0.0503064771892965,0.0602348252814081,0.0536221961954667,0.260565898365727,0.0325978520057938
16507,10704,0.0430111543936938,0.151545860200978,0.194463644261985,0.0652640611727172,0.0523343084938174,0.124030856044255,0.0408779139027688,0.0578728691161708,0.0378200186002292,0.0547591319954173,0.121188955188816,0.0568312266291511
9304,11683,0.0240813254098425,0.151047273404849,0.348004358870971,0.0671517743758502,0.0450025887164633,0.0928612605219628,0.0530509979552237,0.00589662218602428,0.0379771189406582,0.020343387460702,0.0937095188352518,0.0608737733222008
10143,15538,0.055855507728408,0.114022042601861,0.161473138559582,0.11866612915637,0.0263689588630798,0.120244406774545,0.0616726129562465,0.0407365174944846,0.0954536803548181,0.0758509484499106,0.120320689387346,0.00933536767334825
8202,15060,0.0710944991305354,0.0400707576469475,0.097131992571626,0.0513158479623141,0.0515260416369134,0.0592953095080767,0.0179357360162182,0.0386595819753804,0.065586528751998,0.365699835792715,0.115899435063941,0.0257844339433343
14295,13119,0.0432733059817332,0.0105537177725526,0.0471287610567505,0.0474963011526076,0.00737712793719745,0.0686477340637889,0.0318957683242448,0.00950750772002053,0.223255834896311,0.15275849652521,0.350964282635742,0.00714116193384202
11645,4686,0.0485576057017751,0.230895699747542,0.295238705145319,0.0944136908520524,0.0131595936820285,0.140682659792718,0.0426248008007203,0.0200658378613398,0.0304934826981599,0.010905240494334,0.050158088252164,0.0228045949718471
11946,16258,0.115418177626765,0.0808671166240004,0.167611453415483,0.101180415397578,0.00998534370616842,0.228250374919457,0.0346708483769744,0.0326797697901419,0.0546876359946876,0.0748084167276836,0.0835127496906648,0.0163276977303961
11791,8302,0.0849496935601919,0.0762231742364326,0.165258151872858,0.0778968671506129,0.0202141723331924,0.199066828585928,0.0599440948805054,0.0291319546543,0.0957369458066064,0.0952905752236671,0.084716097965743,0.0115714437299626
15398,10224,0.0558453078814873,0.124942892525696,0.174414164283827,0.107956894606369,0.0306940120411601,0.097619920390039,0.0773815417393074,0.0279345179726278,0.0569111474695323,0.119576728786053,0.100159533333147,0.0265633389707536
13604,13844,0.0842183128325329,0.125946153836366,0.196525614116878,0.0721161770000109,0.0152941859255419,0.0736527381910158,0.0377316805485255,0.0234489711698637,0.0915375728918773,0.115106673686667,0.147900301087489,0.0165216187132317
17341,12149,0.0423672119722349,0.189565985032974,0.258041429109082,0.108174264059566,0.0372612916335527,0.0962506660651625,0.0326405026477872,0.0326755135228847,0.0249843011212272,0.0281459231393487,0.114156565414144,0.0357363462820362
16234,12633,0.0373420716547186,0.0869698324355819,0.20362354459786,0.0684775290931617,0.0339738457288663,0.111953375787157,0.0468518277481324,0.0305281713465143,0.0762315125446843,0.106259758684858,0.163794351172867,0.0339941792055988
18310,11423,0.0570297368116819,0.0380089231761251,0.103554056177587,0.082011604145566,0.0124521153692271,0.0510076889754594,0.0332069208518805,0.0227907731268913,0.103803599365855,0.415613980386663,0.057805902679038,0.022714698934026
17485,14800,0.0508836212330266,0.0843794723273048,0.244700608319875,0.185726929356809,0.0123821517634264,0.182714039562974,0.0342861217960558,0.0308955277229945,0.0269020914955544,0.0161187411967782,0.0719345322890012,0.0590761629361993
13860,3717,0.0773574202980149,0.105226427741111,0.22487206190222,0.122540814473307,0.0462205401734276,0.113209916334833,0.0180303985883978,0.0341791445127105,0.0519060022737393,0.110621727962112,0.0762532209194111,0.0195823248207171
17056,8292,0.059536565396359,0.0189251159008767,0.0905857862736727,0.059215579305369,0.00893658934613969,0.0701107986116058,0.0680458326227651,0.0545358038325433,0.0947866152188822,0.405004893447235,0.0606101098669335,0.00970631017761776
13728,6852,0.0572193897350282,0.215433165398264,0.259152448161324,0.124276099973327,0.0228313307582657,0.144442443035042,0.020924279151088,0.0486285291819794,0.017139792742518,0.00990606958926996,0.051442752504758,0.0286036997691357
11374,7580,0.0478616309603116,0.136394760014805,0.297547970704974,0.0832311269081539,0.0542585284983498,0.122969685513813,0.0284882736168856,0.0254193357254811,0.041509746514899,0.0162406925902769,0.0822384633950269,0.0638397855570235
16783,10221,0.0211975855558053,0.21585898814293,0.243908241167205,0.0726910112141286,0.0209283412846877,0.0861040585070153,0.041471790392078,0.0236578131190928,0.0327400219386122,0.0836584778223608,0.107774654890591,0.0500090159654932
8609,10479,0.0274459808044622,0.169373003827044,0.304005557911361,0.137578749806433,0.0494294317379738,0.130953794483806,0.022380498514999,0.0132266328101453,0.0228888065025232,0.00628800032075325,0.0856573882392582,0.0307721550412405
12337,3962,0.0327900890191026,0.174625612131897,0.395252191431038,0.0665964921248056,0.0282633479930454,0.131023971139577,0.0210429516268074,0.0189269536040733,0.0145419297881378,0.0117668014166283,0.0783617916247107,0.0268078681001769
9176,16746,0.0578289562861063,0.0996710227725757,0.293638017372779,0.136984940308056,0.0480895992896531,0.172910580523132,0.0279717644367372,0.0295382220991663,0.0335090015442549,0.0194955004216623,0.0398184711210797,0.0405439238247976
16793,15043,0.0637223386595171,0.165122039677806,0.266085674797238,0.0933927439940466,0.0189420678058249,0.119063950266389,0.0336113019545171,0.0386796916017425,0.037341360841009,0.0317178940260091,0.0672981595879746,0.0650227767879261
11101,9509,0.0428199553120309,0.264189511656976,0.248268961540809,0.0521041145743154,0.0147291666040363,0.104302514844901,0.0397268539786636,0.0395581417246144,0.021313401458471,0.0134793617825992,0.100546782437957,0.0589612340846253
12756,5648,0.0394989154534806,0.188274958646506,0.28673176392679,0.101805791334009,0.0225408669019028,0.159350652769389,0.0366634187070103,0.0371222074633567,0.03488976823551,0.0164915161118063,0.0488650100721165,0.0277651303781227
12491,11917,0.0567506542654676,0.246258879868926,0.256728443403897,0.0538739357940933,0.0832763305594268,0.0709726107133374,0.0365495714186817,0.0174896273961147,0.0606688738944016,0.018870885998088,0.0777467216715483,0.0208134650160175
10831,13367,0.0531955446855967,0.127238658331122,0.0764886729648001,0.0793035857277985,0.0505511663183907,0.0526670055013744,0.0793700036819066,0.0539958139101428,0.129371563102302,0.0368174587083648,0.22621459297888,0.034785934089322
11240,9750,0.0533739091508519,0.164116934531338,0.208926215808937,0.0913391473627436,0.0125490101433251,0.16341156345317,0.0285024205800443,0.0246955268099499,0.0323767161828247,0.0668206869379671,0.136201150770075,0.0176867182687743
16502,8293,0.0393724550080847,0.184497206093476,0.292417422357516,0.0954907586281379,0.00640335270438296,0.11312646283934,0.0694133934630988,0.0453495090396549,0.0423309859848306,0.0291522848744358,0.056756042879831,0.0256901261272111
