"x","y","Immature myocardial cells","Cardiomyocytes","Fibroblast cells","TMSB4X high cells","Endocardial cells","Valve cells","Mural cells","Erythrocytes","Epi-mesenchymal cells","Vascular endothelial cells","Epi-epithelial cells","Macrophages"
14717,16252,0.071411157497447,0.116634913478284,0.0425410506865408,0.00124899252401042,0.172248494213906,0.0991583427698335,0.0292824368340243,0.162283598892031,0.0137811331845571,0.0324610899001365,0.15505887244285,0.103889917576379
13185,12157,0.155021977203832,0.217322739950354,0.0723819771906806,0.01966136705892,0.0748818444060356,0.0538724557539928,0.0595139924193365,0.0779799068719424,0.0354814110781585,0.100590857805918,0.104638933882428,0.028652536378401
16098,13839,0.0463613394299188,0.106206326924625,0.0555464254597844,0.0231616395180351,0.171014939189683,0.0663321137410306,0.0196469452911482,0.193096398233985,0.0266822272026802,0.0301015307945389,0.0989457258418031,0.162904388372768
14008,8298,0.1069434366656,0.168638179757799,0.0420212421018232,0.00244411458149467,0.161178990477918,0.0687492808537764,0.0544356132023506,0.105568255093588,0.0259339790659062,0.0411987065466656,0.0934391570644038,0.129449044588675
10404,7341,0.1705192206511,0.136859312962052,0.0390408364844196,0.00254864211772398,0.137112338763464,0.0632357786145253,0.0696341230213301,0.0918419163454644,0.0404087748348599,0.048687038032728,0.118947772616375,0.0811642455559581
15124,12153,0.0612162422446525,0.121918565719285,0.052876134059143,0.0186148883374343,0.195390493745417,0.168194848188176,0.0258854659802718,0.125357131546104,0.0204399910432544,0.0320535847204022,0.112460211182682,0.0655924432331797
11507,4928,0.155115349495268,0.161179500303016,0.0368467911485232,0.00531899268624386,0.125716213591716,0.0683420081477579,0.0762300851801187,0.0367745670432228,0.0241034557417684,0.0363747558117626,0.128027306577619,0.145970974272985
9572,7342,0.17638196514031,0.185532068003033,0.0314969977707731,0.00242023489155982,0.126425713346929,0.081236887859473,0.0284715922737527,0.075342153576034,0.01801772154395,0.0643269180212643,0.128419780472414,0.0819279671005077
8603,7585,0.0854303579790823,0.125296334733212,0.0980192853059159,0.0212158920110663,0.0820901904029648,0.210080301143443,0.0768464167318762,0.10856442323388,0.0234333532803601,0.0375351686476849,0.0790506966702909,0.052437579860223
18033,11424,0.047903242133894,0.0492222420394214,0.0241184350650168,0.0173371813607907,0.143159726759213,0.0315696655270834,0.0588451248604787,0.0571812360669721,0.0414245765120265,0.0975696040117159,0.372305306163285,0.0593636595001021
12485,9024,0.160452855674366,0.168450616418245,0.0439037602907981,0.00572188273831468,0.107039752653709,0.0937928863130019,0.0414656643620784,0.0991216431546586,0.0193506328240713,0.063284338770101,0.114282072934372,0.0831338938662847
12474,3238,0.167549161183882,0.167691003134034,0.029408825596842,0.0123265037046344,0.120796481187068,0.074740912191407,0.0700935447402796,0.069352567073576,0.0291329766404931,0.0561384225479595,0.0888994919643011,0.113870110035523
12484,8060,0.145859681607809,0.136767522249466,0.0468358630912084,0.00198170085925193,0.192040336665135,0.0516807980689238,0.0625890613791915,0.0974458910759344,0.0394297327677205,0.0268753457610524,0.102893008684491,0.0956010577898156
9309,14093,0.135387931333331,0.210766639692301,0.0351985135382561,0.0102212166725475,0.135077361361361,0.0613632619937376,0.0495817707843834,0.0699359238941793,0.0387743897122582,0.0513713605001538,0.11567963571212,0.0866419948053716
10674,3965,0.189635412635025,0.113013328407177,0.0442625283298797,0.00321121293228901,0.193906161165793,0.0986353031931202,0.0630986871496096,0.08600451168279,0.0295331325876526,0.0502241111428184,0.0530040754471462,0.0754715353266999
16379,15767,0.0719394400776029,0.120767440550389,0.0940966886365106,0.0270942733440827,0.194003567943434,0.0591425894051038,0.0142974830395078,0.150633008623311,0.0282664659758487,0.0305255053399231,0.118118684054349,0.091114853009938
13722,3959,0.142566970139707,0.119146765893102,0.0553992763830913,0.00985284352950931,0.0854172116677713,0.0600962645704815,0.0526538504919934,0.0942206673464459,0.0371043970342355,0.0513665660359034,0.191202585928989,0.100972600978771
14713,14324,0.0734238225844009,0.112038809241486,0.0449791898871231,0.0120995224024319,0.200445991815905,0.111468858216203,0.0109067868315382,0.0891608850673799,0.0303146105788965,0.0333612500223825,0.206821383146822,0.0749788902054309
8061,13855,0.0909543568958922,0.0780954392287908,0.021983918817478,0.0038769247387824,0.096848555328362,0.0231270601466953,0.0158526857276525,0.094398881679315,0.0165259306616877,0.0153014674187947,0.440223872632846,0.102810906723704
11372,6615,0.118962195350116,0.141153635084269,0.0698175854877953,0.00475729484578572,0.107635109008951,0.118484628848844,0.023915860593683,0.107483574741331,0.024377646949015,0.0500531209621748,0.147552900764012,0.0858064473640236
10557,14814,0.0440775254741484,0.0810491021264167,0.0340896580480589,0.0367497869267497,0.12955833398716,0.199323674832349,0.0208509192970081,0.0802376925053689,0.0173179272001633,0.0177160335322797,0.235453804671227,0.10357554139907
16786,11667,0.13702051223404,0.12679183361939,0.0410468466047453,0.00617604365210705,0.122952424219612,0.106674891545651,0.0523110761804054,0.0903803878039221,0.0176037855384687,0.0455082086598084,0.149089227044565,0.104444762897286
11244,11679,0.0955163574532829,0.149152001051192,0.0409195495225158,0.00855219802368639,0.131212127831177,0.154514339592651,0.0369333680574872,0.124040571363121,0.0344375070239659,0.0395718155653656,0.115880250205422,0.0692699143101337
7779,11445,0.169470152529244,0.228311135460828,0.0327323801632972,0.0152642537708615,0.131501420727702,0.0518496486668888,0.0354448813559603,0.0670108909826924,0.0349267280475519,0.0845578971003973,0.0871994654180646,0.0617311457765127
13878,12397,0.0932693107944283,0.214563721829468,0.0427618900905921,0.0105599809691188,0.130523030595742,0.0885914099454641,0.0501519693152206,0.088157596902195,0.0417082825753598,0.0744053250109504,0.0947355105757152,0.0705719713957456
13029,3719,0.033134753465009,0.0795267746331397,0.011808647177726,0.0203365769187279,0.0679957113789385,0.0551010202145845,0.596635049283097,0.0441573822575513,0.00465741306771143,0.00223625495218059,0.0452693398163685,0.039141076834965
17062,11185,0.108738274620628,0.170247054465736,0.0407810536357089,0.00353623084593561,0.175204273994521,0.0737658732568403,0.0535293155034404,0.0821884465306131,0.0403727704184058,0.0666881685567757,0.105001940840674,0.0799465973307217
11110,13849,0.0045749079295125,0.0280665428306614,0.0343458055494878,0.144798255472679,0.0436858555853804,0.500354121614888,0.00416276054913852,0.0421369848403338,0.0138236384638232,0.0058024498541545,0.0430452577991656,0.135203419510776
9448,14334,0.0614666552158302,0.124031661308538,0.0927074556246317,0.00810177896060965,0.166181487880778,0.0624167307629074,0.0431444495347316,0.12733053819353,0.0229337359644803,0.0513721963351799,0.11989956324614,0.120413746972643
9430,5655,0.152794967138895,0.220648177727907,0.0241653518000347,0.0057555409931602,0.12447024191971,0.0654994025003132,0.0719555873807177,0.0729194341224212,0.0160862084843382,0.0476520596589524,0.0947482303420286,0.103304797931522
13468,15049,0.0191521228056361,0.104354047231939,0.0857901236796924,0.0063956711419313,0.131384113773046,0.0614768866668561,0.0220507328280006,0.14050244847408,0.0217915003438064,0.0360707565092868,0.181413467508548,0.189618129037177
10129,8788,0.121036742286432,0.199516298851044,0.0300411851723592,0.00479790260334125,0.0938237532441954,0.0706722319688644,0.0353130743780166,0.0894614874225651,0.0499839586598651,0.0582133360070334,0.127223117615161,0.119916911791122
17478,11425,0.11605625438439,0.132239933604561,0.0388104173710615,0.00496371695111513,0.119742246248162,0.0475453991030426,0.0457171279831239,0.0943319757704386,0.0189632285373896,0.052278347222658,0.213045566867903,0.116305785956154
13186,13121,0.0902486588959184,0.181169816901722,0.0311951211507704,0.00658697254307098,0.0995623083929629,0.064286889109785,0.0206001737118975,0.0782730297857779,0.0210497521972678,0.0565926146145335,0.279054357770311,0.0713803049259822
15681,13116,0.0692397835700532,0.298841154616512,0.0451760195619546,0.00257843002326711,0.135412829591057,0.0763195744230426,0.0228745764703431,0.112703409640488,0.0199197186778312,0.0413595267494282,0.0862908500513158,0.0892841266247076
10410,10716,0.127290342607367,0.191922265480839,0.034324482576886,0.00169236196432358,0.103380103969089,0.0537345526572545,0.0444089826342272,0.10601146115826,0.0302129883885931,0.0530595026652726,0.167656986419335,0.0863059694785529
8473,11684,0.152857063115673,0.149554588921447,0.0445477664791217,0.0036428598793242,0.185061686664928,0.0607111509806453,0.037839487351,0.0724172264950259,0.0225670835258487,0.0310860528840901,0.143723674324112,0.0959913593787835
14563,8779,0.117937602617581,0.193972705242156,0.0609215832209858,0.0086358046545874,0.137582159599236,0.0930617993446679,0.0396538559809046,0.0940360324446661,0.0202991060374084,0.0433129759351269,0.115524502463052,0.0750618724596281
7777,10480,0.180510199683986,0.204860505828976,0.0310801026361169,0.00352478168952519,0.14573389456895,0.0879811748731238,0.0455899335971877,0.0636942157695977,0.0187323336429051,0.0448729304964106,0.102303693921841,0.0711162332913812
16518,16008,0.113430401545069,0.232569031065528,0.0411872510367804,0.00478272279329676,0.158127708079435,0.0575328259226675,0.0192051133036201,0.134191956710187,0.0168337815874053,0.0521446143063328,0.102249228407139,0.0677453652425399
11667,15294,0.0691368253029019,0.0985422855853412,0.0591876734424574,0.0381128052045506,0.11853676159672,0.216216625298868,0.0282532858353864,0.0875025938269827,0.0291162835120969,0.0478197943264074,0.101283769577149,0.106291296491139
16507,10704,0.077130796137344,0.154763940756628,0.0733615902995123,0.00622821655085915,0.141429568804721,0.14000373699011,0.0251492635737946,0.10397692389739,0.0169146321857062,0.0635609514732498,0.109328988749506,0.088151390581179
9304,11683,0.120440298265677,0.227748050109446,0.0447927473508771,0.00243714115176115,0.148762098163331,0.0605415626566137,0.0527790320642232,0.147513984660116,0.0101311158374786,0.0535210874669671,0.0745866624292495,0.0567462198442593
10143,15538,0.0267364544920047,0.128941037807588,0.0755699012902575,0.00435735647686321,0.187314122896482,0.0921943938955081,0.0277090344939319,0.108965280653644,0.0225360368528317,0.0101066981234094,0.193851948603976,0.121717734413504
8202,15060,0.0691679718320179,0.0519071122840818,0.0179401898061443,0.0182056810635578,0.0534247167728731,0.0620031078689547,0.0292184917852448,0.0934982180897762,0.0138670910369923,0.00775707127415663,0.541565377417913,0.0414449707682874
14295,13119,0.0214060319448256,0.0654111249837711,0.0660516674139654,0.019399371355657,0.0814268335564378,0.306646795123335,0.00403720314217699,0.0896807789356395,0.0261715082497407,0.014104145439198,0.247230678112129,0.0584338617431236
11645,4686,0.138556393741616,0.157451812200396,0.0422095784638101,0.00423839801618199,0.166255792952374,0.0728037788881998,0.0566923105585764,0.0417554744264605,0.024429521781052,0.0540313554576004,0.082309943298749,0.159265640214985
11946,16258,0.094882195756937,0.124584805176997,0.039858726029596,0.00540097953734336,0.153789079143859,0.153588370121351,0.0327730441933257,0.0360425477095477,0.0685641859775909,0.0371244300414433,0.169832072897758,0.0835595634142516
11791,8302,0.0980710812730752,0.166351207487569,0.0374439985389012,0.00524721053076076,0.12544771343699,0.0901642703328026,0.0319106426046158,0.0379390501301004,0.0462775848586206,0.0316876797077391,0.224538502588857,0.104921058509968
15398,10224,0.0563606194185165,0.117610675803282,0.0602009381430678,0.00458280871050879,0.199908462257055,0.0661314743288082,0.00989450785446201,0.169123831982529,0.01179853345378,0.0345675488821093,0.19719533635847,0.072625262807411
13604,13844,0.102768354006825,0.142922118613007,0.0949201452590726,0.023720428519379,0.0694357344196255,0.141119502477711,0.027465561109384,0.0515245599281213,0.0388258222691579,0.0645488742128334,0.19159316683097,0.051155732353914
17341,12149,0.152268216688014,0.159011608410892,0.0389908742564855,0.00770128115292449,0.152618225331737,0.064550140008755,0.0514627846678124,0.0612687768221784,0.0166090802374773,0.0683710163386237,0.144620316452433,0.0825276796326671
16234,12633,0.0923983914859596,0.144797748179553,0.0362051432116526,0.00304002014649759,0.104489184220989,0.0703293730101793,0.0555040616693302,0.0918060522744164,0.0244401835490237,0.0597583214812624,0.258817629212242,0.0584138915588948
18310,11423,0.0405628427230961,0.0926051816638619,0.0317389424154024,0.0130297066734334,0.144025983599919,0.0534065654038586,0.0128738243098863,0.0550226956064625,0.0302208081420296,0.0207220645883575,0.431779243911192,0.0740121409625006
17485,14800,0.139305588069965,0.0679284641710963,0.0277362563508235,0.00383671769511555,0.183702225548181,0.075323667367406,0.0737695224630265,0.1592830606188,0.0399558321234499,0.0450672628099398,0.11461543752553,0.0694759652566664
13860,3717,0.121800542486845,0.114320107126541,0.0297329941682799,0.00473932263581656,0.122059831031348,0.0579262800162342,0.025015399379497,0.0993754642096631,0.0243306367687903,0.0194947332884499,0.307528619738487,0.0736760691500481
17056,8292,0.0745356872429435,0.0372371183107072,0.0224211832899523,0.00706918275731121,0.0796220499903273,0.0248670705202545,0.0265057874584665,0.0363046591937098,0.0243252482551996,0.0125392042153497,0.621236611743288,0.0333361970224904
13728,6852,0.109286209864114,0.172489921647193,0.0428883469783479,0.00680366782340111,0.149763142948245,0.0729354837682394,0.0408114434866245,0.0740178487499727,0.0343343306478623,0.034225991446874,0.104840365728951,0.157603246910176
11374,7580,0.156509446960493,0.182984651401862,0.0506387475027814,0.00712494962419177,0.137743008023416,0.0736257783958007,0.0301677390478763,0.0860525270580911,0.0347871665332216,0.056386039090428,0.0816426450620688,0.102337301299769
16783,10221,0.0814453145850225,0.203754922077815,0.0431114630088885,0.00402138266830797,0.116162641669081,0.0545829617624167,0.0322769562908376,0.119327893318063,0.0123342131937498,0.062265362164863,0.164196484937736,0.106520404323219
8609,10479,0.145299618367473,0.185295686632761,0.051727178517594,0.0164211041796908,0.0998959236201497,0.0769757458840977,0.0522586177438578,0.0914119777444847,0.0287023177435811,0.0680992496808176,0.0994557751037008,0.0844568047817924
12337,3962,0.172603691396694,0.179137670850609,0.047798440129175,0.00288298041920805,0.143015990430192,0.0820325429200072,0.0312468204468322,0.0649002280930434,0.0145096179829944,0.0537273272331215,0.0844409597263942,0.123703730371729
9176,16746,0.068280104531613,0.135049282511744,0.046433893214178,0.00720169639583964,0.284392575913372,0.04036308554927,0.013784987307219,0.12803837556128,0.02995845516955,0.0445150273878783,0.0865778836845481,0.115404632773507
16793,15043,0.119185271787986,0.123032121229147,0.0395388115888654,0.0057140918061993,0.247627503446264,0.0444738681435068,0.0410053513692935,0.093752416745828,0.0251475366730925,0.0647318450542567,0.130901024776223,0.0648901573793363
11101,9509,0.116506401772397,0.225638623237375,0.0313535346306715,0.00839012700278225,0.10730128670343,0.058585114396038,0.074682173316943,0.0583894135268373,0.0235498642696614,0.0825225351295942,0.0932027334014784,0.119878192612791
12756,5648,0.184520080145118,0.133852478056095,0.0317999803311603,0.0104436362050618,0.169786159509973,0.0559656956289646,0.0466107583160137,0.0735612452570324,0.0342547010197381,0.0707135539220586,0.120000353171863,0.0684913584369216
12491,11917,0.149365400246903,0.199684056088797,0.0523754818006796,0.0104189614002628,0.0906618575338148,0.107018190467065,0.0808715913229019,0.111454490333549,0.0316024157529349,0.0834790746732074,0.0589726211551803,0.0240958592247036
10831,13367,0.0298122945952542,0.0990879434174927,0.0505095379847992,0.0428868584209881,0.171413007599048,0.184681289889801,0.0309066089498119,0.104175071697206,0.023794849809673,0.0447718455812774,0.103665667187921,0.114295024866727
11240,9750,0.164625871925287,0.137790139252021,0.032461120238942,0.00604469719160947,0.0897647864791692,0.193470367741062,0.0242387637719488,0.050183252754378,0.0226248050045306,0.0346191119480741,0.182473391216511,0.0617036924764677
16502,8293,0.0980063431400787,0.247411788577895,0.0397563073727287,0.0136343805629371,0.158728897594565,0.0561084889704288,0.0815553633854904,0.0564179752380397,0.0300150317519053,0.056366785197154,0.0786153306155061,0.0833833075932711
