"x","y","Cardiomyocytes","Fibroblast cells","TMSB4X high cells","Valve cells","Erythrocytes","Endocardial cells","Epi-epithelial cells","Epi-mesenchymal cells","Immature myocardial cells","Macrophages","Vascular endothelial cells","Mural cells"
13334,17702,0.98880581878456,1.6365951975323e-23,5.00516941804921e-29,1.29385385365281e-20,1.8573289557098e-64,9.04524906003933e-05,3.93607997459692e-12,1.57610751843403e-24,0.000843273122697271,0.00914223506948693,0.00111822052871924,2.50946943235972e-20
16787,12150,0.949360976757703,4.78693300790017e-16,4.47864527261888e-29,3.28639218463716e-08,1.34460680047806e-58,9.64210013717755e-14,3.27134018048132e-40,1.1603007638027e-28,0.000393756770244878,0.0502452336032169,9.62581584861695e-21,4.8168280232455e-12
9859,12164,0.947328148405715,2.75726916857077e-27,2.97279667220388e-27,1.43145728924796e-23,7.04967905264802e-47,1.16748657190172e-12,2.66316556422178e-37,3.36928990133853e-40,0.000318756453062756,0.052353095140055,6.54113208163529e-17,4.44318465120042e-32
14704,9984,0.873164128733096,0.00219066527970189,2.14055312445618e-16,0.0402787896658681,0.00148953691065187,0.00342814215250905,0.00536274853298485,9.21082804357631e-10,0.00570925482975495,0.039868993004959,0.00627217094792364,0.022235569021468
16918,8533,0.945473077667129,2.63150056568376e-24,2.23592299366566e-26,1.28642389181737e-14,3.98350309196642e-73,7.40198304510045e-16,1.59173899159004e-46,7.55232919791533e-32,0.00437837781444913,0.0501485445184086,1.25280026937992e-31,1.36269739639653e-26
14993,15770,0.938778300288349,2.93129601148001e-09,4.15221248114797e-11,0.000173814987417421,1.66049376108055e-28,0.0265935976782531,0.00392468005592856,9.08953676077836e-09,0.00392437146236483,0.0250904369376292,0.00151478652770129,1.63831069016679e-15
9444,12406,0.934807256905204,7.07980155557386e-07,1.07374248317922e-09,8.31968951847783e-13,2.38516903198194e-12,0.00462190166044354,2.69341432756653e-19,6.33929837406754e-22,0.00315701514872105,0.0574117973844682,1.31984404806999e-06,1.97547063400874e-17
14703,9502,0.957595025138519,0.00138607650537558,1.46657770395982e-07,0.00444142118397051,3.70880982737295e-19,0.00317938894007197,5.54019454895719e-17,6.65386423811542e-08,0.00434001941574427,0.0290578080189299,4.70757894398671e-08,5.25186549063057e-10
15960,14080,0.940506246732475,9.89479728875239e-05,3.22408105277709e-09,0.000428495001294636,0.00393693426483569,0.0089507003836525,0.00503699306843578,1.4329566288694e-05,0.0105459461484393,0.0208661920203628,0.00961520916865179,2.44859519818942e-09
8475,12649,0.959710402840466,1.00664158086893e-25,6.4021511991973e-20,8.26314705046025e-24,2.82980873593426e-41,3.75448834338295e-10,1.54347305420672e-42,5.24765303801137e-27,0.00605997343094486,0.0342296233531402,2.28252259182779e-19,6.65035594783242e-29
15271,16251,0.961303116451323,2.89519694413223e-18,1.17631156669569e-32,0.0189594935445111,1.04607613459663e-86,1.79714947194194e-10,5.48739063912915e-05,5.71877820486194e-20,0.00311772717220546,0.0165647887413695,4.48474770219507e-12,6.11633592586573e-19
14984,11430,0.939501209891971,1.77005525681125e-05,4.52487665402568e-14,0.000103376629819001,1.21682369896036e-13,0.000620703681060929,6.40717411641463e-10,3.13140006147025e-16,0.00815152847013468,0.0486721939942043,0.00293233549294983,9.50646407542099e-07
15669,7330,0.948799742351335,4.81964087582355e-29,4.7006135740608e-26,2.2360823731819e-23,2.38455406564964e-65,1.16397352880239e-14,3.23642585502734e-31,5.35867776191744e-26,0.000774072136367753,0.050426185512286,1.48370329517119e-32,7.58625037815032e-33
14579,16494,0.975067029956621,1.46678742256655e-15,2.4385564187011e-26,0.000124536296738196,7.15919116707006e-87,4.27351422664003e-09,7.00915616669763e-17,1.7424304098011e-18,0.00017817497621807,0.0246302544969067,2.86533749420196e-38,1.06273894853778e-20
15804,5642,0.742921108209367,7.38416118986845e-06,4.20952255616765e-28,0.0756352797037319,4.22332058934179e-45,1.06129195916237e-09,0.0729780348901018,2.15039530841205e-12,0.0334121973388155,0.0750459354127405,2.7048195087667e-19,5.92206109485639e-08
8749,11202,0.940613654493717,2.22077116742397e-14,8.51874636336945e-26,0.00145083697009509,3.5034633257688e-46,3.53741498204038e-13,7.62595594787339e-23,3.38004929391979e-20,0.000286008289479535,0.057649500246331,8.15822847765417e-31,1.66774875112401e-15
13725,5405,0.958052878273172,7.94491851055847e-24,1.99434499107215e-23,1.13877230768995e-26,3.55946130647718e-32,4.75481471448752e-09,6.46360961197928e-30,3.6877115764836e-32,0.00341392523019509,0.0385297992263517,3.39251546694186e-06,3.35333482527616e-25
14972,5162,0.938062300186546,1.55320800579417e-32,7.90845289181927e-28,3.1135639621059e-32,2.50060488341758e-49,3.13229864041805e-18,3.24780539863237e-52,2.7161726084585e-45,0.00443375499267902,0.0575039448207746,4.03529392112878e-39,1.4401941825125e-38
9575,8789,0.941382066120924,1.20678981228761e-13,3.2169542051637e-22,1.58019468199279e-11,8.78443804422005e-51,5.94251795492435e-05,1.67694570995955e-30,2.12372770160709e-25,2.38677537480929e-05,0.0557723681689652,0.00276227276089054,5.96875144999814e-20
11660,11919,0.91814220915731,0.00617636864286112,8.70902186560578e-17,0.0159190533535801,1.13485364194536e-29,0.0107659818084691,3.47911524289998e-05,8.10830728892594e-07,0.0025746716467243,0.0463821582492879,6.69475931481509e-12,3.95515191443242e-06
11394,17223,0.965128829298116,1.28235944775371e-22,2.49054085840538e-22,1.05690198300543e-20,5.64988461738065e-65,0.0141735257027616,9.49007835311054e-07,1.59272234503659e-19,0.000631484461177451,0.0095761202015148,0.0104890913285944,8.72451501886701e-18
11229,4446,0.930092599049288,5.3531727215743e-06,7.06747224833022e-09,8.94692677765652e-06,1.11242296685216e-08,0.00870998822646732,9.21854201908488e-18,1.7087310754649e-21,0.000427128333124054,0.0541390053758347,0.00661691343829731,4.72857878806893e-08
12914,15533,0.936585802056552,6.67382311378262e-08,8.11590334939104e-20,0.0210681038787483,4.40424292625511e-61,0.00437287532777681,0.0126024009740933,1.03532998430481e-08,0.00695251223693978,0.0181373920960012,0.000280836336488542,1.86882805598558e-12
16789,13114,0.981362302851249,1.17017831005723e-40,1.64154937212138e-21,1.22566813135729e-40,6.9430669549467e-42,5.53507290273023e-10,2.05697512848837e-56,1.70680782363083e-52,0.00124725008656741,0.0173904465086759,1.31468329303466e-18,1.07189367622905e-54
11108,12884,0.620191811835974,8.92404382315648e-07,4.68045052898708e-08,0.118654912158329,8.41241996974848e-18,0.178288953549624,0.0213141325471235,9.82838029872634e-11,0.0205732475727013,0.0409589439814618,1.44491941380001e-05,2.60985347624776e-06
17486,15282,0.922342395608721,5.55888092230303e-12,2.19085814630981e-15,2.3437560329103e-11,4.26146205047079e-22,0.0106384031315649,0.0122280317234586,8.74025129927135e-30,9.5844828027788e-05,0.0473481645519756,0.00734716012725367,4.45449512595184e-22
9577,9753,0.958385329071848,4.52566304513902e-11,1.64573951572247e-16,1.09150792386622e-11,2.69295870974092e-09,2.25000484628101e-08,1.61163843617528e-28,9.76875529122367e-28,0.00206783314854939,0.0395468125304237,1.27955416508721e-21,4.60859605552859e-19
13873,9986,0.846206747570757,3.17250014812645e-05,7.20195118144647e-18,0.0688390825592745,4.50817800487233e-52,0.00701347661292014,0.00683525171631477,2.31636601564912e-08,0.000424495623399976,0.0521563325952337,0.00019384848750339,0.0182990166694554
13037,7576,0.950137871688885,1.84753701410794e-21,8.29390923370616e-19,3.16046796661953e-19,8.15174406437464e-18,7.7151659044575e-14,7.99257302772133e-41,2.7307198741447e-31,0.00548224319195293,0.0443798851190846,3.99244570823468e-38,7.2618355039126e-28
12633,13605,0.90814971940215,0.00602118330832842,7.04390628651776e-14,0.00897432491243855,0.000957682923238243,0.00416924307716857,6.46307722617221e-11,1.91002350806614e-05,0.0275527946382418,0.0441539518866292,7.30266710119901e-09,1.992249355908e-06
16917,8051,0.880433806654222,3.07078424362323e-05,1.06094663361579e-18,0.0390494394252635,9.36761176016595e-36,0.000125378131759647,0.0183486247444894,4.57173949210527e-10,0.0032276610113227,0.0464731499232667,0.0121238762457228,0.00018735556434339
17615,10219,0.947954334197294,1.57631005092739e-21,1.29762596872632e-25,7.03942297406543e-24,1.31897800570806e-35,1.40952658414291e-08,6.34425744177777e-41,2.35730746075914e-36,2.56110892406709e-05,0.052020040617778,4.21043307279865e-13,1.23974422213908e-28
9860,12646,0.930018519339061,1.7423355421153e-11,1.29499876104899e-18,9.9976635674424e-12,1.16907378383234e-23,0.000101560438335157,6.99157472891727e-16,1.36567360546226e-20,5.68408505157993e-05,0.0463123777781744,0.0235107015664916,2.17227424054503e-18
11385,12884,0.437375587146539,4.71616597853906e-05,7.28497057455758e-18,0.245120278586023,1.04602854989201e-43,0.147509580745635,0.0225934728741296,0.02028288829457,0.0338738831787726,0.05103693853813,1.31344112165559e-13,0.0421602089762849
13331,16255,0.943964669539659,0.00570973831081774,1.25756851011529e-10,0.0108889544667804,1.73324787605817e-06,0.0109467667053155,0.00253575333036183,7.32600187709354e-05,0.000642126685166013,0.0222811885251889,0.00295580883805352,2.06253711668641e-10
11532,16982,0.956742428549505,3.76645676359483e-07,1.28919489245615e-06,1.40087332035435e-06,6.69830897005877e-05,0.0180905963470188,3.92768407022217e-23,4.31606553645251e-20,0.00253205592247201,0.0225054445487746,5.94248286357931e-05,3.55724795213316e-15
12636,15051,0.88818237351412,3.48233901732105e-08,1.36029681779232e-23,0.0418589486863567,9.74927201305309e-31,0.0243776767984015,0.00384584637232049,9.92814586792689e-10,0.0242751769648134,0.0174596771138279,2.2247136408475e-08,2.42486818585814e-07
11529,15536,0.830820759502647,6.78619687940037e-08,3.96243675982903e-13,0.0694823812652875,4.06892427848044e-20,0.0606658709830005,0.00131581166647569,1.8457495953779e-06,0.00116009633212913,0.0349050093518712,0.00164815271699882,4.56963000866699e-09
13460,11192,0.214388533273493,1.13963212556725e-07,9.80040146527481e-18,0.327357305307422,3.57437277857511e-52,0.197512530949511,0.0636056504873079,1.0886200134984e-09,6.59953783058438e-05,0.0898588592938351,0.022647465990739,0.0845635442675525
14005,6851,0.951922495785924,4.49270228432465e-28,7.27479430681625e-26,2.1824864588638e-24,6.63444187260347e-72,2.60432202921315e-12,1.10940328905802e-30,3.42115286955231e-32,0.00350813756047521,0.0445693653765469,1.27444914610753e-09,3.71926667592739e-26
13328,14809,0.515696292670395,8.26461784152255e-06,1.10863502579721e-28,0.274523384929645,2.78773222639406e-44,0.0358152426348334,0.0870613225926968,6.90472181789553e-05,0.0332765659124819,0.0453212024686865,1.50510447650102e-20,0.00822867695524088
15541,12875,0.966251215096868,5.46228721596571e-24,2.47881415458149e-19,2.72234658668852e-20,9.2750620870069e-55,0.00135411079866831,1.82278468157092e-20,1.65475420982429e-30,0.00694569420837023,0.0226217550192284,0.00282722487686503,1.99515476977122e-26
11393,16741,0.994353061944085,1.90413453325235e-29,5.6828722097069e-19,3.94882594945666e-30,1.91984425456895e-36,9.2978623521827e-05,1.2860678433031e-33,2.14698028379723e-34,0.000614262671283838,0.00493969676110881,3.62563748563857e-18,1.94816219561444e-41
17210,15765,0.97826023644594,6.49566002687744e-06,5.98815304179337e-13,0.00233255963130176,8.88925860881864e-22,7.00285970631231e-06,7.26737001491008e-10,1.15743758284182e-10,1.83526144429669e-05,0.0163448032316419,0.00303054852396986,1.89890650190573e-10
11095,6616,0.92180346595987,0.00178746326269217,2.96652761935923e-08,0.0236374800550055,2.61974376431009e-19,0.0207612745413256,2.12629953999742e-20,9.24616235578992e-11,0.00174583736058895,0.0302614282264645,5.05249219221786e-07,2.51558709645523e-06
14300,15530,0.972889494252803,1.42920432380282e-21,3.5267091181685e-22,7.50197235812993e-18,3.60502985101772e-33,3.24072106814753e-05,2.86025028454506e-21,1.91787459106795e-28,0.00353971829446417,0.0235383801989718,4.30792710723913e-11,2.93985107512477e-28
15394,8295,0.916524365011782,0.000230001910769784,5.41974478808875e-11,0.0203492617818823,3.56979577414191e-11,0.0032668591750871,2.39921119643294e-06,1.0750221131192e-15,0.00131849100613127,0.0520156911291519,0.00607697554783234,0.000215955136270561
8884,9514,0.938082346095878,2.84603553633839e-13,1.23586042257946e-20,1.52460787604755e-11,2.34126731376544e-37,1.34798482668333e-09,3.02181907764777e-25,2.44749278460631e-21,0.00973621357356074,0.052181438967039,2.93876995666618e-18,6.93030823739117e-15
9296,7825,0.940928694707011,4.98660261897667e-23,2.23727003255475e-21,2.75104077398043e-24,6.01708972268616e-28,1.11943242815175e-10,3.44106144103983e-21,1.09618225284764e-33,4.94797918831083e-05,0.0589748868421883,4.69385469742572e-05,1.21712715898426e-29
15532,8054,0.944175067047148,5.03757082974154e-10,1.2137220483386e-25,0.00234343687373038,6.31872321637513e-84,1.04540222504672e-08,8.23500382718251e-20,2.74167095419876e-22,0.00298251638331964,0.0502901350565433,9.21057634694866e-10,0.000208832760421424
16242,16490,0.982008824734811,1.07476270041078e-17,4.92145917918859e-20,4.13127247173226e-16,2.18477692701643e-39,1.87193156746957e-08,5.83168781577485e-30,1.31228567246176e-22,0.00155518418059753,0.0164359723652754,1.72749960641128e-20,3.16805608243769e-21
16085,7570,0.946008009552963,3.00508121150217e-13,3.16294695773033e-22,9.29958960447852e-08,6.58079376323371e-85,2.65765960232838e-11,1.43966501653745e-28,9.41579634190362e-25,0.00454506501653258,0.0482203297460214,0.00122650266168084,2.94290511075514e-14
12481,6613,0.952121290559848,3.24789587709869e-06,8.03657861842597e-15,0.00185265106789922,3.70188092931106e-17,3.99718312998136e-09,3.26794629804086e-22,1.28409837454493e-18,0.000220662512400803,0.0458021263512669,2.8597425427587e-19,1.76155166917022e-08
11514,8303,0.825509315964353,1.2352962218029e-05,4.33454420177536e-15,0.0593580294211894,1.442804668701e-38,0.0819870322632736,0.00197217302891184,1.47474969861167e-09,0.00913454611767007,0.0198039378163628,0.00132822967441143,0.000894381276855929
11920,3239,0.937682854177238,8.06501185551701e-06,2.98210279061848e-21,0.0103138611524183,8.12048445177484e-61,3.7887696396902e-08,1.52511627809243e-05,9.83865253564366e-17,0.000416525976253106,0.0515517289210681,7.31502129086657e-12,1.16757033745517e-05
10550,11439,0.947677719789374,1.57833723749134e-09,1.24672789053961e-22,0.00596443852832341,1.78813580318808e-79,0.000579735418283171,1.77370391343675e-50,5.67321150444441e-18,0.00534683652152997,0.0404312681614554,2.4375802567827e-12,2.59102369073431e-13
16784,10703,0.855771793986435,0.00768624922165302,3.03585923046988e-05,0.0112460096034948,6.8796216949504e-20,0.0581076728010175,0.000455975474445787,6.75993860766941e-20,0.000904643847991153,0.0582070112096797,0.00757097718456434,1.93080784140346e-05
12083,15534,0.874025997803076,2.19372153136995e-06,1.28620443363764e-12,0.0425573554932825,0.00036771151277703,0.0368503692859639,0.000242765260332922,3.71111982220763e-10,0.0207015487645412,0.0252520572311018,5.52893165191091e-10,2.10154569572234e-12
12912,14568,0.879774957004135,2.52855817925507e-06,1.30121091550951e-23,0.0528506662558455,2.94250287677688e-51,0.0235615225111044,0.0114787709543777,2.6620956110776e-06,0.00118367962452569,0.0187072138403836,3.65862692379983e-05,0.0124014128865994
15689,17456,0.989483815979581,6.99150992177906e-36,2.41499947563293e-11,3.66057553711631e-40,6.18119606107146e-46,2.69545162951096e-07,5.40714558709219e-43,2.95036053982307e-44,0.000100623405353669,0.0104152910457524,8.38941836047777e-19,7.37449659256566e-45
17199,10461,0.961071859689131,3.45118558976499e-12,2.64610090391734e-24,9.76725376276083e-05,6.72926078459794e-72,6.82813946528205e-05,2.07872002983806e-34,3.21997610710254e-21,0.000691045975704821,0.0348293176088677,0.00324182279055328,1.1881539316807e-14
17893,10701,0.95405797567817,7.19762234314046e-07,4.51897675199643e-12,2.31649500109636e-08,1.00028714415771e-11,1.92408264843972e-05,5.73156718178951e-22,2.61536351161933e-16,0.000200459018863383,0.0412088006684319,0.00451278059680672,2.69536734267722e-10
15408,15528,0.934274855114618,0.00456791839035797,3.76819002443486e-05,0.000337786110080348,8.10185171599135e-11,0.0161414264694906,0.0051601060937115,1.42842604743535e-18,4.27378363317617e-07,0.0225166996294298,0.0111641316254515,0.00579896720723444
14697,6127,0.947541076571823,0.000126787016263707,2.25899796843225e-10,0.000222205717777515,5.42814137313291e-22,0.0010760871820633,5.74037423781617e-29,8.46903286168922e-18,6.24515241024488e-05,0.045224341685471,0.00574697818746165,7.18891379643655e-08
11102,9991,0.946055673495876,2.28410446711875e-10,1.71663881582622e-22,0.00749933404246994,2.30289954842561e-41,1.55538688194337e-08,2.47941485377691e-28,1.29610229195424e-14,0.0011615659705054,0.0452832031647726,2.07508922849228e-07,3.51611139731797e-11
16090,9981,0.92861242186319,0.0131378121713841,7.92705027207987e-08,0.0123962814802457,3.97673642464644e-14,0.00871955362745469,1.68120805169401e-06,8.38558934695415e-12,3.821466846085e-05,0.0328838151799736,0.00420913034736511,1.01017494593689e-06
8196,12167,0.944053534426118,6.56355998212963e-28,4.33847434954304e-33,6.14018538874563e-26,1.33060291063636e-53,1.39459477038975e-12,1.73814508879067e-48,1.32108840366585e-39,0.0143748885238193,0.0415715770486608,7.72992083842391e-15,1.21643363874526e-28
13327,13844,0.886897064992715,0.00671775736279951,1.70848485928685e-10,0.00813127560583378,3.16092790418238e-07,0.0613063843949636,0.00470541537317445,4.61704526787604e-11,0.00256457481130445,0.0136615756071012,0.00205963527474973,0.0139560002675485
