"x","y","Endothelial cells","Fibroblasts","Neutrophils","Epithelial cells","Proliferation","Astrocytes","Neurons","Oligodendrocytes","Mesenchymal cells","Macrophages/Microglia cells"
4499,4199,0.197486962501513,0.0610294251026003,0.084079872537628,0.000752803960266709,4.62609124777767e-05,0.040808303476807,0.0568976459347793,0.209291859733098,0.108021094721573,0.241585771119256
4568,5038,0.000752886529653753,0.182369733319057,0.0523638980067367,0.0138130187461768,0.000119541238098949,0.0125519820091961,0.0824514722879883,0.168825645499255,0.163256420100914,0.323495402262923
7256,2522,0.00492492384080734,0.152814477930978,0.114813846546543,0.00790910101968963,0.000116026666698376,0.0252727534834299,0.17877464203622,0.113655839763434,0.0549266622112742,0.346791726500926
3191,2879,0.206041763864133,0.104891501731976,0.0832812110132959,0.00167237210704355,0.000160038149549977,0.0148966717656218,0.0710230512225654,0.155665106484035,0.0825485279065477,0.279819755755231
6566,4919,0.0193572917191939,0.241606850591111,0.0670833539008731,0.0079756573728154,0.000514786657952978,0.0204170790700011,0.0697079866348313,0.175056549312508,0.144883278386191,0.253397166354523
9113,9116,0.0020941638136555,0.136071016324423,0.118802641571869,0.013317719298325,0.00315109146326784,0.0562408201440199,0.259017258661114,0.192832187686724,0.0747588640294688,0.143714237007132
6635,4559,0.0151373300082906,0.227386971662182,0.045512088762606,0.0110604130335406,0.000810557210885356,0.0160968668433593,0.0474099725216331,0.114329323591868,0.148106907104113,0.374149569261521
6979,5878,0.0905452401597135,0.195902407502456,0.10171457852355,0.00355132127100238,0.000218657544776951,0.0545116251189738,0.095309087632387,0.183302721930138,0.0538702019612117,0.22107415835579
3534,5157,0.000111381018291634,0.0175806226479187,0.16902995568062,0.0159387738091891,7.67347035448325e-05,0.0161349230736604,0.061363506149982,0.0795144621116292,0.342216040395791,0.298033600409373
6013,9234,0.0445819073361853,0.147571268627829,0.137491592821615,0.00520542759086476,0.000691345409351046,0.0682506408703431,0.152294474048039,0.129428249821157,0.0560969032168595,0.258388190257756
5392,9834,0.0220774103257266,0.133624893051987,0.17763109497904,0.00566603121179614,0.00168057600140516,0.0667469146200121,0.203620856174111,0.0957054104509565,0.0728788244074466,0.220367988777518
9666,6479,0.0203854317456358,0.212492536720044,0.188759562857513,0.00227428651134768,8.54640485276221e-05,0.0440207733720274,0.0893516838155406,0.113972163445627,0.0302609048711052,0.298397192612631
7392,5399,0.224885251902459,0.18094772715859,0.0325104787463894,0.000752686180404599,0.000162659774395956,0.0221888577676298,0.0355277942706127,0.138515050586585,0.0827829245220457,0.281726569090888
8011,8396,0.0696234137392154,0.10048107056002,0.210305300094645,0.00069490537570359,2.8335875905346e-05,0.0628956036453077,0.100547874227896,0.213444041185469,0.0215190531134644,0.220460402182373
8425,7917,0.00224597312419735,0.101349062510052,0.237967886812994,0.00457182039160391,0.000183232869369752,0.0588502018005962,0.201667360101479,0.150584770861601,0.0139521336717643,0.228627557856343
5946,4799,0.00293976518334072,0.0351897731884353,0.0724591665131955,0.0277550082866473,0.00019865368361961,0.00738799801269466,0.0336909736022198,0.260933836412494,0.323880157520847,0.235564667596506
7253,9715,0.0510618068552103,0.158286406834366,0.12136495025267,0.00749678088644056,0.000421160215275977,0.0296641740675773,0.113199991413813,0.143830351612664,0.089690435428098,0.284983942433885
7734,10554,0.0295810212562268,0.0578001212117191,0.254981757524574,0.00336590178603506,9.51080420901499e-05,0.0633448356160782,0.154229251839254,0.165785882730295,0.0596314790867618,0.211184640906966
3466,3599,0.248303928786161,0.0649398834982718,0.168449618158078,0.00242538376053566,4.33292658924179e-05,0.0381408079741254,0.15506604618851,0.106678249827242,0.0346514542759724,0.181301298265212
8631,7797,0.000275319123058062,0.0328663365669155,0.25036057619626,0.00322621780406059,3.9055137883662e-05,0.0623858700928839,0.224503390983165,0.169510585312622,0.0104261664194101,0.246406482363741
8014,2642,0.000899616939591882,0.0378380411521582,0.0791631146059723,0.0146111052755987,0.000466222200328094,0.0389908389231438,0.16813137330753,0.102244777515304,0.235431759590529,0.322223150489844
9530,2403,0.00142147372940764,0.0446282277449296,0.163647823096194,0.0129072093089111,0.000117964896704693,0.0382312336037915,0.131139750963718,0.159006121961335,0.194799749651681,0.254100445043328
5324,8275,0.0037393798636692,0.182759561547202,0.0780694997187844,0.00832396032560586,0.000717854990946243,0.0553131186518368,0.0813862891376085,0.100962578257762,0.253169888806788,0.235557868699796
7530,6118,0.102128045898783,0.0761675294199572,0.177031931243462,0.00104579770461877,9.18905992453305e-05,0.0410108422101882,0.0992359062648886,0.125024745583119,0.0558107869221966,0.322452524153542
4843,5278,0.000883804755863661,0.0552333099249738,0.079346416575229,0.0305461663865543,0.000291472161680938,0.00627060578092409,0.0205903321987994,0.120108286729724,0.435200530303502,0.251529075182749
7669,3481,0.0147699297600902,0.140528223015224,0.0575706141937919,0.0177982533596152,0.0154412793257586,0.0315687078543515,0.0319502600195642,0.0908391617549277,0.230346403336529,0.369187167380148
6840,8516,0.105804135415975,0.0975921910520234,0.15588938714123,0.00218668642716336,5.43511205018556e-05,0.0618548484550116,0.164027075855058,0.162254734681419,0.0232626506824558,0.227073939169162
6634,6957,0.114186479173557,0.0141493854775907,0.116627274688231,0.00261219453350699,4.32040427563949e-05,0.039219654501782,0.073376505624594,0.191415559178851,0.0873489804921898,0.361020762286942
8909,3721,0.142181791193682,0.258595894897929,0.0665520674835789,0.000993401556735387,9.78376230818264e-05,0.0265184519917733,0.0427727860359627,0.0706913867663923,0.0648666452400796,0.326729737210785
5465,2761,0.00108630190022273,0.299413290115503,0.0639117785022709,0.010229343566289,0.000210547563271058,0.00529340608093452,0.0127602082974352,0.16759504124643,0.185293077883506,0.254207004844137
9942,4801,0.235277634073851,0.105233902400229,0.0109968886826151,0.000219858202531582,6.90675303487988e-06,0.0232999831110662,0.011489399164451,0.213042840870594,0.059183222155938,0.341249364585689
7598,6958,0.0274045893619366,0.135744511681599,0.259930694204331,0.000841202842775001,0.000176520046553164,0.086064251358342,0.147740482177418,0.158595175161801,0.0249314959839258,0.158571077181319
3258,5876,0.00395951143418966,0.0232586229807961,0.0943392361759297,0.00573273356761153,9.91487789421529e-05,0.0217870945115025,0.0853395217255204,0.0963939261808711,0.24715226092592,0.421937943718717
8700,9356,0.0675265272404909,0.141817993843786,0.174451580623289,0.00312631328273373,0.00039412000334366,0.0599898001561899,0.103976752985029,0.16108966406556,0.0475060963503799,0.240121151449197
5805,10313,0.0227318939114849,0.107722186102635,0.206845908933262,0.00148940638898354,7.11636810270439e-05,0.0797671348260806,0.240420800183615,0.111928330447239,0.0271165803700323,0.201906595155641
5256,6237,0.0970455672093351,0.139807339374716,0.125298975734039,0.00761432265329137,0.000417664450766534,0.0586027825329241,0.175617498588582,0.0764353888749876,0.0935043241806967,0.225656136400662
9595,9236,0.0190884087660573,0.0167080244973513,0.228553844317927,0.00159179192142292,7.84961678731987e-05,0.0685009441527184,0.118757516117225,0.206759496721397,0.0735903911231788,0.26637108621485
8563,7437,0.00609221027346562,0.163427661792493,0.218776062304357,0.00377171143517611,4.82138226205686e-05,0.0642663859050307,0.117228381572894,0.152711853933056,0.0197345552521981,0.253942963708708
6909,8636,0.0895122586294433,0.0615097866339592,0.154649475410817,0.00121091937114793,2.42888488110383e-05,0.0737189635419058,0.209968310261384,0.128786472258427,0.0369606334903555,0.24365889155375
9939,10076,0.13100394815207,0.16248673628394,0.0351205509461605,0.0095401688479468,0.00305040277820376,0.0752703778274178,0.110990844373894,0.124323553769567,0.0637346448931958,0.284478772127606
6563,9954,0.0257050193004229,0.197830331041839,0.11319484973359,0.00441446573233978,5.34456710957206e-05,0.0545149429738016,0.194459426942866,0.0875263350986397,0.0501446943666044,0.272156489138801
10011,4441,0.153465892174512,0.138262554353324,0.0445938768851464,0.00178123960911539,0.00176175926114721,0.145188544945172,0.0670840751025586,0.115317932639947,0.0718048878154279,0.260739237213649
7875,3841,0.155224068636352,0.119973052872953,0.106886181456278,0.00212635491204243,0.000167266048994568,0.0291920648448585,0.053275274078567,0.112973134984511,0.104648295829039,0.315534306336404
8355,10195,0.000160713244987234,0.041359027035983,0.313327841614722,0.000802055693935295,1.59324876311106e-05,0.0347489096192368,0.15231409331448,0.164356142727813,0.0337013145042811,0.259213969756931
5394,6956,0.0359738643238145,0.196890443066204,0.0948735940233669,0.00580229627635027,0.000414419391819537,0.0308763411511862,0.118811629266553,0.0964530427886594,0.0763488486965777,0.343555521015469
5048,10193,0.0316777450283698,0.205674320272959,0.101790369636919,0.00364505594441005,0.00203608438661855,0.0351982850471717,0.0952490189762945,0.0964105651449829,0.157625542622622,0.270693012939653
7738,2882,0.0067160001258512,0.117511682193438,0.108625577054905,0.0347543384785002,0.000508797375542814,0.0468200833811414,0.0965067486318757,0.106368929718512,0.178739408987081,0.303448434053152
10079,6719,0.00380664743230627,0.160014647891788,0.135906290069214,0.00181024244338088,7.25601989519314e-05,0.0325141622448794,0.186925523041735,0.164567529344167,0.0544998077844099,0.259882589549167
4913,2760,0.00365365280753935,0.0707900180518492,0.0879776227991506,0.0157805830106088,0.00221336975754929,0.0340962550444756,0.0687797371298666,0.116235576323128,0.1855765081377,0.414896676938132
9528,5040,0.2382975880475,0.0642524351552646,0.0266854676959531,0.00254928995433819,9.5390096340833e-05,0.0167504029884422,0.0535391259173501,0.129468272700599,0.0749714616176806,0.393390565826531
9460,3961,0.193560115469833,0.0556125770034851,0.0388611444812493,0.00297031964334786,0.000272941874491981,0.0300212003375285,0.0800883015279803,0.180750688089355,0.108621422221222,0.309241289351507
9736,3961,0.213290372015074,0.158597351492089,0.0895774456196346,0.00358311178904767,0.000260797655716992,0.0385853323410168,0.0701244168314092,0.0785803574227165,0.105429243693948,0.241971571139348
7460,9115,0.00935484690239711,0.0897278469515157,0.1052152304728,0.00658260494348831,0.000591326944195061,0.0560178216750975,0.3103238418376,0.113051425792045,0.0771716526655486,0.231963401815312
8632,6119,0.0643932247823738,0.141228395773182,0.0911566506637278,0.000689968124935923,3.43586716598445e-05,0.0147031720258895,0.0181350500834489,0.157063967419437,0.0598374338839485,0.452757778571396
10217,5280,0.186526793315127,0.197563426586893,0.0735219962168578,0.00037813585268354,8.55062147646403e-05,0.0272793503519919,0.0441616127805794,0.156092856431192,0.0457461892103803,0.268644133039531
7528,9235,0.0032132700182189,0.0631741547141424,0.215689325895446,0.0049311856165157,0.000219669754555276,0.0374536476495676,0.230573483840566,0.0953580126392918,0.135416092391476,0.21397115748022
5807,6957,0.027202568098075,0.237300389326445,0.0961764369750821,0.00417107964411649,0.000368454822776162,0.0502859645264385,0.174869205586196,0.0843015236564217,0.0816060371056805,0.243718340258769
5186,9714,0.0291712460931843,0.210567793502546,0.0989156006343921,0.00279200680738595,0.000755752622225864,0.0371476957758312,0.174107158206623,0.106682560084101,0.0778243178893533,0.262035868384357
4085,5397,0.000597233737451267,0.0467090130706784,0.135348114468008,0.0603409110226795,0.00017232315908296,0.0168410092550701,0.0709336421024915,0.144555878010749,0.17527079331859,0.349231081855199
7668,6358,0.101714764670072,0.0658395374782406,0.191401798853539,0.000823365629005628,5.67998496046614e-05,0.0576518440028544,0.100457236319845,0.180344567225276,0.0427380911711999,0.258971994800363
8358,3002,0.0267742127721822,0.177932109943942,0.130986634317813,0.00317643401494904,0.000143192516686594,0.0347898293042729,0.0900690791375518,0.147187326122589,0.0785943883883158,0.310346793481698
10146,9956,0.205717510477727,0.129256889493929,0.173825660500747,0.00150088997874849,6.31241958326593e-05,0.0674523683586617,0.0465580892452639,0.0999359673362052,0.0661364122261087,0.209553088186777
6220,7676,0.021229196130553,0.101662938126233,0.107367869782389,0.0178846259403788,0.000646148163393288,0.0229931240083759,0.0598904086125408,0.0868191311788255,0.274620488756581,0.306886069300731
4221,9234,0.0023754881387105,0.210095123215316,0.126896601165087,0.00908426234796767,0.000269940332161805,0.0463431896173757,0.233212037781384,0.0979076032358193,0.0364477777590174,0.237367976407161
9045,7078,0.00656781685130881,0.0817890609930019,0.214447005968118,0.00551990839359525,6.49969838812574e-05,0.065703043252328,0.21302116294969,0.163247350359829,0.0226285038832002,0.227011150365047
8149,8876,0.00129880500029232,0.0589448690986605,0.303305087223674,0.00169361962319776,9.07179018382164e-05,0.053562534218646,0.151336558283789,0.211319137649881,0.0216906642364273,0.196758006763594
8978,2882,0.0441801103746641,0.177657988220294,0.1089897342017,0.00168452494379771,5.45456376690355e-05,0.0380175662085967,0.140592277450989,0.1506620502251,0.0586552935854845,0.279505909151705
5118,7196,0.0288756835422083,0.169145210155231,0.0588876986934652,0.00448027330744032,0.000217052016990743,0.0346156372078285,0.154851746356031,0.109879849997056,0.100692770026408,0.33835407869734
6636,3121,0.00632440727978455,0.136463450710045,0.141671323079797,0.0176348016499781,0.000605848591604811,0.021348102477087,0.0496135841497613,0.137280730375392,0.13886088857949,0.350196863107061
6081,9354,0.0172770373280762,0.15139255103518,0.0842426954910926,0.00534947121363315,0.000499699469288197,0.0394885530707886,0.17408701288004,0.124139624102791,0.127271982193968,0.276251373215143
7256,3481,0.000139354200374753,0.00486439317485527,0.0543532565118653,0.0796006825559704,0.000130668862949168,0.00561697256217273,0.00947390420472642,0.0891454183237759,0.407745240403363,0.348930109199947
4705,6477,0.0109241932155857,0.212132515620416,0.0919227746725641,0.00417512668744113,0.000196803848031632,0.0290222253374326,0.0860741352566679,0.135410603897398,0.0428492306413836,0.387292390823079
5394,6717,0.0484929934473136,0.189540518766277,0.0820959254131146,0.00845224638518387,0.000780542073128453,0.0460935257572431,0.145667575201559,0.119478217953593,0.087621457899824,0.271776997102763
3122,2999,0.119545643464172,0.145461092223245,0.0805913657196268,0.00510824074186918,0.00106114922485807,0.0368663494204267,0.0596261922891425,0.103889027914548,0.122536256270646,0.325314682731465
8772,2762,0.179442526121238,0.139100533936252,0.144723331614254,0.00293027008003074,0.000303236378683849,0.0415972310188447,0.0424912452870866,0.0850175087650819,0.0557864241878408,0.308607692610687
8493,9715,0.00299415126205706,0.0303150467110328,0.25532343022838,0.00460410813868872,0.000324955921645566,0.0357242329758824,0.191062377350141,0.164068213745993,0.059612833581464,0.255970650084716
5325,6837,0.0759400910795231,0.239546199085883,0.0789368710645293,0.00365146966703042,0.000778549543292566,0.0432553311481715,0.111859917377458,0.0958841508334849,0.0831479470303522,0.266999473170275
5534,1442,0.00271335022413384,0.142677710903985,0.0604213558332021,0.0149799195595166,0.00122551169022988,0.0235213924643,0.0879677239970779,0.134291537682274,0.151140201100251,0.381061296545029
6222,3840,0.000572704705174883,0.197848168539297,0.0838595586858774,0.0193491452445289,0.000120326062904566,0.0194426666125219,0.0477475927377016,0.198923881131018,0.132105999632116,0.300029956648859
8081,6358,0.0458009481136003,0.113884652142231,0.222009703679286,0.00277405822890831,7.99447161462986e-05,0.0554505932217089,0.129590030864321,0.102606541129579,0.033244210918262,0.294559316985958
6908,10554,0.248983964264982,0.148054948519954,0.109143958991616,0.00661416727526155,0.000114439235327617,0.023078030737655,0.0328291069479484,0.143220492254399,0.0948939661427581,0.193066925630099
5946,5518,0.00297581200309506,0.0864830944581153,0.17533864429095,0.00487803356516936,0.000221290998672552,0.0597805195602195,0.170600712412154,0.127399751809892,0.061246058802625,0.311076082099107
7945,3241,0.0118406303957817,0.216101889807686,0.0829172894068059,0.0125636776790277,0.00312970147750724,0.0381791398061978,0.0763543325948129,0.0895699545275442,0.17311468932492,0.296228694979717
4360,6836,0.015963212378216,0.161013433790819,0.109414783410348,0.00292964763391935,0.000162557256038381,0.038486741170345,0.150803277043702,0.121978865232859,0.0984963162133911,0.300751165870362
6771,8156,0.131561966147672,0.127182369581617,0.111516499781065,0.000933200707772311,6.09541006229921e-05,0.0501854147955475,0.0827697620447953,0.135517640958261,0.048368546920157,0.31190364496249
5051,3480,0.00955835838728303,0.0848838527421963,0.0641420030984931,0.0447787106065286,0.000342019098984531,0.00998869038422247,0.100615452182306,0.163268221141758,0.21250676369517,0.309915928663059
3464,8394,0.371998905368795,0.0588002735318865,0.00998892852076083,0.00173202612602416,9.22095068345662e-05,0.0107571802795543,0.00732586087693055,0.149837611571993,0.127711159977699,0.261755844239522
4980,7915,0.025593491302926,0.0823778421922408,0.0904619009294692,0.0121173154008042,0.00448795427820804,0.0147229008376081,0.0808417501792491,0.087957234521349,0.444998603443988,0.156441006914158
3740,7435,0.00870433528068958,0.2303065645897,0.135190329816355,0.00331828735972717,0.000133519229409198,0.0333886040257082,0.134731843632572,0.105646832286979,0.0382117626290871,0.310367921149774
7119,1563,0.0106998820519409,0.146511369180249,0.170684488650679,0.00768225938433432,9.81132166662225e-05,0.036913456083748,0.0919658518764134,0.156480090448117,0.0782969614108672,0.300667527696985
3740,6236,0.00193625776099942,0.158004857199841,0.176167839665659,0.00858663487264033,0.000121512855613346,0.0374561629444647,0.0929309965145687,0.140556365875263,0.0885186975768768,0.295720674734073
8699,9835,0.00410530654452394,0.045965084310959,0.138217392108112,0.00665236079792578,0.000497321869363338,0.0405541660380625,0.202124605362137,0.085905785917932,0.242607074964249,0.233370902086735
5599,9954,0.0275132206052955,0.204956354561521,0.0957373230902417,0.00546420353614975,0.000214822316706516,0.0563785943022605,0.172361334711015,0.112508464776465,0.0617909928573211,0.263074689243024
5050,4918,0.000744890557825898,0.0177431530192424,0.106185886318259,0.0451496172427209,0.000236208682220799,0.0104041024790982,0.0219264570194448,0.132533867957655,0.416874189666422,0.248201627057111
5186,8275,0.0262390575556528,0.187025021008358,0.111604580226102,0.00677689072091256,0.00101269018516895,0.0608858405245785,0.112836305811034,0.10444762687517,0.0841776927016666,0.304994294391356
8703,2403,0.00399310642871986,0.185227003473717,0.134574676559015,0.00220354399301554,7.41735531762227e-05,0.024342430543251,0.0945455308654229,0.130616073271726,0.0674642374928217,0.356959223819135
7805,6838,0.00561848690519439,0.140012462260605,0.304346261724255,0.00178277948779388,3.22628475208343e-05,0.0742511733593742,0.120561985303631,0.129318831508013,0.0156031958948654,0.208472560708747
9597,5160,0.148797977425836,0.165828907452702,0.00680503853384382,0.000183608012295938,9.52402319624704e-05,0.00408233050801858,0.00510232082763833,0.131034103473175,0.0907431393230358,0.447327334211492
4567,6477,0.00946761988114616,0.182607365283915,0.107394702892795,0.0105163886379053,0.00135354348163265,0.051058530359605,0.204071503766594,0.139691972432908,0.0444252767762388,0.249413096487259
7598,8396,0.247746507918707,0.0282721736707668,0.0660983940746378,0.000735030276392616,3.75804244020942e-05,0.0173492619147628,0.0278286838972456,0.205388708572101,0.0771585977870815,0.329385061463903
5255,9594,0.0579334121182495,0.263633849753377,0.0549246071975553,0.000944789914165606,0.000138965180979732,0.0401557838062502,0.116876406931018,0.0951363693459795,0.0729543478662362,0.297301467886189
9117,1923,0.0139772803600402,0.109278738828676,0.142775736558731,0.0220705860401808,0.000345224442651915,0.0495026479911017,0.0842375363108315,0.134418648156608,0.10140539262837,0.341988208682809
7598,7917,0.153651502176051,0.117114175963973,0.0922227745867712,0.000487546842962492,1.79118855046083e-05,0.0378124158188574,0.0569802336213664,0.185800143310841,0.0627486682425867,0.293164627551086
8081,5399,0.235649496201949,0.102389907493686,0.0391929401676299,0.00076155948508613,0.00013764822996529,0.0186272799793694,0.0340716321835457,0.127854508282952,0.0626726344814238,0.378642393494393
7530,6358,0.0890092400555416,0.129910026488569,0.182923445836779,0.00174912369194854,6.85648869352055e-05,0.0481012881206462,0.0713059854623695,0.141450334287853,0.0565728728929864,0.278909118276371
8080,7317,0.00712230892421544,0.101655053189466,0.194558799762018,0.00264748766521525,7.61199327228122e-05,0.0634891718633934,0.147802413131579,0.192035858182539,0.0255318053003057,0.265080982048545
10010,6599,0.00103307613705749,0.165171403643721,0.142464549141918,0.00418662622959034,4.26256894026147e-05,0.0413789151498242,0.176940670634534,0.142153711893609,0.035708013963245,0.290920407517098
7253,8756,0.02544323922971,0.141881713371652,0.168141900755671,0.000959716292557357,0.000107212419955866,0.064684769068023,0.0959498256565016,0.174797724542072,0.0508981182166565,0.277135780447201
4636,5877,0.186433345441053,0.116932437479322,0.0889868864902749,0.00268193085374256,0.000135318034982465,0.050464267932899,0.158073726948575,0.125802339985339,0.0464142568120619,0.22407549002175
4638,1801,0.0353541195190394,0.203806084515915,0.158671066313522,0.00517077652074076,0.000199818589762681,0.0160975968118943,0.0532674038197996,0.108769774704616,0.0858697419613054,0.332793617243406
5876,6597,0.285617531626122,0.101191308513999,0.100858023437266,0.00194866017481821,9.96771582760569e-05,0.0415344356903097,0.127908673356926,0.107439867986655,0.0300315280648025,0.203370293990826
7532,2282,0.00778186351798477,0.0926950943642506,0.119759406466637,0.0067811282775369,6.70006859786945e-05,0.0441205963198255,0.190159090590705,0.156390297425939,0.0674958058906541,0.314749716460489
7528,9475,0.0020460401311436,0.0452264361060208,0.132306909246282,0.00286339707291543,7.93126964327051e-05,0.0341005081002713,0.225969273107439,0.18259118205045,0.122215623699228,0.252601317789818
9942,5041,0.192416661449437,0.162797265319704,0.118514714604583,0.00102406693615125,6.18364221920952e-05,0.0354472347951826,0.022081601171528,0.164142351009506,0.0296933281237189,0.273820940167998
9734,7798,0.00254212415420471,0.102540826027878,0.222662772436726,0.00297256112494914,5.69826593754214e-05,0.0570944576906706,0.16194760210338,0.20952546824693,0.0266590845651447,0.213998120990741
6220,7197,0.00197435249518209,0.199131964201779,0.166155111375664,0.00348888479974445,0.000186082340057679,0.0536852010102923,0.241175018567834,0.0897784837881548,0.0717519854146516,0.17267291600664
9457,9955,0.223069073697673,0.140446933563113,0.0724352834145919,0.00194505193427409,0.000463622775159806,0.0161474140365141,0.0290177772421485,0.15749729677884,0.0979461981074493,0.261031348450237
8221,1803,0.00585882870257399,0.15151696905015,0.0349489015681785,0.0138168320621648,0.00171427679706617,0.00781947188491167,0.0753372191782919,0.0983576566028673,0.276061165360071,0.334568678793725
3604,4078,0.261794521037751,0.0533365259905722,0.134254070988832,0.00140680530908908,6.61081546711811e-05,0.0373296536307791,0.100246991347104,0.127846660632167,0.0124306151856934,0.27128804772334
8152,1923,0.0052324128736643,0.0935251089382025,0.120566516353814,0.0144409263551111,0.000774623419179261,0.0407369503106515,0.151189237790474,0.104579342545253,0.171209597349758,0.297745284063894
4705,5278,0.00050216410209536,0.0197783098933361,0.113940592782008,0.0194638306658292,0.00027917566761745,0.0194435904699094,0.0356535261034467,0.16003529057157,0.365212378199753,0.265691141544435
6495,9834,0.0193305504884884,0.137593990213301,0.177824378151017,0.00318824447576543,0.00013303851398486,0.0560192711645442,0.247949320565535,0.0909576210544603,0.0428838738485507,0.224119711524353
9597,5400,0.27208527400973,0.133814188899995,0.0696304441452337,0.000618674460376985,0.000141113681674189,0.0208808421768177,0.0136980922377943,0.101685559845572,0.0610617048464044,0.326384105696402
4156,1921,0.0786202093936024,0.181637503624603,0.0448612222806231,0.0047474203369156,7.43008954994995e-05,0.0698170450179963,0.0639025308371943,0.0579519313058363,0.0925918897510067,0.405795946556723
6015,3480,5.71281823341691e-05,0.0147645675427197,0.0583312388658696,0.143593590139883,0.000260670761174943,0.00913572731428522,0.0446965296981785,0.193440890360526,0.356124085301758,0.17959557183327
5254,9834,0.0249707619296678,0.222410472791425,0.126007378853304,0.00211170841859554,0.000197615573366496,0.0306932711787376,0.148118868569672,0.0901752641689433,0.0799709797340635,0.275343678782225
4221,9713,0.0282960032458964,0.18100051295627,0.123355883931408,0.00352553088665405,0.000905750439072381,0.053887586855062,0.155585255011313,0.118655683452567,0.0716392238516028,0.263148569370155
6014,5878,0.151166553716643,0.158332793968916,0.0826889797018214,0.00354903400016851,0.000378733016032879,0.044679731392053,0.103873718817258,0.104711608750766,0.106404385150595,0.244214461485746
9872,7798,0.00121826365196608,0.170691421433912,0.156156595926505,0.00915660683853093,0.000676624643887852,0.0245955290092878,0.126784642950147,0.195032979559375,0.0838983186714152,0.231789017314973
10215,9117,0.0003795125751724,0.0820625460187618,0.118184130936008,0.00379784096633054,0.000591716758690914,0.0200766430663903,0.163575396021451,0.124775481399119,0.177398108469357,0.30915862378872
9941,6719,0.00198280943449895,0.243181515450067,0.154025555355872,0.00400554354139165,0.00010195719579578,0.0434883906664072,0.145975307192878,0.138552978451196,0.023055029067428,0.245630913644466
9804,5280,0.198347802145073,0.168155589111587,0.0257283533762018,0.000234291869497451,2.87894236996339e-05,0.00415921541206683,0.0217974573738309,0.106994112551266,0.076511162021768,0.39804322671501
8494,7557,0.000742868141402812,0.153455884216292,0.206770544559064,0.0051669751480209,5.90384316660506e-05,0.0619215633925894,0.17700927780014,0.171173857722371,0.0222742317195944,0.201425758868859
6563,10434,0.0112209512049309,0.162339368321488,0.157284183055138,0.00158670377399234,6.09935420801073e-05,0.0495359796404208,0.216067281937514,0.125823957248416,0.0483132172402202,0.2277673640358
5118,6477,0.0441652091808829,0.127628158225534,0.0895060626257991,0.00482511474138748,0.000209754036065673,0.0335146873366787,0.14525641885878,0.132917054366298,0.16627063920662,0.255706901421954
7736,7677,0.00963197438306636,0.116367906535174,0.170561799772115,0.00358447003393199,0.000129646332130087,0.0615919644660607,0.0902273939167616,0.164289722408661,0.0865090677571978,0.297106054394902
5670,4319,0.000690061732883663,0.034851784797126,0.121060094599936,0.0675977800405979,0.000117574431034035,0.0235991068801014,0.0455201713382883,0.202099418523186,0.221999232763381,0.282464774893465
8978,3362,0.0692473474888616,0.204102773842795,0.0563631142884978,0.00367705223520592,0.000192906105653062,0.0261116882967586,0.0932612353247271,0.171556108151514,0.0765341990943272,0.29895357517166
8426,5280,0.274966550221012,0.122342520610055,0.0362953709952325,0.00099665765929039,0.000153038694057897,0.0212124798469588,0.0471642219522664,0.0903056863394439,0.110663311876509,0.295900161805174
5808,5758,0.183700538887455,0.168624577885323,0.0660142788454603,0.00416450673262266,0.00011101525708284,0.0333966372927908,0.159801452994435,0.153222609361658,0.0360571612117694,0.194907221531403
6701,9954,0.0318000660755051,0.217887615840119,0.110598516816864,0.00641431254275057,0.00018065263147384,0.0587178542943143,0.200009695508168,0.117700747366072,0.0208502742700888,0.235840264654645
2915,4078,3.28010731374825e-07,7.83386866313998e-05,0.00487970932543523,0.00171671971196831,5.74427362198916e-05,5.26661426305198e-05,9.25522788779513e-05,0.00592575084661353,0.985710629402196,0.00148586285869587
9871,8757,0.00493072549310043,0.0404743348735007,0.190767103644684,0.00132526565477575,0.000241586300784027,0.0611973223005192,0.16367380193621,0.161908079303215,0.0831992649452443,0.292282515547967
4223,6117,0.00338181248555276,0.0414627454787268,0.0596810870914135,0.0125944023682776,0.000487071641315516,0.0119908450139985,0.0351276749281484,0.120593474085658,0.337534356116706,0.377146530790203
5739,4439,0.000500860767848753,0.0374823587442439,0.0852670956322973,0.0666569873476001,0.000191513153157011,0.0128983174360497,0.0441128091614661,0.177401224542459,0.21109658104158,0.364392252173298
8768,9715,0.00481748200891788,0.244858850502085,0.085113060876592,0.00411118184810663,0.00145107849473406,0.0375196894395203,0.0811645603775775,0.172781197755237,0.0795624545363144,0.288620444160916
7323,6238,0.154634442627927,0.125474982956887,0.152857765123303,0.00196254737432039,0.000138217895634446,0.0155680748669731,0.0556380584888121,0.152401387852605,0.0723457184391904,0.268978804374348
6359,5039,0.0128365563928809,0.0789731472588862,0.184032322390396,0.0157793081235081,0.00010861268651171,0.0325025718575252,0.107631781235466,0.175659346768194,0.112471210889086,0.280005142397546
5258,1442,0.0495431348484493,0.0323239749525264,0.0832407728297384,0.0154686839106343,0.000209604310033516,0.0434211310354865,0.148082134010676,0.147589119122726,0.133214276747063,0.346907168232667
7874,6478,0.0950332862106815,0.101464234997858,0.132967376204006,0.00115322341107692,7.40200874339083e-05,0.0527613705111991,0.0653419375447723,0.174101686640444,0.0842133678316973,0.292889496560831
