"x","y","Proliferation","Astrocytes","Neurons","Fibroblasts","Epithelial cells","Endothelial cells","Neutrophils"
7942,9715,0.000247327562949666,0.0537371865541126,0.492675361279488,0.0977321594489827,0.0236931712583055,0.0833045108752776,0.248610283020884
4567,6237,3.14210100544648e-08,0.0069090741586,0.230310355641736,0.257849302517257,0.00314412674895868,0.361447192520153,0.140339916992286
5600,8275,1.528181357227e-06,0.013070122663911,0.174874835280949,0.133437555830914,0.000708290843188155,0.164430843827166,0.513476823372514
4841,9114,4.77850678662641e-06,0.00472844805315303,0.19848138668161,0.120834727254821,0.00268410764632364,0.344941575562337,0.328324976294969
3465,5757,6.4034951571216e-10,0.00203737137529217,0.375212363747495,0.0757949876831194,0.0149214497912691,0.204471813521567,0.327562013240908
8286,10075,4.03195030542529e-08,0.0232131762980804,0.498665860656141,0.0391594662417212,0.00255357134582743,0.0908022726812592,0.345605612457468
7944,3961,5.74336035564402e-10,7.92966506134327e-05,4.44827308676875e-07,0.000890547548526571,3.91680004482034e-05,0.781714939128003,0.217275603270764
5531,8395,3.9608663197094e-05,0.0132682824233983,0.250876122478508,0.144395435231562,0.00543404878809934,0.116279775402414,0.469706727012821
5393,8155,6.88975183086725e-05,0.00725844975146705,0.269730807626033,0.162749897592094,0.0207466132455673,0.239283771225972,0.300161563040558
5874,10673,7.84066379090456e-07,0.0196953841625227,0.0175829549552465,0.254612089502247,0.00070573381449209,0.686727497616628,0.0206755558824853
4085,5637,1.3481795759304e-08,0.000773917885302722,0.487230159103407,0.140888950690338,0.000751741261791962,0.357172293824223,0.0131829237531419
9802,9356,2.29079023845257e-08,0.00583530583416121,0.00339129677212756,0.0168292247782253,5.35113516963657e-05,0.92527333429723,0.0486173040586576
8357,5879,2.7204452610161e-09,0.0111379684012507,0.00232784622003894,0.000183370071333577,3.33459740184629e-05,0.923152689397402,0.0631647772155106
8977,5040,1.84875961903223e-08,0.00415563212194126,0.00139839826335377,0.015759174169512,0.00102257232860723,0.62601730641738,0.351646898211609
3671,7075,4.85989133011027e-05,0.0146274290948918,0.189591378072372,0.246377410290487,0.0046025753783404,0.270294853333314,0.274457754917294
7807,2042,8.89943899567365e-07,0.00350837468901107,0.354283801860867,0.321972269988825,0.00481679839209636,0.222925536634347,0.092492328490953
7944,5159,7.01937439972307e-09,0.00410235254497762,0.00715246922254596,0.00166542576102159,0.000133134319054193,0.770669807386808,0.216276803746218
9251,8876,8.87814877673017e-07,0.0255869858240822,0.577099214976872,0.00367341095344458,0.00102396277294062,0.163429179700527,0.229186357957256
7600,2642,2.05147960030263e-06,0.0127729596045221,0.243624293285514,0.211657271506261,0.00419109748481629,0.449518515666799,0.0782338109724863
7391,8995,4.11570039532492e-05,0.0426435980444817,0.370836610417286,0.143730521478358,0.00760553212601385,0.335700410757821,0.0994421701720867
8564,5280,1.53413158230281e-07,0.000861785428588983,0.000752634309914536,0.005266112397646,0.000794079552129292,0.541044469618508,0.451280765280055
9528,5999,7.39971377143219e-08,0.00822765053192241,0.00216279295466432,0.0025760462286318,0.0037468706187036,0.680840579648605,0.302445986020335
4154,6716,1.70250864891771e-08,0.000466206076146731,0.573386281487929,0.259213218016447,0.000888198204145916,0.0984571459567164,0.0675889332335284
6839,10194,2.19637579191662e-06,0.0316887414328384,0.0615150586099598,0.0480198653237415,0.00255960339992405,0.804222293728659,0.0519922411290849
8976,7917,1.88367198551729e-07,0.0785446811555999,0.595047995720365,0.0512022754543952,0.0128720572792102,0.0186946558106202,0.243638146212611
6152,4919,8.095815804871e-08,0.0236339800683086,0.723992898456975,0.0209316482429191,0.018187513651842,0.0502309299382709,0.163022948683526
6014,7316,8.15632141835993e-06,0.0297753128390542,0.187652376799855,0.18743207606069,0.00533094829622721,0.473089946313232,0.116711183369524
7325,2642,2.27265019983839e-07,0.000431493865638463,0.325370761514651,0.169846388697743,0.00464961859597794,0.470356863351404,0.0293446467095661
9044,8517,8.76877608240787e-09,0.0135936514254633,0.33894460110638,0.000434401181604928,0.00111237640682927,0.577253418708651,0.068661542402295
5048,9714,5.70754905780069e-05,0.0225162144148584,0.30362884367669,0.185297254951542,0.0117539856120545,0.0673893675523371,0.40935725830194
3741,5277,1.87056574837575e-10,0.000806528935298088,0.235235256243682,0.000736064264117531,0.00102642763990398,0.410183864455986,0.352011858273955
4155,4079,6.59979721792963e-08,0.00416498978282065,0.0244925346632215,0.00664188797648868,0.000740808235404802,0.893788904567972,0.0701708087761201
8768,10195,1.94919314230865e-05,0.0631118614770176,0.598639571595606,0.00153013663385501,0.00743505275391428,0.0617439465839863,0.267519939024198
9113,9356,2.35150136912532e-06,0.0396241077460872,0.466834877239576,0.0149588927221372,0.00360829698939778,0.187541517850172,0.28742995595126
8494,6598,1.0270605398474e-07,0.0417361690595835,0.214904752110933,0.0246041406661502,0.00098340952709063,0.51188699973813,0.205884426192059
8219,5399,1.67099665640142e-12,5.87357118957033e-05,3.60409116807549e-06,0.000165598016222898,1.12052718031679e-06,0.950333833080263,0.0494371085715995
9872,6839,3.01266316007557e-07,0.112516324751055,0.300347819714261,0.134540962027713,0.00239014106061261,0.021961247087231,0.428243204092811
7667,7797,9.57464277175939e-06,0.0571305789680864,0.168112058219818,0.00898416031535535,0.0048825062582392,0.47035968909071,0.29052143250502
7048,5998,4.15076666928479e-10,0.0034041449366684,0.04107718134207,0.0324563121923411,5.86648040985371e-05,0.542962212362233,0.380041483947512
6290,4919,7.66759818490494e-07,0.0137449579537568,0.409646605719841,0.247084394593478,0.0011212601062525,0.067305388528248,0.261096626338605
5876,7556,0.000143728959615149,0.0202518435446449,0.283960659394258,0.207103077669533,0.00783406382939991,0.228790421660088,0.251916204942461
5668,8635,7.77761055753023e-07,0.00373788588293065,0.257310136998209,0.162855014830685,0.00103314572071794,0.231872022286991,0.34319101651941
6358,7436,1.67881030341893e-06,0.0255729902024658,0.0316586884637332,0.0702996086891655,0.0014422671170129,0.709617811209569,0.16140695550775
8359,2043,1.14329131710253e-05,0.0104931580359775,0.327138224175483,0.157274059035756,0.00641587558527931,0.291281138459018,0.207386111795315
7183,10554,1.49768211733326e-05,0.0552005148587655,0.0865759044723901,0.035810904749395,0.0279016274694197,0.711412915625802,0.0830831560030546
8220,4201,1.84754487848248e-07,0.00414914851039795,0.0131180944539914,0.0197919599574825,0.00104004758608435,0.812304774017528,0.149595790720028
9940,9356,3.56277390599189e-10,0.0066289903742918,0.320393713522488,0.00629124012637302,6.14578698143028e-05,0.484712712823499,0.181911884927257
9182,9236,8.56812143771024e-08,0.0186441266614712,0.488740206639784,0.00209428496964165,0.000880776533640108,0.0507008201675436,0.438939699346706
8977,5759,3.4524583813602e-07,0.00309525184886327,0.00244938746523495,0.00153827274491879,0.000344534451053495,0.720813262309674,0.271758945934417
6084,4080,2.62785731566961e-08,0.00828587006420333,0.604129069991098,0.155829829502167,0.0131762620525171,0.0394077478734881,0.179171194237954
3948,4918,0.000257887046024509,0.0403332854394109,0.313429271045838,0.0081938407648409,0.0124361791037195,0.372833699906659,0.252515836693507
9253,5280,9.6758233944067e-09,0.000805926286533204,0.00255503353185097,0.00515049634453765,1.85228051447388e-05,0.857136755917886,0.134333255438224
7804,8756,1.0087185729931e-06,0.0538548486659837,0.35948884510137,0.108219607709774,0.00047889356275448,0.261470093104464,0.216486703137082
4637,4918,7.5003502056416e-08,0.00148867990225326,0.40112278836416,0.0019371119343798,0.045674193440238,0.44637241065691,0.103404740698557
8288,6239,6.47288134385418e-08,0.0132400707113685,0.197518007607003,0.022567872420204,0.000697192026282326,0.477569093967195,0.288407698539134
6495,8635,3.75082496107302e-10,0.00166155813524351,0.000294237108917244,0.00383814677170518,8.39115881350338e-06,0.977499792197085,0.0166978742531534
6979,5639,1.40260254620209e-06,0.0194671442703835,0.0565155915734903,0.0335175278862236,0.00580389362515385,0.608406008917148,0.276288431125054
6632,10074,0.000569707882286539,0.0421583746335558,0.176569908059947,0.239180069429751,0.0138068990788391,0.425005802924349,0.10270923799127
3810,3959,5.81411917950137e-07,0.00198854477622969,2.32806053347968e-05,0.000499482151501147,1.97564702491926e-05,0.985858390768549,0.0116099638162182
5324,8755,5.0946985504884e-06,0.00400493730996218,0.282132931045172,0.130004125510719,0.00599904539051457,0.309461863627402,0.26839200241768
5668,9354,7.98591912259275e-11,0.000172716170942745,6.4531946680361e-07,0.000338233053278828,1.26591243711056e-06,0.986208463905803,0.0132786755582119
6014,6118,3.75154411018188e-08,0.00429283626833327,0.131848070183222,0.0272821928243101,0.000156722879540881,0.748496388146497,0.0879237521826549
3260,3239,1.93870359370416e-05,0.0155538205975346,0.0623041203740825,0.0544042161667543,0.00217283362940692,0.648329796119242,0.217215826077043
4083,9713,4.18350092029407e-05,0.049399322549371,0.0625468159196675,0.338014629435959,0.00717506653960589,0.423375788547669,0.119446541998525
8976,7198,3.30550008548041e-06,0.127301202848419,0.476521624007088,0.0723245014331087,0.0288043209234662,0.15982237959729,0.135222665690543
4705,6237,1.20510787658736e-06,0.0128834118341258,0.315899051797152,0.213851796420116,0.00627466296977937,0.255604180856676,0.195485691014275
4841,10073,1.52544598418704e-06,0.00542102360864468,0.253414784714944,0.333963933382239,0.000965142702851682,0.185984340762267,0.22024924938307
5946,5278,5.25064601731064e-06,0.0552168889813059,0.717261065922508,0.0220751486789687,0.00895715125959651,0.00772023935718994,0.188764255154413
8083,1803,1.04298882364953e-06,0.000404596928760103,0.335766952548453,0.0288049265498614,0.0194977377147317,0.509601221719322,0.105923521550048
3673,3959,9.40232983137681e-12,0.000123487520106398,5.23951996131979e-07,0.000611505080188899,1.66645429772259e-06,0.988225865769717,0.0110369512142915
8014,2882,0.00122629693089362,0.0206274351975099,0.230887375109465,0.0679648392232626,0.0811646606552253,0.425047789553194,0.17308160333045
6291,3001,1.41900727788165e-07,0.0310226542461065,0.706194818837446,0.0678913874601231,0.00889399180553169,0.0140822748060624,0.171914730944003
7046,8636,1.18365024921869e-07,0.0339874381489104,0.180151290187625,0.022610962075166,0.0098556263885046,0.500363129209143,0.253031435625627
3604,3839,2.28479909336108e-10,0.00122986512141718,0.0020891016841048,0.033230598228103,0.000108638039821619,0.895250910810295,0.068090885887779
5530,9114,3.06027484331317e-08,0.00740902531202382,0.173565348261126,0.06564650010085,0.00020767371385724,0.541424050048824,0.21174737196057
9390,6239,3.52748675713058e-06,0.10173463554255,0.320997619189429,0.0578084938774018,0.0247886778816994,0.232994113257574,0.261672932764589
3741,5757,1.01618561551151e-07,0.00100803156336064,0.432314603927438,0.157422812000924,0.00716471325203394,0.123417964659491,0.278671772978191
4635,8994,2.13982089516137e-05,0.00561022308803989,0.369908288542174,0.10188222837654,0.00571364543573455,0.0850581668693292,0.43180604947923
4290,8634,0.000138992351071764,0.0104518338842799,0.0900145435813056,0.0470640056103764,8.82981642750454e-05,0.63638470056111,0.215857625847581
4910,9953,4.21118552239632e-06,0.00940084365644045,0.260824036018491,0.347770147833804,0.00112132564624872,0.0901891468759574,0.290690288783535
2846,4198,3.62316909329338e-10,2.67340034887967e-05,0.602907303524619,0.00141668745486777,0.000231251431769376,0.390867682454174,0.00455034076876453
9736,3482,1.71190734076975e-07,0.0152190840558886,0.0240123848328582,0.175394763450127,0.00225065484057833,0.488411350371955,0.294711591257858
6636,2402,2.45474902239906e-07,0.00329453282299604,0.491889724921736,0.0445493818191635,0.0508516152205461,0.290518030576089,0.118896469164567
6774,1922,6.91860234242426e-10,0.00010158350462103,0.451547229008686,0.31913967877444,0.000298422107405879,0.16490807733086,0.0640050085821263
8910,2523,3.19932568654639e-08,0.00297682310588452,0.12756309181126,0.00122189401687728,0.0013688792057888,0.649770542424607,0.217098737442325
9253,4321,1.52893168748018e-06,0.0160388061359888,0.146630997089247,0.0260899358067757,0.00112819030883483,0.554355654959612,0.255754886767854
7805,8037,8.97394401968054e-07,0.0649340275229437,0.243517052921971,0.0138104232899012,0.00819143337923387,0.386351533239688,0.28319463225186
5946,3600,7.00364416641482e-07,0.00880021810221818,0.641667376764572,0.0160597201510604,0.114529382908334,0.153406530685761,0.065536071023637
6013,8515,0.000436342653707613,0.0228666689122889,0.244312139357719,0.191340518442595,0.0377796274596777,0.464119773724175,0.0391449294498363
6426,9714,6.66093833577952e-06,0.0334508415918039,0.250492864936729,0.32897595519432,0.0280506797526241,0.269455773848149,0.0895672237380379
6084,3121,6.01239136890246e-06,0.0147912664939788,0.569134197145954,0.108066172288982,0.0641117546283837,0.179980890723671,0.0639097063276613
8427,4081,1.08260799517795e-07,0.0116019116411114,0.0180428272004065,0.0013094211186593,0.00211063566719245,0.71068612894421,0.256248967167621
5739,4199,4.10159437728055e-09,0.00167275932552216,0.750540217918365,0.125872641069759,0.00232488081706136,0.0419564246357167,0.0776330721319815
4017,5038,5.67678923563504e-06,0.00427220844246179,0.369478268667877,0.029950691399297,0.0115262220619186,0.502904803983726,0.0818621286554846
6496,6477,4.85236258227359e-07,4.43200125558636e-05,0.00477097758840632,0.00033624286459719,0.0019737152827137,0.991291708720646,0.00158255029482273
3464,8154,1.26335932253528e-07,0.00151813987906596,0.00010357088309556,0.00306279911065762,4.27804011383563e-05,0.862549842086896,0.132722741303215
9182,9476,6.44063658984398e-06,0.0306739617675237,0.33660614802493,0.000487212700409148,0.00492274855305546,0.162229574747627,0.465073913569865
3810,4918,9.26902819589606e-11,6.3769424650807e-05,0.272631843045055,0.00028476504963504,0.0305365931478437,0.695803161812869,0.000679867427256799
8014,2162,7.71434097582491e-06,0.00291851008984308,0.440308600235929,0.313680016351924,0.00395025224410599,0.138424429449474,0.100710477287749
10080,4561,3.28361296984286e-07,0.00416455478179644,0.017066135067096,0.00944016437843961,7.41648312138972e-05,0.675878884077257,0.2933757685029
8562,8397,2.42587153685084e-07,0.0537056836721858,0.108535076895004,0.0624758553080996,0.00107181425050567,0.599831987746233,0.174379339540819
4776,2041,5.7198246856527e-11,0.000562169121135252,0.231870194266106,0.0185911841972085,0.000909854955669671,0.607790835754294,0.140275761648389
6566,4439,7.20808565523808e-07,0.00901188204735599,0.371219942286293,0.190811637707616,0.00367131091037177,0.152270405873868,0.27301410036593
4569,2161,8.5828392092571e-11,3.22469986662133e-06,0.0399797639967435,0.0941562975958387,0.00322657340002701,0.540432592268984,0.322201547952712
6084,4559,8.01636039844094e-08,0.00171573541366078,0.668731526314542,0.0740481012809656,0.034652881357422,0.0790212848047735,0.141830390665033
4430,5038,1.28594605823509e-09,0.00495121363448546,0.468148605134272,0.0758865220639066,0.00395666400554466,0.163016827963799,0.284040165912046
6221,5758,4.20546238967768e-05,0.0276081155527972,0.337554406597077,0.166019321229937,0.0134043357524134,0.299736078674199,0.15563568756968
6359,5279,8.50141987513195e-08,0.028001404437198,0.583581401871093,0.0294441135011754,0.0177559188071629,0.00889498318631325,0.332322093182858
6359,5758,1.91824061271736e-06,0.0439716442837431,0.476006671221599,0.0819374064349149,0.0533505116093307,0.156092871816644,0.188638976393156
9597,6359,2.14975890297106e-06,0.0746892686111317,0.206071588188933,0.0599939308116567,0.0124676019103553,0.435567864453194,0.211207596265826
5392,9354,4.11899661128719e-06,0.00508059113969815,0.0223384627446234,0.242461601003975,0.00029867987007531,0.419879757648517,0.3099367885965
8702,3841,1.36161960715186e-07,0.00579327360166693,0.0183543518243689,0.0295088179045472,0.00221474658757619,0.44283948183694,0.50128919208294
8013,5040,1.06365348635676e-09,0.00142811483779838,0.00032036941593653,0.00052725655961,6.37646828972492e-05,0.87124867695069,0.126411816489415
5462,8275,9.24091947526711e-07,0.0038061136438801,0.313399067528432,0.137249633913691,0.00906663213212205,0.177404506804436,0.359073121885492
8977,5999,2.67434032140082e-09,0.00105038051157812,0.00103007336040803,0.001904302447117,7.0739929360769e-05,0.842462677929282,0.153481823147914
3533,8274,9.07920112465623e-08,0.000548547962831691,4.77670659862968e-07,0.00135741736070956,9.50086148689257e-05,0.894710436733783,0.103288020865136
7461,5519,2.81934864920135e-08,0.00922906631432341,0.000222997241716252,0.000616487040594953,0.00011197586096026,0.904200261272619,0.0856191840762993
6289,7317,0.000179300722881125,0.0277382734218708,0.155774176842283,0.226086754492028,0.0148653263068158,0.337876363991354,0.237479804222767
8287,7917,0.000430661144766903,0.135856593146756,0.371657356534379,0.0597422273176559,0.0142532677950081,0.251615222419535,0.166444671641899
6292,2042,1.04517787778374e-07,0.00219443698228507,0.404163746558351,0.00670780403707755,0.0362077199411358,0.528487386333817,0.0222388016295457
4567,7196,0.0228777707493327,0.00888739787195353,0.310617456179197,0.218815070381283,0.0129876106548845,0.222964249792877,0.202850444370472
6772,5519,1.50908626423846e-08,0.0149699481150444,0.266253258570944,0.199492429253483,0.0114919392210579,0.316725792626092,0.191066617122516
10146,9476,1.38357232285277e-10,1.05234691956844e-07,2.5472635817668e-06,1.23264194164708e-05,2.11363785332347e-06,0.983786479929524,0.0161964273765752
6360,3600,1.16594460793669e-07,0.00554802877666851,0.534909089626752,0.00688689512175757,0.114239093209813,0.194447717967423,0.143969058703125
7738,3361,0.00189303122849491,0.0119144604369241,0.258102845854712,0.0211622308566625,0.05480459979457,0.523091768659539,0.129031063169098
5533,4319,1.33322294249853e-08,0.00857901329722273,0.623969233196223,0.104244189298376,0.0174903324314306,0.141515579685588,0.104201638758931
6497,4320,3.24992748466745e-07,0.00269413325048351,0.428332515718453,0.149241349722185,0.000949712486020024,0.198077340597319,0.220704623232791
6841,5159,1.74822442238812e-06,0.0186483616925224,0.173197643306954,0.15190017806223,0.00283952937519519,0.334122522516242,0.319290016822435
4014,9833,2.2401565349155e-07,9.58684534127257e-05,0.077922431609994,0.210364943162802,7.67095336549564e-05,0.61742670538446,0.0941131178400231
7735,9595,1.53864029964016e-07,0.0358707326488048,0.348998631113842,0.0269244783828391,0.00109299190016575,0.420422515356343,0.166690496733975
7184,8636,2.75326593039358e-06,0.0599523179368487,0.0700545377713495,0.0249316570008496,0.00573417175744801,0.738071380212824,0.10125318205475
4360,7795,0.000364196263581064,0.00134405589062939,0.376446326101263,0.104079361169869,0.0302548248519059,0.260358468408782,0.22715276731397
5393,8395,0.00267963801001339,0.0176168892646677,0.152580260202833,0.173348694772,0.0176737296197793,0.165976721900654,0.470124066230052
3465,6716,1.15573582486e-05,0.00615509483656433,0.39565015014555,0.0112777768432287,0.0332194149835365,0.333066131717841,0.220619874115031
5877,4439,4.73024260635969e-07,0.00252330774312225,0.541008148236733,0.127062562117413,0.00748847504065463,0.208606136459058,0.113310897378759
6221,6477,4.20667532962582e-06,0.00597802750115383,0.00613142996785529,0.00581656638853054,0.0171003631294605,0.823052703742247,0.141916702595423
4498,7316,0.00845649102070452,0.0152920119918499,0.249389692376383,0.190625398211308,0.0156560258769657,0.130583644326875,0.389996736195914
3947,6117,0.00149715603270647,0.0137535543535096,0.443330868431175,0.148360149721696,0.0437347857474226,0.127939795657282,0.221383690056209
3672,5157,7.46322639854447e-09,8.79638525893714e-05,0.149734537459639,0.00257703575452598,0.000360587162481079,0.841175637847552,0.00606423045998603
9802,8157,3.50887146345852e-06,0.0889841146107107,0.487711128542696,0.0369258320114504,0.0105404927456388,0.125862411162506,0.249972512055535
9804,5520,8.5553543953362e-07,0.0114317058032568,0.0247694505399967,0.0108024267899968,0.00185173050447059,0.685790857163481,0.265352973663358
10216,8397,7.6011097227917e-09,0.0229798741696401,0.731508913725205,0.010960693696844,0.000662713944914754,0.0315289599633937,0.202358836898892
9459,7078,2.47219719252328e-07,0.0923416273358333,0.397933717524429,0.152150415637097,0.00265591453106768,0.159022041144647,0.195896036607207
6564,8995,9.29339188462932e-07,0.0254016746321493,0.16763557094084,0.211776198816877,0.00112171559385723,0.541622967589863,0.0524409430872247
8907,8756,2.96607636505505e-06,0.0400298128149715,0.425898172212495,0.0286240106483243,0.00402800200645416,0.247681346234927,0.253735690006464
3398,2760,1.40314288610015e-07,0.000123771272291047,0.112469524186874,0.00623959729058771,0.00693880609881749,0.733562309486754,0.140665851350387
5738,7556,0.00138735098681592,0.0306943835976532,0.331165379911658,0.198193846014528,0.0147858845596222,0.180260455515049,0.243512699414675
5738,8036,9.38832936242059e-05,0.0222986629295793,0.313201607698818,0.230253588090124,0.00474253556292842,0.236397131462667,0.193012590962259
7805,7077,9.41280712534522e-06,0.0879270697164692,0.327388226132939,0.0735007848746338,0.00640799993026227,0.248793564061797,0.255972942476774
5670,5278,3.20444559645807e-07,0.0443320036694306,0.563756451957128,0.0397502464973753,0.00512711997796083,0.134319277986089,0.212714579467457
8702,5040,1.47326605686844e-10,0.000173662630181018,5.99922387443359e-05,0.000625341679629115,4.25870367386161e-06,0.892733058011519,0.106403686588926
4291,7675,0.00456754190197579,0.00864919569958162,0.429139635184304,0.177942536565462,0.0101251736974574,0.196483866320387,0.173092050630832
5739,5398,2.04557049835258e-07,0.0229691034190141,0.605186085741194,0.13758646534892,0.000809826713427696,0.0418530116649108,0.191595302555484
5464,4199,1.14411739594668e-09,0.000431126916898809,0.489801143146713,0.0072519967440436,0.0302166366503578,0.446574576774701,0.0257245186231679
6634,5998,7.76046338423668e-07,0.0192739930978444,0.0375794868739484,0.0104792402034145,0.00570665112203607,0.692929115155358,0.234030737501061
8909,3002,2.51261347770879e-11,0.00387441388979306,0.13627001331256,0.000313576802696148,3.51499875631387e-05,0.583631456293678,0.275875389688584
9526,10075,2.63159649134538e-09,0.0115668513362568,0.0532569176330631,0.00567238848798639,0.000117566176874183,0.878067259899191,0.0513190138350319
4707,1921,3.06157931929989e-06,0.00109135176209839,0.535112801646961,0.219646455794076,0.000116220231892273,0.204825809466418,0.0392042995192351
8771,3242,1.32621111717715e-08,0.0226013457101686,0.00306903443523222,0.0099806870702537,0.00259249681684187,0.853095225636813,0.10866119706858
7803,10194,8.27063157327539e-09,0.0189766080174348,0.619652739741076,0.00649441951524567,0.000844869558485265,0.0349903172986448,0.319041037598482
7323,7197,2.48048843316921e-09,0.011348618808552,0.00234549158615908,0.0142004410977872,6.63719040131911e-05,0.878043935195024,0.0939951389279765
7393,5159,2.27598425134648e-07,0.00486701761680335,0.0918002156163252,0.00991220916209411,0.00160716356004894,0.642817512774466,0.248995653671838
5186,8755,1.02223506788883e-05,0.00141692946352074,0.337631863007078,0.213996991897522,0.00344193823946192,0.196155914713055,0.247346140328683
9595,8996,6.70351222830581e-07,0.0134279384401983,0.622943656821015,0.0344980554975003,0.00458764986978921,0.0430815792190074,0.281460449801267
7872,10314,1.32057839491741e-08,0.00311002667047018,0.315526584368903,0.00541583825671645,0.00897573648049616,0.169416024913979,0.497555776103651
3466,4078,4.96637181077989e-05,0.0426775265713494,0.169750314126266,0.0721280370996991,0.00412724127185531,0.622755173898152,0.0885120433145698
8496,2283,1.59516355765583e-05,0.038737474121471,0.428490650582706,0.202328564921297,0.0149180911386411,0.173500911130623,0.142008356469685
7324,4800,1.33812710388939e-05,0.0087669690242698,0.042124051906019,0.00683516339608813,0.00600329002837172,0.657766542353743,0.278490602020469
5257,5038,1.96097488436169e-08,0.0203097331414921,0.679919524777753,0.000572326935782263,0.0166071013729952,0.00683249415074566,0.275758800011483
4706,4558,6.77838077091603e-08,0.00491266182326034,0.48492481698634,0.17143812521124,0.00322528518238657,0.160170089037459,0.175328953975506
5669,6957,1.09994249209173e-06,0.00925749273127753,0.338102964418706,0.161640842586545,0.00512475391576364,0.336783167088062,0.149089679317154
4842,8395,9.84203829193699e-06,0.00240229425590366,0.245866143647683,0.253875522355355,0.00429247332823883,0.0612276121496977,0.43232611222483
7532,1803,4.68372456587353e-07,0.00127884871230452,0.401589473573444,0.391575799681367,0.00460122537021318,0.146558114290272,0.054396069999943
4017,4079,3.53061746478078e-11,0.00679933395510259,0.0124573100834349,0.0244836308687216,0.00103625161063166,0.863252821194283,0.0919706522525205
6633,9115,1.00464099851213e-10,0.0060840451556663,0.000414844053270502,0.0417803242275637,1.68887281448889e-05,0.91551422034368,0.036189677391211
4362,3479,2.07501031344433e-11,0.00503243472594679,0.0816091752495984,0.118002689548496,0.000225064860062992,0.756777148112653,0.0383534874824922
7187,2881,1.15573852598644e-07,0.00132390908290322,0.418449239529254,0.256696653087511,0.000636069750340083,0.276832630454475,0.0460613825216644
8562,9595,4.48428315215476e-09,0.0156764123464316,0.335583499488844,0.0916098055729722,3.83362556381284e-05,0.409440530723053,0.147651411128778
8148,9835,1.24659620477944e-07,0.0394060660993458,0.508911958970747,0.00219411618334444,0.000143528251277235,0.0969365851191283,0.352407620716536
4360,8275,1.65366617122153e-06,0.00385364156438173,0.155885703691974,0.141719334012683,0.000113735529598886,0.432710002420878,0.265715929114313
8151,3601,8.12856827259762e-08,0.00433805577932263,0.204416578621467,0.0443881132419701,0.00219864486184879,0.586578565153749,0.158079961055959
9943,2163,0.00275283047400531,0.0801936155049058,0.259270992572622,0.0473125990739761,0.011142675789228,0.160045694912492,0.439281591672771
9184,5640,1.01359280044774e-06,0.00733650729196778,0.0183287044462352,0.00630748033521544,0.000835611507129945,0.687804188060415,0.279386494766236
9940,7918,2.77202241656199e-07,0.0612220212177929,0.451993981689791,0.0690430043754841,0.00331136684787795,0.0910113262393247,0.323418022427488
8631,9476,2.25892282835708e-07,0.050294044648905,0.437541077653063,0.0236561138134055,0.00091777130408557,0.188680206343083,0.298910560345175
5118,6237,6.95923328764481e-08,0.00735442681644584,0.0751651789832107,0.046560987205028,0.000355849587649607,0.786946733853082,0.0836167539622511
7804,9475,8.15720717197737e-09,0.0192806457564259,0.529946356515798,0.0054114887447157,0.00100882262821555,0.304330967313525,0.140021710884112
6013,8995,1.5764905112578e-05,0.0173819858136638,0.216938289062676,0.164522854008877,0.00508018394786024,0.534908298858989,0.0611526234028212
4843,5038,4.84381182841958e-07,0.00400607028913996,0.518842074819277,0.107637869741045,0.0634857142701595,0.239360967595773,0.066666818903423
6977,9714,2.46980626205942e-08,0.0111164400846943,0.0899259764526024,0.0334399196710213,0.00040273815341994,0.784011820619864,0.0811030803203356
9802,10075,1.06783705596766e-12,0.000954701323335238,0.0182386016281153,7.36753621811912e-05,0.000242900620648053,0.611508964448821,0.368981156615831
6013,8755,3.94171039782482e-09,0.0105861806091585,0.0142996341409531,0.0356913219646686,0.000144579612557666,0.86861810539656,0.070660174334392
7806,5159,1.60385478596691e-07,0.00137068865123804,0.000189166010754337,0.00301397858012539,0.000256151072117272,0.821743802726009,0.173426052574277
7185,6238,3.94210399965319e-08,0.0206658042633401,0.0373711492181789,0.00625584806270941,6.81661575504015e-05,0.844599914225218,0.0910390786519633
10218,4321,4.02891564174297e-06,0.000327056826880795,2.6465375048174e-06,0.0356464264564635,0.00236173120697646,0.661115997333483,0.30054211272305
6219,10074,6.5253393356232e-08,0.00788996812696459,0.185488722379281,0.182990314971358,0.00107226716075541,0.552924569159476,0.069634092948772
6290,5159,1.32125215910623e-06,0.0947357412138061,0.53770418193231,0.00779997136259053,0.00306865809850169,0.0273162974165984,0.329373828724035
6702,8755,8.19183250939475e-09,0.0109461409745025,0.0730108675480987,0.0383650691435065,0.000354054745316053,0.851015309131211,0.026308550265533
7601,2402,5.5780024771207e-08,0.000773468520010239,0.360923323024193,0.200615961556041,0.000869675494930499,0.426961013953574,0.00985650167122594
4772,10433,2.74423110706728e-06,0.0116612573663516,0.114083245516627,0.328996065813695,0.00140744869095177,0.448792813116152,0.0950564252651153
6497,4559,8.70185770787477e-07,0.0099477943355696,0.269537416242474,0.170251036076911,0.00194471317660348,0.243577719114401,0.304740450868271
7532,1563,6.30227029743901e-08,0.00125085582624934,0.483417627054904,0.33095851714192,0.00187458978386437,0.156083819039918,0.0264145281304415
9735,5160,1.68109021945342e-07,0.000805617622116833,0.00518435331160664,0.00948151010299911,2.60424607133404e-05,0.697462199879121,0.287040108514421
