"x","y","Proliferation","Macrophages/Microglia cells","OPCs","Neurons","Endothelial cells","Astrocytes","Oligodendrocytes"
7324,5279,0.00133765233746694,0.261252188576067,0.000601848750774924,0.00393150366390827,0.469562558124033,0.180893794298328,0.0824204542494211
4154,5038,9.92716156753882e-06,0.56743411544926,5.40324895415102e-05,0.000106891147191329,0.0260611459282394,0.324964903635196,0.0813689841890047
7529,7317,2.4794155362166e-05,0.213545445817504,0.000128877220940779,0.000723055682353259,0.0966186331050598,0.513235054115122,0.175724139903657
4912,4918,9.82107485935401e-05,0.699484527016526,0.000912063863842144,0.000367393502002147,0.0235924191976751,0.132526995517169,0.143018390154192
8355,8756,0.000225195710398326,0.350007388032769,0.00037274080612322,0.00685062132524732,0.0185468334352753,0.439100634021488,0.184896586668699
9668,1923,0.000667971331190947,0.324987942032568,0.00033700728647663,0.00347914082651508,0.0308970023618121,0.45792421811292,0.181706718048517
7598,6718,3.8947168164913e-05,0.261354807320615,0.00025493338141242,0.000690264445420248,0.1861628849025,0.357641742179709,0.193856420602179
3740,6476,6.3255746907227e-05,0.595286153987279,0.000410340035357377,0.000270036092722234,0.0485756974021433,0.317268274405224,0.0381262423303672
4567,5757,4.83418271450375e-05,0.263680920621047,6.7836631103901e-06,0.00020838476438671,0.0194348818138329,0.711450868932298,0.00516981837817988
6636,1682,1.81790195884727e-05,0.480198754538477,1.36665292236041e-05,0.00010431585388286,0.012891005897593,0.484796264184282,0.0219778139769528
4497,8275,0.000263359261187942,0.34228232871972,0.000126272941077984,0.00423533235943678,0.0690370868994695,0.472195699185138,0.111859920633969
10081,2403,0.00126190830818507,0.269901340670519,0.0016502095573485,0.000609377268454938,0.0907755101459363,0.498563588548529,0.137238065501027
9045,7558,1.4774474748414e-05,0.231690551733382,1.3022299312694e-05,5.91013762607425e-05,0.0161671439410435,0.737789635435786,0.0142657707394665
8013,4800,0.00192240994011133,0.358263622964264,0.00222114867790233,0.0169429441010449,0.228874349069841,0.210960525063684,0.180815000183152
6222,4319,1.82357593233237e-05,0.52004196882379,0.000107800105765869,0.000105644916975513,0.0162344864989247,0.268360039171971,0.195131824723249
8563,6718,0.000201387537666017,0.318082199344732,0.000518276381450682,0.00232542951435926,0.0595205212331433,0.427264669311773,0.192087516676876
6773,3121,4.84570460315166e-05,0.566770973556944,0.0003098154260958,0.000937829491759279,0.0488365607985396,0.250389329232031,0.132707034448598
2916,2400,9.30816128071192e-05,0.442041341187076,0.000418429151515352,0.00149657373228951,0.187310021674446,0.246929876557016,0.12171067608485
6977,10194,0.00122861197063262,0.254542739922955,0.000750760244889288,0.00390820615275042,0.211068326726469,0.435352623375297,0.0931487316070076
5808,4319,6.57345367120587e-06,0.545718225912528,0.00064729615229109,0.00112507038074953,0.0282406768844712,0.215002800023842,0.209259357192448
5326,4439,0.000210898802046371,0.385994055616248,0.00459609768704418,0.000396662702955518,0.0724144004851959,0.297432343135142,0.238955541571368
10010,6359,3.515708012258e-05,0.44306494297856,0.0002678511557283,0.000917970712072298,0.106438830853711,0.262576162596667,0.186699084623139
7255,5159,0.0026783624988172,0.245008867972013,0.00104868534724224,0.0104479235656851,0.446187422667596,0.140111028915784,0.154517709032862
7256,2282,2.8257573655469e-05,0.424873691803746,1.80407062122088e-05,0.0010923240276675,0.0283586083066212,0.522665238230923,0.0229638393511745
7255,4680,0.00186903172582993,0.421991961384783,0.00117036630623839,0.0185979461125069,0.228296033170406,0.142566285142795,0.18550837615744
9940,8397,0.000274914692144536,0.353292754442474,0.000951785476820777,0.0750134234767758,0.0147112685473627,0.347411502984422,0.208344350379999
3535,3479,4.74667019945909e-05,0.19443629646615,1.50124666971703e-05,0.000776927958884168,0.246324361831125,0.489044999896467,0.0693549346786822
5669,7676,0.000866905601440423,0.511413407087375,0.000528312601387441,0.000897909421705187,0.0462337922525796,0.309838255486207,0.130221417549305
4015,7675,0.000994308437752266,0.430560079860152,0.00123659682261874,0.00175353330605676,0.0665109563488947,0.365481471503865,0.133463053720661
6360,2641,1.91163000819965e-05,0.533595423344988,0.000677386850810865,0.000116626382938409,0.0127617426037816,0.243643026391432,0.209186678125966
9182,8517,0.000241954590588198,0.361219460452921,0.000385218726120463,0.000982720541978461,0.0467898724536147,0.538649303001132,0.0517314702336447
7876,2642,0.000191023272933532,0.546937439673963,0.000141048269797645,0.00275091250928214,0.0434842760047117,0.337987963143438,0.068507337125874
8906,9715,4.63320961040524e-05,0.499899200034098,0.000571947319655479,0.00125248639354372,0.0231240278418195,0.290764203556782,0.184341802757998
8356,7797,7.83580433100852e-06,0.138006158644512,9.03759723254281e-06,4.44054014145846e-05,0.011047922951005,0.844801246756552,0.00608339284495302
5049,7556,0.0281063325234191,0.381081130086296,0.00411697398916254,0.0151612157573813,0.194119476570649,0.282354151344578,0.0950607197285146
6704,3960,1.50322327511351e-05,0.579115005178894,0.000262205764990865,0.00207850996760704,0.0781210817974549,0.24905074098132,0.0913574240769822
6289,8036,0.000137446754497962,0.237392243714088,0.000604203719239098,0.00302640294170998,0.543443234015181,0.100691005055093,0.11470546380019
6634,6478,0.000435666347140199,0.29666756860192,0.00025694084780247,0.00213632777600619,0.218474267512845,0.319078332681165,0.162950896233122
4912,6357,3.658630322032e-05,0.287962186554242,2.33456029187263e-05,0.00043956370677883,0.0380684352943498,0.665724835572816,0.00774504696567386
7943,6838,0.000398853609122463,0.2161771410561,0.000325663821517351,0.000351698734079952,0.118416514548801,0.510779639834433,0.153550488395947
7532,2522,7.3086496998142e-07,0.391834555328656,5.13572348403711e-07,1.69026620478749e-05,0.0103638103694343,0.594629474126857,0.00315401307568649
7463,1922,1.38883297575894e-05,0.473691885201779,1.75314775411828e-05,0.000346960976998422,0.0281625049203016,0.482570155240308,0.0151970738533139
6565,7556,0.000153363817770757,0.396180819447217,0.000311745496877238,0.00251045474977605,0.0783688669257639,0.370312725792208,0.152162023770387
4221,10193,0.00571736795576783,0.333682319125633,0.00810220521886214,0.0295551335846231,0.156312313111107,0.400075487282084,0.066555173721923
9181,10195,9.37747106543599e-06,0.513742804589481,9.96064220786032e-05,0.000737356178269677,0.0393260684865521,0.370856378453451,0.075228408399102
10287,3482,0.000188264701057791,0.433137852767595,0.000258250964856607,0.00021149351123788,0.199531243145738,0.25479790484743,0.111874990062084
9942,3842,5.66082929655577e-05,0.360940518763397,0.00131469145485066,0.000929218313620044,0.296655587410077,0.16344365966937,0.17665971609572
9044,9236,0.00013157964617349,0.40763269030901,0.000460750305876728,0.00728573556052974,0.0135283468337604,0.305191696733269,0.26576920061138
5738,7796,0.000546671129357278,0.522017533847826,0.000674678037690756,0.00130203649760476,0.0447700912128828,0.324005545089475,0.106683444185164
5740,3480,1.88458551147528e-06,0.649988482959367,3.53773559336515e-05,1.54021175570794e-05,0.0080102350702913,0.229617382409301,0.112331235502038
9664,9836,4.16860120698554e-05,0.401561288772711,6.4100594084654e-05,0.00911031313709867,0.0262164406893075,0.428539206738227,0.134466964056501
7736,8156,0.000520880251815099,0.322944535704018,0.000523854288730006,0.000316249575365649,0.130715497156112,0.34103009739736,0.2039488856266
7945,2282,1.38181317274627e-05,0.670899625656159,1.83380004337336e-05,0.000527220538205415,0.0150339009972612,0.276367153093467,0.0371399435827457
6084,5039,0.00106482038118234,0.3777230496962,0.00392591391984142,0.00433740936063954,0.0470360394466292,0.393302288290406,0.172610478905101
7803,10434,0.00682401367095305,0.237710537782777,0.00290672285308953,0.189124019791823,0.156151814927769,0.27011074735208,0.137172143621508
9734,6359,0.000394483805058182,0.335120308561419,0.000755283562271337,0.0002259415989967,0.117276807162075,0.397381160432424,0.148846014877755
7598,7197,0.0003392101392781,0.224164954235694,0.00060169996358741,0.00156750791541196,0.148095170683695,0.485637833899573,0.13959362316276
7325,1922,9.18069246197555e-06,0.38855739324975,4.51023934699994e-06,0.000200010841194326,0.0125777970740764,0.594047757083156,0.00460335082001429
6154,1802,1.24508511757553e-06,0.444292758039075,0.000591203232425562,2.57202974144481e-05,0.00984478640254091,0.194923690716786,0.350320596226641
9461,2523,0.000170548026703204,0.260664870699497,0.000385141431287762,0.000410159811216956,0.0442973318620129,0.511695902645109,0.182376045524173
8838,7198,0.000103440974791458,0.188759247756451,0.000112111113567693,0.000408852102832562,0.0441588870114826,0.730937352009781,0.0355201090310936
6221,5998,1.34338245230777e-05,0.592361410733001,0.000326952523731459,0.00076882463179195,0.116408807688512,0.206278316630742,0.0838422539676978
5256,6477,0.00185606035774529,0.517995119784704,0.000973993677533966,0.00296859472017589,0.0554163259279275,0.343964301478861,0.0768256040530522
8288,5040,0.00030187114573119,0.332025771255002,0.000271867369551495,0.000671176885487617,0.370609112472174,0.184274417135222,0.111845783736831
4086,4438,2.55754035965722e-06,0.23950676505296,6.97186975988053e-06,8.90274027107144e-05,0.0302133487324425,0.657021615933545,0.0731597134682226
4912,5877,9.30612876528651e-06,0.210993408183998,9.77274679478298e-07,7.6598472030454e-05,0.0211265773277665,0.76743171595081,0.000361416661950372
9251,8637,6.95127462269279e-06,0.27921188979116,6.13618363570637e-05,0.000180451376151121,0.00998347458569186,0.491583143234292,0.218972727901725
4359,8754,0.000664923191707332,0.300880193397276,0.000163372647062287,0.000390213724036724,0.0622297304292326,0.609489346348311,0.026182220262375
4772,9713,0.00106691549846866,0.334488377019607,0.000522939942419751,0.00122006421290168,0.0543264111726324,0.555242895870868,0.0531323962831024
6840,8276,0.0048618362731172,0.191164852935757,0.00179895542110407,0.000928020430821175,0.307836456766239,0.36933568956043,0.124074188612531
9252,5999,0.000106718480123909,0.361254530032433,0.000797700490617002,0.00214755710978264,0.261928035390719,0.223143736929181,0.150621721567144
5669,6477,0.000164644001027237,0.257082907705305,0.000158521390495874,0.012475615924243,0.414684475886004,0.157758825619245,0.15767500947368
6082,8395,0.0010878465095571,0.384688601787071,0.000497250044607726,0.00331155924701882,0.0690087489278773,0.510989236678384,0.030416756805484
3742,2880,0.000341991203750938,0.20749507166423,0.000356802404233552,0.000348889937531644,0.569371105170217,0.121371385301279,0.100714754318757
5117,8155,0.0010615741336045,0.497118172045872,0.000745347754826816,0.00338141790313364,0.0759502471613345,0.333120039742978,0.0886232012582503
9182,9716,0.000255792433412892,0.27716289879513,0.002052651113317,0.0939501868592838,0.0476413601948104,0.407048621433799,0.171888489170247
8149,7198,0.000414827555558857,0.281878035705055,0.00232666070742948,0.00204680825010297,0.104923828308441,0.440655698482548,0.167754140990865
6842,3001,1.8675760419962e-05,0.672112283489014,8.64138029819958e-05,0.000272495017154776,0.0262457211017809,0.244460795326996,0.056803615501652
7876,2162,0.000166213900300695,0.638322053787528,0.000162889438638395,0.000577441523280001,0.0158048344742368,0.236647884336859,0.108318682539157
6016,2521,1.67320906729729e-05,0.493604601154489,0.0011083308708505,0.00233681030497122,0.0427838501369223,0.247899671588543,0.212250003853551
6977,8755,0.000241365832775289,0.179536347917603,0.000214065315753866,0.00111349962533223,0.16143234608192,0.532803416280479,0.124658958946137
6910,4799,0.000741268567305891,0.517755132670018,0.00042498506563749,0.00216927840095961,0.0489808660439524,0.294086294858099,0.135842174394027
7804,9955,0.000162447350075471,0.321264571439735,0.00106091714970752,0.11811073207299,0.0329714948048003,0.37960530618421,0.146824530998481
8701,5759,3.48001584164377e-05,0.381381611319289,0.000406921862786279,0.00128121043044538,0.324216521998639,0.152590183281317,0.140088750949106
7805,7557,0.00054458397067751,0.256979048104994,0.000851694852414839,0.000880573677887845,0.0708636019241892,0.511226696823119,0.158653800646718
9665,6719,0.000147977683886421,0.256999274420388,0.000394248605751652,0.000980598493788447,0.0717928660590016,0.501099533796348,0.168585500940836
9114,6958,0.00025570850835994,0.164722024162362,0.000523767318109742,0.00233158696458708,0.0522964858075206,0.664480404883154,0.115390022355906
9254,1923,0.00367702746154901,0.27621403068824,0.00207309640763048,0.00375550630687281,0.060511061533279,0.451331985371034,0.202437292231394
5048,8755,0.000628586831091707,0.35820256699352,0.000510757642630011,0.00171429338007833,0.0875587705021272,0.510775917942284,0.0406091067082683
6843,2042,5.9880729233675e-05,0.707044875260062,8.78319440037749e-05,0.000381506248744519,0.031859825539665,0.192502403535998,0.0680636767422925
4429,7436,0.00305462843654504,0.480425501228719,0.000910479497877739,0.00265882216620031,0.0950126306045472,0.291961147495651,0.12597679057046
4430,5278,6.54861397907863e-05,0.520667649290546,0.000813309578845658,0.000368038724854521,0.0345289986537958,0.29289721358864,0.150659304023527
10148,6359,4.46636931138213e-05,0.498825902924376,0.000417548610996359,0.000383137264073479,0.0672193138666165,0.296115683040038,0.136993750600786
6357,9594,0.00683305942189777,0.272253460705252,0.00214894043547476,0.011138520196599,0.149526731698763,0.476493241935595,0.081606045606418
9734,8037,1.40589929347853e-05,0.297462035782794,0.000144258911879539,0.000716162593243318,0.0200193330363232,0.548631920828525,0.133012229854301
10079,5520,6.39976248427573e-05,0.323495685293258,0.000169773516000633,0.000297330125266121,0.430014080644717,0.110526587703393,0.135432545092522
3602,6956,0.000193505631668093,0.43096196149538,0.001119894973567,0.00408162642015105,0.127284664739836,0.374234911033986,0.0621234357054113
4016,5277,4.15875331523597e-05,0.509062296048793,0.000807981264268727,0.000484775049823157,0.0190530701793316,0.337303748504736,0.133246541419895
8768,9955,0.00103988864135188,0.600788237321742,0.00245453168000447,0.0162598075864387,0.0126752452750425,0.187360878031843,0.179421411463577
4704,9114,0.00209249938571852,0.37232959884983,0.00159593117814982,0.00419852472670704,0.157246587943668,0.381333854910758,0.0812030030051684
7945,2522,0.000168792831326572,0.582386458745146,0.000212266910138421,0.00187651103570628,0.0444846192970459,0.280431006034331,0.0904403451463055
3257,8274,0.0219647708441152,0.273759527476436,0.021752844053728,0.0104951565194671,0.397670859355283,0.165196194648315,0.109160647102655
9529,4801,0.00089271794032891,0.602265410702111,8.41778899505506e-05,0.00225199034739057,0.130166882703118,0.110966382417386,0.153372437999715
7875,4080,0.000445803624327193,0.306606362611701,0.00024525234758936,0.00415312425344011,0.467431599311174,0.097338505021114,0.123779352830654
6704,4440,9.77056987108098e-06,0.713548254788697,6.71204134068274e-05,4.81547305047251e-05,0.0033698283107343,0.179071691423771,0.103885179763016
9390,5760,0.000125446528124853,0.329535910818021,0.000168313260934778,0.00157479842233245,0.301823161500308,0.142436443383618,0.224335926086661
5325,5877,8.06070144200676e-06,0.367930632068569,9.37745394572939e-06,0.000567556292317712,0.0318623196009858,0.554920160479328,0.0447018934034117
7187,2642,1.63034266418075e-05,0.374895154476474,8.30199936293359e-06,5.7651884349102e-05,0.0182954868695335,0.598456942112616,0.00827015923102275
5599,8995,0.000114011033223482,0.640181575074168,0.000174629754052746,0.000534806845169825,0.0186634726008062,0.302939754431556,0.0373917502610238
9389,8157,0.000675458516209798,0.34069317362283,0.00118716831143391,0.000802531171417649,0.0581038869589417,0.457078062882174,0.141459718536993
6566,5399,0.000585292970874763,0.452577766838027,0.00181541631369637,0.00414319850252716,0.0655025578371774,0.326449519669326,0.148926247868371
7252,10434,0.000346840244200957,0.294062413621046,0.000255962236375794,0.00102254402516852,0.0814904977672265,0.560813200381749,0.0620085417242328
7393,3481,0.00035565704847423,0.691026839641084,0.000103696784275892,0.00162885751295649,0.0263787252265498,0.182900154468392,0.0976060693182673
9388,10075,4.28113513386574e-06,0.481832963839502,7.49638307560699e-06,5.03645796507169e-05,0.0129808548313167,0.402825295799125,0.102298743432196
