"x","y","Astrocytes","OPCs","Proliferation","Macrophages/Microglia cells","Endothelial cells","Mesenchymal cells","Epithelial cells","Neutrophils"
5602,4199,0.00456854203768242,0.00965471604492313,4.9322897426728e-06,0.280872451793322,0.151264173880059,0.00494174276694276,0.0119646062052315,0.536728834982096
3811,3239,0.00591763453734294,0.000416603776401843,7.78178764294169e-05,0.104810889028179,0.587697588932165,0.00506008517938106,0.00203349643396603,0.293985884236135
6428,4439,0.00582168399968003,0.00257911192399786,0.000335078144106646,0.14586610359109,0.261192296167173,0.01970147045799,0.0193588569454018,0.545145398770561
9047,3721,0.00761673707914521,0.0131613362904939,0.0028369751478416,0.137379077313082,0.487671894160706,0.0178433069496053,0.0417104565257698,0.291780216533356
3465,5037,0.00861496429001916,0.0117004200289965,0.000409117326647969,0.242491050101421,0.250935335498035,0.0173667801121786,0.0419236366398814,0.42655869600282
4775,3719,0.0241959993100505,0.0261504591885649,0.00325714855170595,0.177112298826665,0.120387464087584,0.0936237748690765,0.0419208833697829,0.513351971796571
4222,8035,0.0182067653867444,0.0468846431043164,0.0353062539374109,0.117926301360048,0.182643943296407,0.0504008285141865,0.106674172201786,0.441957092199101
4566,9354,0.0196005346589586,0.0215408750391864,0.00688250701558,0.147151301836049,0.311456607052888,0.0251641462556592,0.0789790342386381,0.389224993903041
9802,9596,0.00141218105225364,0.000347018965590613,3.31865264885038e-06,0.0209085155282681,0.540540043906315,0.000662624037448123,0.000522338750263725,0.435603959107212
5807,6237,0.00246832791489704,0.00643725238059028,0.000466419253000864,0.0966366348955426,0.590559910272264,0.00764148122290163,0.0175005908159363,0.278289383244868
6909,8396,0.00609479910776353,0.000255143633639971,2.95312600913047e-06,0.0133150775839612,0.826650837038352,0.000333073206122576,0.000545391099080261,0.152802725205072
6702,7556,0.00149081142859865,0.000225139416984872,8.04220270451428e-07,0.0082749149479266,0.520408960781491,0.00102296701163831,0.00050597165654917,0.468070430536541
8633,4201,0.00306626271775403,0.00123043432427687,0.000110334317579961,0.0566410892748642,0.760403253837682,0.000847007291863607,0.00178678018968087,0.175914838046298
6357,9355,0.00819689288336532,0.000260727888366152,8.46171646795312e-06,0.0289533767706025,0.840869363019585,0.000205113864155419,0.000470715827352338,0.121035348030106
7597,9355,0.00243193887947996,0.00931380293924215,0.000302350635158359,0.127115092081303,0.240574613318164,0.0455604951431148,0.0193487842974341,0.555352922706103
6703,7317,0.00308075760788125,0.00107643288168569,8.1357726277331e-05,0.091182942763372,0.359215275715448,0.00220781785537585,0.00545796233325682,0.537697453116703
8081,6838,0.0315978255122541,0.0122059886656863,0.00381931956327445,0.256676038409481,0.310257854558425,0.0732545879520768,0.0576868986502852,0.254501486688517
9389,9116,0.0269274934470712,0.00623974712605878,0.000275725405303187,0.132205606416532,0.298108332912482,0.00378781488173523,0.00712876404272043,0.525326515768097
8634,3002,0.006246448316853,0.000862494402838578,0.000297099639751371,0.112425953180229,0.368734385921908,0.00349195891219073,0.00240186161873169,0.505539798007498
6980,2761,0.00187036771008187,0.000801620970532629,0.000105895129052259,0.168795311344324,0.149219382660158,0.00567191664265018,0.0102615832700721,0.663273922273129
9044,8996,0.00381308538097876,0.0131676293303168,0.000269978126774428,0.190601355850715,0.154326764351659,0.00755552917803293,0.00807113002333426,0.622194527758188
8012,7437,0.0326304515385026,0.00308049730227365,1.50135995236214e-05,0.218845256589898,0.302876566229168,0.00383904496747007,0.00698807133312918,0.431725098440036
8150,6718,0.0267817093706217,0.00300264363363904,2.56529715417685e-05,0.100939640583509,0.400534982271111,0.00559906814416753,0.00618158689762243,0.456934716127788
9461,2283,0.00974559208697543,0.0105086566424117,0.000734666486781881,0.176477431367092,0.216471452457596,0.0301871515396826,0.0307319958985827,0.525143053520878
7324,5279,0.00524095802602855,6.16408081230689e-05,1.57611976575503e-06,0.0145369330621536,0.737057212528397,0.000289900322709664,0.000217298643417864,0.242594480489404
4154,5038,0.00332074887941635,0.000696339150688054,5.19530255165908e-05,0.283960497717287,0.309501745277149,0.0102608861917467,0.00729176326390975,0.384916066494287
7529,7317,0.00289690512514284,2.58628385333144e-05,9.88645536009976e-09,0.0167265398045022,0.79131061790827,4.9185023359706e-05,6.11799826043572e-05,0.188929699431132
4912,4918,0.00699963077860978,0.00185757582255863,9.52753200672175e-05,0.117984427941473,0.309684915747308,0.0049644834649266,0.0124784083704982,0.545935282554558
8355,8756,0.00770153823752601,0.00311422762522862,0.000119302518827373,0.136172125949296,0.231944647555586,0.00351068388230344,0.00594652687603292,0.6114909473552
9668,1923,0.0106506281110313,0.00928890119158221,0.000168297495847493,0.0904384451396947,0.324277261138504,0.00316146422052691,0.00265513606733794,0.559359866635476
7598,6718,0.00298894527017386,1.79728092002009e-05,3.35107373960662e-08,0.0200669988449733,0.826793591637924,1.95461663313895e-05,2.42106368085393e-05,0.150088701123851
3740,6476,0.0118305489776827,0.00100970880697037,1.62908701066974e-05,0.0745952863464593,0.412202307606254,0.00691133747737996,0.0034013667026631,0.490033153212484
4567,5757,0.00350263478208983,0.0017311081973129,0.000154739149185012,0.0846280213144008,0.590346846502888,0.00514086165287801,0.00651238170855168,0.307983406692694
6636,1682,0.0100634984477608,0.0040262165552671,0.00122798296686151,0.290815759943548,0.254979640269643,0.0345366882286951,0.0193041504681246,0.3850460631201
4497,8275,0.0129294028359108,0.0237232593636319,0.00100593191548299,0.132052684257096,0.502906059466141,0.00982185781636935,0.023514738936572,0.294046065408796
10081,2403,0.0264485415652752,0.00883377060383976,0.00203864093509499,0.0561504648569137,0.181180875131121,0.0547736984507435,0.0798144167657123,0.5907595916913
9045,7558,0.0233912885668872,0.0124488021592548,2.47136578769257e-05,0.299745953062017,0.104050853786647,0.0101864827870482,0.0115101792795991,0.53864172670067
8013,4800,0.00562909612692668,0.00164984920139629,0.000216617181481524,0.0277499079773532,0.59443142991432,0.00360969466280562,0.0074330057212665,0.359280399214451
6222,4319,0.0104437123342754,0.00941797900048139,6.73865109961415e-05,0.24419495152706,0.227066803555017,0.0243898059759982,0.0132130087976736,0.471206352298499
8563,6718,0.0213963142547891,0.000802167436094754,1.84264169460198e-05,0.168983522406053,0.335868827047643,0.00798085595525935,0.00570468604582216,0.459245200437392
6773,3121,0.00234908020951492,0.00416357865601257,0.000187893645873781,0.248074210477721,0.274823699960757,0.0103499268012984,0.0200770036079728,0.439974606640849
2916,2400,0.0011495607476662,7.98114890711553e-05,4.50010392402132e-07,0.0173081243325534,0.618716446962475,0.00046278965400675,0.000280241185140939,0.362002575618694
6977,10194,0.0115959518000203,0.000627652500194822,5.42267136480379e-05,0.0418998903149104,0.695427914536662,0.000786708677365144,0.00187996307712175,0.247727692380077
5808,4319,0.00444566834176386,0.000359048042683459,4.69377075809836e-07,0.383104884092441,0.082796543525787,0.00237955377237045,0.00184007262604605,0.525073760221832
5326,4439,0.00426285385384787,0.00410560524611612,5.58683508437682e-06,0.165698258135447,0.390299337730485,0.00562199768909703,0.0036164371909072,0.426389923319015
10010,6359,0.000746044959074143,0.000648605181195559,4.63097496504104e-06,0.0662311082409626,0.432526357377237,0.000581398692360907,0.000561347295951602,0.498700507278253
7255,5159,0.00261020127077806,0.000147500980920163,2.56465849474154e-06,0.00880151548445452,0.956732049276931,0.000182229647326755,0.000210276061797545,0.0313136626192974
7256,2282,0.0114423509953943,0.0137280371656135,0.00308556347899409,0.215627159912525,0.297614144539301,0.0665119456172433,0.0640074137650135,0.327983384525916
7255,4680,0.00230485317854926,0.00370135089871686,0.00054137184120685,0.0231477259131087,0.675097771707892,0.00491681405321698,0.00613833986033563,0.284151772546974
9940,8397,0.0128101135507164,0.00884960938201189,0.000389952979091098,0.206128634395525,0.029181037121326,0.00353799793109838,0.0142402129306388,0.724862441709592
3535,3479,0.00679160119868659,0.000123772300336807,7.20875306004461e-07,0.0676270227653344,0.633819530834811,0.00025485285636302,0.000137071284994031,0.291245427884168
5669,7676,0.00598455725111791,0.0115042352647762,0.00212294075852806,0.0633409389555602,0.311160754845794,0.0411349181898359,0.0535852298174975,0.51116642491689
4015,7675,0.00768298432343386,0.00774335478917188,0.00152137426822807,0.108432426988422,0.323961320644913,0.0368950362051556,0.0589968558697751,0.454766646910901
6360,2641,0.00759455677604952,0.00287946457330819,0.000288192661396217,0.351190598364386,0.085331309272925,0.017342797266068,0.0179468170223429,0.517426264063524
9182,8517,0.0105457289136163,0.0159326368100956,0.000117473044324249,0.25490598023958,0.171617793342814,0.00717188592713111,0.0111082356457918,0.528600266076647
7876,2642,0.00624584946537138,0.00818099727445505,0.00231449677982677,0.132046248513072,0.256997151944379,0.033276680435025,0.0427456556740401,0.518192919913831
8906,9715,0.00595984617752625,0.00525702105141979,7.07071254469353e-05,0.195941557330081,0.183704083620109,0.01108202670503,0.00791220830654735,0.590072549683839
8356,7797,0.0257733549153152,0.00653752169407575,4.42651298135987e-05,0.216653885712816,0.159575125427756,0.00389575627620456,0.00917844777940419,0.578341643064615
5049,7556,0.00493103399891941,0.0414607712412517,0.0302662169334614,0.139602615123306,0.261260590032627,0.0867304283238762,0.0966621371185278,0.339086207228031
6704,3960,0.00425885393825235,0.00658899265752208,0.000111801390606765,0.204518072987024,0.431906263126661,0.0202572147507041,0.0105497356920696,0.32180906545716
6289,8036,0.000755356056090087,2.68739571305886e-05,8.97270239098363e-08,0.00213134140969735,0.978783817980496,1.34809016126294e-05,2.13901053368709e-05,0.0182676498626128
6634,6478,0.00356444208264874,2.62899122987267e-05,3.11110603043014e-07,0.0171966663841812,0.909153938604489,2.22980388296157e-05,5.43926021677318e-05,0.0699816612647821
4912,6357,0.0218462047534702,0.0154371311633967,0.000424752611915306,0.115453181143979,0.323583688839775,0.0116102600415331,0.018974392603407,0.492670388842523
7943,6838,0.0244837328771399,0.00186132125712538,7.19408449139389e-05,0.166224594226041,0.219242536108185,0.00352247628432478,0.00610906293904457,0.578484335463226
7532,2522,0.00755675108931659,0.0017916336949896,2.08414291637403e-05,0.235960849704995,0.394040614009493,0.00317201304718067,0.00748359904463505,0.349973697980226
7463,1922,0.00685268374692049,0.00332852137839677,0.000106244687022106,0.209128122466367,0.297958535150127,0.0168925859339646,0.008544342181283,0.457188964455919
6565,7556,0.00142074912495275,0.000113322748673475,1.93479205895044e-06,0.0189891893803608,0.590994985877031,0.000237229536159397,0.000194094042393267,0.38804849449837
4221,10193,0.00444114134572051,0.00917161820323791,0.000157821796111279,0.0819498539189586,0.435907513750613,0.00397433883449594,0.00754129219491583,0.456856419955947
9181,10195,0.00575567317669847,0.000514640668437663,4.91142545257264e-07,0.0525948856171245,0.44559703990362,0.000402064307823127,0.000868505954088258,0.494266699229663
10287,3482,0.00254180238251035,0.0017477242615181,4.83728840807433e-06,0.0158063123585924,0.562788943244218,8.48574503425718e-05,0.000532614502022027,0.416492908512389
9942,3842,0.00251131263307831,0.000187504577094926,3.6120304020276e-07,0.0748671749604945,0.572716392736264,0.000161530436148149,0.000287025386494263,0.349268698067385
9044,9236,0.0114480618468044,0.0067604255039187,0.000257733583433229,0.189689803946979,0.0352239935296036,0.00285541313535925,0.00577301208350434,0.747991556370398
5738,7796,0.00320050340359581,0.0257599705173147,0.00282047571054137,0.155539300431922,0.14510161334934,0.0315115769386583,0.0445853179444115,0.591481241704216
5740,3480,0.00264392567674845,0.000465634640906892,9.70066317364011e-05,0.334444560435079,0.0232479663780764,0.00461567995715237,0.00350778545998729,0.630977440820313
9664,9836,0.0027561176619766,0.00248254123478427,2.04602671856074e-05,0.0842277468370938,0.397073368493994,0.00105089863829828,0.00192618387329825,0.51046268299337
7736,8156,0.00740367178970578,0.00103192892639768,8.47299616586398e-05,0.0701499297011745,0.567011648585826,0.00291539152682908,0.00381843497760785,0.3475842645308
7945,2282,0.00351488424017851,0.00405864742123883,0.0013226812335671,0.107941207743543,0.233324629741361,0.0387383982425978,0.0210566644829815,0.590042886894533
6084,5039,0.0733173620588641,0.0199543907379935,0.00130893944354618,0.302031866071264,0.153629039662715,0.0663538623626635,0.0502673096307819,0.333137230032172
7803,10434,0.0483101594582488,0.0271301535785861,0.00983485231225038,0.119654632833974,0.021156476499014,0.0909659493459989,0.117966527748162,0.564981248223766
9734,6359,0.00289511974551883,0.000807776735995963,2.18860163720092e-05,0.0656444691186259,0.419222305807236,0.00108904628436674,0.00119949225210543,0.509119904039779
7598,7197,0.0120281077537619,0.00118784304337715,7.9513486810557e-06,0.113827416824554,0.551708140597057,0.00205027248697094,0.0021488738197283,0.317041394125869
7325,1922,0.00569210123849947,0.0119799725801654,0.000688482594696605,0.298573897944917,0.248810374768407,0.0156481198199221,0.0305750178717375,0.388032033181655
6154,1802,0.00245351234038509,0.000274648096518031,1.07733734720695e-06,0.190692972943963,0.251783884396045,0.000820815807123133,0.00149145328673061,0.552481635791888
9461,2523,0.0115377421400948,0.00577064199029637,0.000286778842931971,0.189912109307921,0.0334024420637219,0.0449897787472347,0.0245866362599904,0.689513870647809
8838,7198,0.0394429379391918,0.0197171282537645,0.000246673659544883,0.404585284582783,0.0743591575542074,0.00858633947652029,0.0229207922131641,0.430141686320824
6221,5998,0.00142509718675348,1.90727469953352e-05,8.31466157288073e-08,0.131270079327733,0.469902776284214,0.000208658744963838,8.36496672688636e-05,0.397090582895457
5256,6477,0.00435175850148826,0.00823597678494098,0.0012197713138335,0.0994050153619846,0.356233378133248,0.0128843788235556,0.023825054734696,0.493844666346253
8288,5040,0.00235062007580222,0.000155236576018731,1.14998401101291e-06,0.0709202624394611,0.631429948613805,0.000270068175946727,0.000337717326634234,0.294534996808321
4086,4438,0.00983631832134346,0.000849269003177264,2.01792610022138e-05,0.0791320579036698,0.51524261053742,8.50174138798085e-05,0.000528333788041648,0.394306213771465
4912,5877,0.00416307796193489,0.000940375358171382,4.41221774761438e-05,0.0551991127274066,0.808306846534352,0.0039028034725099,0.00288349104453631,0.124560170723613
9251,8637,0.00425197242424081,0.000539932219357514,1.38767571460677e-07,0.251979646898211,0.0307662991106203,0.000256382041400144,6.10378050604239e-05,0.712144590733539
4359,8754,0.0243477790252197,0.0101585045026586,0.00141977802554517,0.0552004765848958,0.530126503282918,0.014479972222323,0.0332737762383377,0.330993210118102
4772,9713,0.0109676616992545,0.0120834301913639,0.00293974277858655,0.11348211783816,0.304290610780866,0.0325143266126662,0.0716576165379864,0.452064493561116
6840,8276,0.0189796308683422,0.00291659176466455,0.000202837944554926,0.0415135792856272,0.683345108775716,0.00342886543163362,0.00382356859522062,0.245789817334241
9252,5999,0.00142097253397546,0.000105851466722912,8.85092016224205e-07,0.0362082770651122,0.540801255722841,0.000220148392610063,0.000430412752972705,0.420812196973749
5669,6477,0.000354677030681442,1.48504233500601e-05,3.84511722614249e-08,0.00142716268221168,0.992198141701234,3.71930921593291e-06,5.05743807139429e-06,0.00599635296406321
6082,8395,0.00862383417670292,0.0102320008687336,0.00569204115139337,0.105096365015105,0.326721824241407,0.00845722622008592,0.0273620724785297,0.507814635848042
3742,2880,0.00184816603898791,0.000283428237999676,4.98600701203373e-07,0.00626702061434036,0.832833399313563,0.00024050046529194,0.000188793186070732,0.158338193543045
5117,8155,0.00215364277546157,0.0120024473695396,0.00122249875680914,0.0465926048139328,0.319650659361597,0.00949145220721399,0.0317108663095293,0.577175828405916
9182,9716,0.00419322377559675,0.00376062154028126,0.000250986263917748,0.31318714053164,0.0938367444005851,0.0027637285261213,0.00345988453233396,0.578547670429524
