"x","y","Macrophages/Microglia cells","Epithelial cells","Astrocytes","Proliferation","Endothelial cells","Fibroblasts","Neutrophils","Oligodendrocytes","Neurons","Mesenchymal cells"
5602,3720,0.212761050885841,1.75211454896071e-05,3.45647327790017e-05,1.31958356459405e-07,0.0151354553247605,0.702854926948179,0.000342351795294704,0.00769883238713112,3.49985055828814e-05,0.061120166316585
4499,5398,0.306667328967229,0.00014978844290297,0.0023443924338072,8.22878251858381e-06,0.0338558080731452,0.527341141512294,0.0085897296497827,0.00133138528989615,0.0128231557590761,0.106889041089348
9321,6838,0.136033679866924,0.000261983147435167,0.00224798047349433,2.75004960980722e-06,0.00474799817523552,0.756224318407522,0.00124292907393259,0.0390281930093753,0.0122649417423045,0.0479452260541669
4085,6356,0.312721300107339,0.000127093628046283,0.00393190924166004,4.10845084399936e-06,0.0677540460459568,0.312028460296722,0.0421263556082815,0.00268801668461347,0.0474487133770612,0.211169996559475
5668,8875,0.183652889103036,0.000189987938651937,0.0102367053796303,1.90450302085489e-05,0.133259535399461,0.416065617518364,0.0166408718083482,0.00543585864357801,0.0928697399566016,0.14162974922212
9528,6719,0.113414208031854,0.000216410294213654,0.00613814634141364,9.73257939948773e-06,0.00494082598147104,0.76775298507282,0.00377255146340729,0.0283514446705713,0.0383353862695013,0.0370683092953489
4222,7316,0.153335766734008,0.000153479687727128,0.00533803227630312,2.95499873665816e-06,0.119032687648768,0.518685853176525,0.0220912742793729,0.00346054871786279,0.0656276838516368,0.112271718629058
4910,9713,0.0896514502544039,5.55239688123787e-05,0.0436012465827672,1.42835029047601e-05,0.0878869885463978,0.444409154113165,0.0131094697620044,0.00154332079354311,0.189295852804737,0.130432709671265
7874,7677,0.169340040063533,0.000756006024875982,0.010524297933717,1.49227350577872e-05,0.0264628611734898,0.602895920800316,0.0120154576522961,0.0487718888851011,0.0711619532266611,0.0580566515049521
8218,8277,0.118241081913243,7.89343356205697e-05,0.00181550792015041,6.62351395989877e-07,0.405284728872422,0.407289999863265,0.00203844734590892,0.0477770291533878,0.0119036371961078,0.00556997104849796
9529,3602,0.418564488555815,0.000240809742157468,0.00423182543793456,2.5818711895562e-06,0.204550190814404,0.279719585847477,0.0135612037901468,0.00472872438695974,0.0366511932048379,0.0377493963490785
4705,6956,0.147401901066126,0.000128948781745613,0.00867126518608495,1.71851211834003e-06,0.19772067574546,0.43516104612656,0.0156363220431119,0.00770343559571642,0.0901412900804213,0.0974333968626556
9664,9356,0.460508434554593,4.89727494850948e-05,0.00128082481391109,8.25347486968232e-08,0.189145736382342,0.112569409010491,0.00842828784370377,0.0815276582445224,0.0771659056677021,0.069324688198502
6567,2042,0.259969478824756,4.33007422271053e-05,0.000171086059910149,2.05711075466239e-07,0.0176684191099879,0.439561384578419,0.00699675444150677,0.0033994483234333,0.00107002412567405,0.27111989808301
7184,9595,0.260764440622731,0.000262496655818861,0.00486254490879839,3.68891218193717e-06,0.0969185841474476,0.472278651899196,0.0120070144567105,0.0135395106635345,0.0561626143954952,0.0832004533380857
4430,5757,0.202473388135386,4.56260652157872e-05,0.00384524493418599,3.95960120165943e-06,0.160611136532492,0.46354456632905,0.0179537332567416,0.00741430901249277,0.0394542426886716,0.104653793444562
4980,7676,0.158215931377245,8.9195916021613e-05,0.0143257659774805,1.9857776907439e-05,0.0541411661036609,0.364983182651726,0.0221058096611113,0.000555795862965991,0.0944958233875674,0.291067471285314
7256,2042,0.29255722260472,0.0004206229363398,0.00265571042744086,2.4292923920039e-06,0.0352506736253579,0.330954383073672,0.0113213156983358,0.00499844031659808,0.00735748250302236,0.314481719522122
3673,4198,0.0104744091423492,1.60018185308876e-09,6.76733557694295e-07,7.75650384512844e-11,0.98759142860861,0.00153060701170851,1.57922156226866e-06,0.000381790225614665,1.10365746081869e-06,1.84037213895542e-05
4910,9474,0.0745474809862464,7.93160816172238e-05,0.018787106275424,0.000154421314549376,0.0592700826046137,0.528995970315364,0.0310688717231643,0.00208891161622901,0.128663345640566,0.156344493442227
5531,7676,0.162841706573408,0.000117582912871598,0.00353123973649723,2.47424769271696e-06,0.0204875262178263,0.343291681727971,0.0177101291615276,0.000192161502167218,0.0077122738424333,0.444113224077604
8287,7198,0.100016174003831,0.00100792392537673,0.00300768431301608,5.13343736641632e-06,0.00972686178563452,0.70733629438373,0.00315290155263058,0.0553906748783439,0.0348082466157338,0.085548105104337
10012,2283,0.0857626032454934,0.000577036813521239,0.0150995710600769,0.000147277864143301,0.0714313102012039,0.540177204970113,0.0108996822041351,0.0266938003167546,0.157608800090591,0.0916027132339676
10011,3722,0.174087996141349,5.0729501501488e-06,0.000182572667657612,2.45672464032026e-07,0.303364341713245,0.448685874502469,0.00106035444166043,0.00711589404165335,0.000529338779007525,0.0649683090903447
6289,8276,0.142184301840304,1.31378591418276e-06,0.000128299152251624,4.81234387854848e-08,0.799135683605156,0.0147392721344899,0.000453293305496074,0.00370049827443329,0.00213894384222067,0.0375183459362957
5258,2401,0.235346497731832,7.41083309183417e-05,0.00079096054186885,1.06961361028413e-06,0.134678457746013,0.382921145905107,0.00796283379340575,0.0340268352611928,0.0102856515027089,0.193912439573342
9872,7318,0.185605643375556,0.000234918463891484,0.0131188522481077,5.85525135664985e-06,0.00710621779669109,0.628858298350045,0.0067271320580535,0.0170796121872927,0.0782278401796044,0.0630356300894013
3878,5757,0.280968991436227,0.000103056923101343,0.00200487634783249,6.82148442332064e-07,0.013113240106345,0.503383314585084,0.00827313976265489,0.010336650738173,0.0279322530743856,0.153883794877754
3949,2041,0.0934928678754211,2.10741072487178e-08,4.0126288516766e-06,1.76601156351755e-09,0.876415045987462,0.00443480305304547,1.71645819484302e-05,0.000607955128985306,5.81746221656939e-05,0.0249699532820015
4634,9713,0.189927259477049,6.66796046103476e-05,0.0114336491927205,6.13620712170094e-06,0.0779107089971452,0.472614933634952,0.0122919776443177,0.00452946928529759,0.0909605239834769,0.140258661973309
9114,7917,0.191463990233568,0.000492326319413069,0.00743063782290591,2.76750199821742e-06,0.00569436129689929,0.606735268077159,0.00664172895488876,0.0886310638795042,0.054055831616452,0.038852024297211
4156,2400,0.279416885966921,4.42117781896116e-05,0.00128442181461359,4.58444509165337e-06,0.282041330946076,0.22109738249758,0.00410060795905355,0.00185813550148588,0.0206020191902525,0.189550419900736
6219,10553,0.0888174225262107,0.000377368772886,0.00799392751377158,8.97854471719268e-05,0.0868112343538406,0.574752668336242,0.0123029386374767,0.0121743793547966,0.121155964026702,0.0955243110309019
7872,10554,0.238313165709657,0.000308497213707278,0.00283069944536915,8.22302564587972e-07,0.0660308261592705,0.463713530844691,0.0239799920910745,0.0438325339402284,0.0404350131731258,0.120554919120311
8079,9475,0.190832915456303,0.000426937184416415,0.00309063210798621,3.73842739643743e-06,0.0829971937962773,0.453516085783578,0.0113353429843732,0.0375254121573474,0.0212296729930049,0.199042069109318
9942,4561,0.134205630899299,2.26953596776082e-05,0.00016115729854345,1.8760708466476e-06,0.415522224772846,0.354260442468252,0.00103444091509827,0.00751728832579819,0.00285656843744689,0.084417675452192
8702,5280,0.252553395028202,1.18899046342812e-05,0.000341443256936265,1.32097889567297e-07,0.457767618021336,0.244858648501705,0.00125835248075588,0.00323842681313714,0.00408618410178101,0.0358839097936224
8841,1923,0.184824570065152,0.000275482415991134,0.00268001554583925,7.85370962926701e-07,0.0439371315907317,0.619737474938141,0.00703733624058835,0.0185137667941511,0.0105430180122724,0.112450419026171
4429,7196,0.17591820594244,0.000298962448650052,0.00688652323426704,1.19366329624572e-05,0.0955245145480278,0.475518557928289,0.0302014126519376,0.00128634594877137,0.0995429706964014,0.114810569968253
7736,6718,0.0745375128192941,1.4045919913663e-05,0.00157742418267106,6.14987579187813e-07,0.635557358115454,0.213030003340437,0.0013885758792274,0.039462611039378,0.0200166492389263,0.0144152044771188
5602,4199,0.27480682411832,0.000245355702530154,0.00029539224247671,3.91787359092967e-07,0.00525291513877789,0.371834763611317,0.00438482555479027,0.127189599626691,0.00276686088699119,0.213223071330746
3811,3239,0.233158838063776,0.000704885400868587,0.0105059923914446,0.000187385122036074,0.370894083308416,0.04028246048618,0.0109097645890736,0.00173347678344583,0.00730558475743156,0.324317529097328
6428,4439,0.228023341583017,3.79943239685926e-05,0.000826115421892295,4.54202746284342e-07,0.0311480148446146,0.665310356167169,0.00325736747836612,0.00284696114523094,0.00343827493902023,0.0651111198939752
9047,3721,0.225132067050893,9.82881638122402e-05,0.00245932625814204,7.18899764418625e-06,0.245964870652256,0.284815807778732,0.00647376484021824,0.0433450119600488,0.0495349614885267,0.142168712809728
3465,5037,0.276043483866508,4.17698129124231e-05,0.000160281972018734,1.3342042797069e-07,0.0164761207037698,0.448325525059071,0.00216084402474772,0.00913889056316994,0.000363814562523274,0.247289136014851
4775,3719,0.278784460429536,0.000687641537943213,0.000718425720601571,1.03807721410774e-05,0.0715533225234609,0.391554604993424,0.00559384911870537,0.0773985987758895,0.00248777685390027,0.171210939274398
4222,8035,0.115806888343364,0.000322986005872718,0.0254314231986481,6.44224196380239e-05,0.0470135403716874,0.465844537322494,0.0268174592409097,0.0218704816531757,0.173406569177484,0.123421692266727
4566,9354,0.143301573578324,0.000448439266993245,0.0176496019662434,2.3972270934826e-05,0.0614055887220467,0.451353267989839,0.0136694870022021,0.00928716959216876,0.20102635329311,0.101834546318138
9802,9596,0.200486499569461,3.96284491183463e-05,0.000928774913182313,1.84022014893547e-07,0.385347258477279,0.240179588346101,0.0027535466542385,0.0593769379728783,0.00174117404675637,0.109146407548971
5807,6237,0.33941272871297,4.95809911835278e-05,0.000618379298391666,9.29160803406277e-07,0.0617105298520162,0.280922714436692,0.00586050837565434,1.3004784354176e-05,0.000487390433244035,0.310924233954691
6909,8396,0.160695851448801,8.54331852125088e-05,0.00247604636279132,2.4244415514868e-06,0.516045476832843,0.214562067470856,0.00272501787504434,0.0302895454890463,0.00907399170004521,0.0640441451938097
6702,7556,0.228496778690137,1.49436140487995e-05,0.000169147039749903,2.38566467157363e-07,0.240006717250819,0.220771642494767,0.00361100344631858,0.0539141324201105,0.00798969708068956,0.245025699396892
8633,4201,0.128601271700791,0.000193176784809369,0.00132798942726617,4.2157676475277e-06,0.593992752567527,0.15315953279391,0.00237102589505177,0.0149813232239485,0.0231811054707921,0.0821876063682562
6357,9355,0.0794659221019967,2.71815439580325e-05,0.00173661295832288,1.45488817408132e-06,0.601543251717525,0.183504326257269,0.00353023924372378,0.0196493401512041,0.0480071386960223,0.0625345324418042
7597,9355,0.171574675691741,5.41083367488906e-05,0.00115167549577688,1.16007892171211e-06,0.0337029414651768,0.289809829089246,0.0083060928803116,0.000486443479459825,0.00275196047821739,0.4921611130044
6703,7317,0.176667425839586,0.000306727479543403,0.00379513374596492,3.48703929805095e-06,0.195593164928138,0.361322454586559,0.00766034619380274,0.0182603395944427,0.0448804579774523,0.191510462615212
8081,6838,0.138887551836364,0.000712089133763045,0.00641134266775679,1.79905372500849e-05,0.0473540557244179,0.557667590943512,0.00306662380489088,0.0567978431200392,0.13239870789828,0.0566862043337263
9389,9116,0.201687956689358,0.000553294795528655,0.00317125523529408,2.64550758758549e-06,0.218659545585979,0.290481384427063,0.0119504954174665,0.0973743108051477,0.0753193297357363,0.10079978180084
8634,3002,0.127483349935639,0.000205937607537037,0.00409654450963635,1.24733115558893e-05,0.210574724767741,0.523704375062261,0.0073892098263922,0.0118352591898669,0.0403017999191719,0.074396325870199
6980,2761,0.375725036438116,0.000109728775772001,0.00113110111948977,1.01529817808547e-06,0.0227798629564803,0.314179695756956,0.0461128485161269,0.00242438620096468,0.0157864756654776,0.221749849272438
9044,8996,0.165368011398699,0.00011355297575933,0.00113877762129313,3.38248677566345e-06,0.0124466546136177,0.485897423528592,0.00395284499763383,0.0444548348300568,0.00377248126062794,0.282852036286945
8012,7437,0.118354217246924,0.00193680774066601,0.00817959946801764,2.0919501569162e-05,0.0700412482095035,0.538346795473941,0.00654159211035447,0.0778348590437489,0.109500032020282,0.0692439291849934
8150,6718,0.102789487853263,0.000444874861448717,0.0073427422780851,4.37094983762517e-06,0.116354436506645,0.607624031455933,0.00425006138416665,0.0575929989119917,0.0573174715250976,0.046279524273531
9461,2283,0.112918287610167,0.000702780445576529,0.0188885957137617,3.11861177843921e-05,0.0239283727643297,0.553015345096524,0.0131473859227706,0.0589378186618492,0.128409392483296,0.0900208351839411
7324,5279,0.130096042675706,3.25364899230853e-06,0.00034413315395261,1.83714672011476e-07,0.718724203774238,0.0604079977480718,0.00104138888301089,0.00999452399579732,0.0292948616267903,0.0500934107787693
4154,5038,0.294297260842441,8.47806782127754e-05,0.00019337401325063,2.37342418014462e-07,0.0192220843637443,0.345284701806653,0.0172676744013786,0.01033994132314,0.00247478972732592,0.310835155501435
7529,7317,0.0546931214913705,1.12497483849386e-05,0.00036967684429329,2.46148441559282e-08,0.618763068991601,0.271110134820707,0.00113611475031061,0.0443262050977879,0.00217980417546932,0.00741059946523117
4912,4918,0.0920313409938382,3.99819132167548e-05,0.00036779424456136,3.95295260621756e-07,0.0381113321881396,0.292673805470169,0.0205746394948352,0.00275321283289082,5.43085843269148e-05,0.553393188982762
8355,8756,0.170181024927274,0.000645174946004212,0.00287318120155307,4.49699751331288e-06,0.0453899465663836,0.59696584741151,0.0160956537669612,0.067454855663607,0.0186960528435303,0.0816937656756626
9668,1923,0.179917215367662,0.000410316268538403,0.00343342904808389,5.54273604020558e-06,0.0262443688608986,0.535265242968663,0.0166278480316424,0.0544673324967078,0.0385549979057818,0.145073706315982
7598,6718,0.0760046899541366,3.54475589375706e-06,0.000158325509537571,3.37680589056289e-08,0.655065676691973,0.225483059401069,0.000574411600231837,0.0219633283864299,0.00108715001503655,0.0196597799176334
3740,6476,0.279570460742623,7.44911746003938e-05,0.00186471935572591,2.09136318535101e-06,0.122159250376197,0.422941806015681,0.0178004338444718,0.0013667770819276,0.0112853995971278,0.14293457044846
4567,5757,0.193372862847366,0.000175607976718904,0.00525006822989651,4.43140911746379e-06,0.240224059923492,0.405935307128908,0.011102957211084,0.0148034281742086,0.0745309403300119,0.0546003367691973
6636,1682,0.359372608552197,0.000352235680964882,0.00286228028580854,5.55771186139883e-06,0.0210885160743472,0.447844392592795,0.00465568098281855,0.00334252514441947,0.0146099815352471,0.145866221439541
4497,8275,0.138754442718502,4.76408334231086e-05,0.0040913985289023,7.64901718057681e-06,0.110253592626108,0.508378250134968,0.0135294929662384,0.01485885744079,0.0924654940241838,0.117613181709704
10081,2403,0.112549057212029,0.00103697608289572,0.0195997748174063,4.5656308931001e-05,0.009946446452834,0.677106968955597,0.00813801445306234,0.0289131495612855,0.0780914110578547,0.0645725450981049
9045,7558,0.245126006253001,0.00045754853199932,0.00501753700945488,2.978193350353e-06,0.00434379968567243,0.564926306046271,0.00837747847962642,0.0414515514612567,0.0945693266351752,0.0357274677041922
8013,4800,0.121996887201969,2.04685067145958e-05,0.000407699873838905,6.66256547345028e-07,0.425430899153309,0.345659958646282,0.00582719402179977,0.0166543121522615,0.00624548820872471,0.0777564259785534
6222,4319,0.279988704974785,7.13028326701084e-05,0.000412682222425529,2.73046610389224e-07,0.021087618614225,0.5766922000911,0.00561507396045046,0.0327439273164445,0.00204851163366457,0.0813397053076245
8563,6718,0.145909647681931,0.00163719140110087,0.00513727744571503,1.05639089854206e-05,0.0612543582370604,0.575009709455229,0.00799854267718402,0.0638009897796133,0.0618431639156054,0.0773985554975756
6773,3121,0.330652150576141,7.42616587072173e-05,0.000989043533590643,1.69224772534525e-06,0.036372028562334,0.471960051812205,0.00771989268898724,0.00157085897347732,0.00993475647305775,0.140725263473774
2916,2400,0.169891923551293,5.95786072613387e-05,0.000609853409966884,3.37944522434195e-07,0.461137436773987,0.188238757142695,0.0116161905348411,0.01972106812431,0.00416790833101535,0.144556945580109
6977,10194,0.154007957086421,0.000198591119690296,0.00360435125426275,6.84674804483434e-06,0.427009751898342,0.273834925235216,0.00743300329195573,0.0212217736604174,0.037414686580652,0.0752681131249977
5808,4319,0.277961394843961,0.000119705323586766,0.00032128947568868,5.80139460568596e-07,0.0103264248733587,0.506036413860665,0.0021276374524586,0.0403635645325574,0.00305115245390935,0.159691837044354
5326,4439,0.221390485310399,9.75726053947284e-05,0.00265036566195629,3.05265080423175e-06,0.0788321068279241,0.490482330733399,0.0094533899550344,0.0617435401646709,0.0145483136959958,0.120798842394421
10010,6359,0.129017353964338,2.80789233649562e-05,0.000474096618953115,1.02264417573404e-06,0.129906352569354,0.641796767159968,0.00378566149110271,0.000788121815218925,0.00425039711944035,0.0899521476940835
7255,5159,0.119215344624122,2.25726306178252e-06,9.80199973442205e-05,3.70798046590233e-08,0.779401038864629,0.0319401452136758,0.000647148035056226,0.0159208282420994,0.0036167560306434,0.0491584246495631
