"x","y","Endothelial cells","Neutrophils","Astrocytes","OPCs","Epithelial cells","Proliferation","Mesenchymal cells","Macrophages/Microglia cells"
4775,3000,8.69653805169886e-17,0.00278124573509825,0.921695342238328,8.41222853226461e-11,1.40709857036497e-08,7.71820639420509e-23,3.49378603932467e-05,0.0754884600110719
6151,8755,0.0349544350923031,0.00638296639415691,0.852665718659084,0.000584752638018334,0.0345515933698324,4.23751867507556e-10,0.00122815070285677,0.0696323827199964
4498,5877,7.63816339311889e-08,0.00337554603285556,0.879512110623283,8.0701316189922e-07,7.45406900069121e-05,1.51666551433435e-15,3.42645268976568e-05,0.117002654732159
4497,9234,9.45458745212938e-09,0.00905277765678849,0.895645821873096,0.00064292845370177,0.0341458355874027,1.85698509373034e-09,1.55696893787976e-05,0.0604970554280592
6703,6118,0.0187151466838384,0.00555755392070542,0.829886416474664,4.0521877707636e-05,0.000863447498927112,1.05638072068353e-10,0.0260457407447485,0.118891172693771
3536,2040,0.262127559561224,0.00411368994092466,0.652332899967495,9.54268077923826e-07,2.47323858275915e-05,1.05578312288974e-15,8.59244706964323e-08,0.0814000779519797
5670,5758,0.376958359191343,0.00277799856223546,0.553755406696106,2.75389837933383e-06,7.09374892978344e-05,1.75109437632412e-14,8.0242252533e-06,0.0664265199373674
10148,5880,0.590924745248708,0.200598173056436,0.00173468811666259,7.94469200735561e-07,6.76867826936177e-06,2.70010656165318e-12,0.0455468677211336,0.16118796270689
5944,9594,0.418614384457112,0.00705440378594073,0.441967828781252,0.000429919540561165,0.0231472362432788,6.68073332076294e-11,0.0146253861406579,0.09416084098439
8355,9715,2.63801440037487e-06,0.0396929788242609,0.840708148694746,1.10547967602289e-06,4.66510534983612e-06,1.58044729512711e-13,5.96056257863263e-05,0.119530858255622
3879,4558,1.72274664004201e-09,0.00134780877546201,0.981357415793022,4.91396884347342e-12,3.77476407582369e-09,1.62655809589868e-25,1.78738714586252e-17,0.0172947699290917
5255,7915,1.51741048082996e-07,0.0185433410582413,0.60476392016074,6.15086712676449e-05,0.0192101661964203,1.22667935953678e-06,0.201704634640365,0.155715050852558
7669,3241,1.97228254305076e-08,0.013265488450486,0.51783812199797,9.48421268956571e-07,8.93781152006274e-05,1.1328300353278e-08,0.278300934369163,0.190505097594786
5464,3720,6.27387554916616e-09,0.00570849724894902,0.73092180863231,4.99933143629694e-08,1.50321450354578e-06,3.75482751773368e-19,0.0564137228431814,0.206954411793866
8769,9236,7.05976349034308e-09,0.00646950261857055,0.943131638130128,8.3713664564625e-08,8.03876492203493e-06,4.97241210893352e-13,9.33514902358319e-06,0.0503813945634303
4498,6836,1.44642318347997e-08,0.0063401959097073,0.886503994347241,4.81096636650175e-06,0.00165207742392821,2.26157824614747e-12,0.00060327535989248,0.104895631526371
9391,3602,0.0606296245457253,0.0076118261123741,0.780926188038455,2.92465762355711e-06,0.000263038019587015,8.54869601786943e-11,0.054574217422961,0.0959921811177866
6152,6597,0.130685813163575,0.00446362137947919,0.781143962357653,1.81237592214026e-05,0.00111541813013171,6.90718323826328e-10,0.00728101952404586,0.0752920409951753
4016,7196,4.12421398467076e-06,0.0153744329745287,0.5059765954584,5.17363512734659e-05,0.00234208025073974,1.95732732553874e-05,0.285993603446686,0.190237854031132
7807,2522,8.71842060758171e-12,0.00670939399431911,0.727943686240735,1.27381794654742e-07,6.87731831140952e-05,3.55516423275615e-15,0.0992062786157574,0.166071740575558
2846,3239,1.47149655624993e-08,0.0236484282672814,0.0688376443669355,2.25394925113208e-12,1.17517123930351e-09,5.53515396575769e-15,0.812648881333422,0.0948650301399652
7118,2761,4.3324685261577e-13,0.0030490624415475,0.855526953905969,1.70918109595971e-07,3.98835888264707e-05,1.68703773697106e-16,0.00110793851441924,0.140275990630695
8838,7677,4.77545027951022e-09,0.0173750695725924,0.891756261117972,1.01814209770433e-05,0.000203565490162011,1.08682019961368e-13,6.89563523883884e-05,0.090585961270349
3397,3239,0.065564631544341,0.0031016557779556,0.900086811930789,6.68775958132014e-09,1.46695049328719e-06,2.39625703609456e-20,6.49873267232217e-09,0.0312454206099292
8700,7917,4.85185171959635e-12,0.011123126960885,0.94569091839529,1.41017315897959e-06,2.64463999967321e-05,1.178368508423e-13,1.39452330683335e-10,0.0431580979262473
3674,1801,0.267823481517836,0.00211642837799564,0.684137515182177,5.02242655868204e-08,3.87143687131777e-06,9.72625262975111e-21,3.26630308581365e-05,0.0458859902299957
5395,3120,1.35032411878136e-08,0.00488379386124145,0.818289600515119,3.49002546010051e-08,3.82442395365296e-06,1.62451181772915e-16,0.0419978479158083,0.134824884880382
6358,6477,9.56638832473537e-08,0.00491831989726027,0.0154714848646589,2.68821866921182e-09,4.710672202014e-07,3.25518737900039e-09,0.885185935747358,0.0944236868162131
3121,4198,8.44350499999787e-10,0.0046744037660425,0.846453726390805,4.63015922979125e-09,2.32156322179263e-06,3.90861160768169e-19,0.00887655126517014,0.139992991540251
10081,2163,1.05662582984326e-15,0.00405082119840937,0.963999510443021,8.11446764737193e-10,6.58893013442621e-08,7.3400050155891e-19,3.85821019943021e-12,0.0319496016539626
9254,3602,0.0410046973916477,0.011567509703008,0.851894339423041,1.83492428501544e-07,1.06952683003401e-05,8.56986477917125e-14,0.00394865394634705,0.0915739207751413
9184,5879,0.186570788774013,0.0343794080373409,0.665993787718898,2.89616523478986e-06,0.000130085716618919,1.10859916022472e-12,0.0111563757693939,0.101766657817392
7118,2042,7.22201035416991e-14,0.00256744913149009,0.717538458298901,1.44092822643107e-08,1.84652220997492e-06,9.01771967171722e-17,0.13174832314161,0.148143908496435
7804,8516,3.4941933915595e-05,0.00434164812269393,0.942545575738126,5.72891490887961e-09,8.29260747462391e-07,2.2475043747916e-17,3.31754492032349e-07,0.0530766674611098
7118,3960,1.57871664052865e-07,0.0155413729643043,0.651067836023646,1.70571130813766e-06,9.91664028169531e-05,2.77672053747632e-12,0.135788781374129,0.197500979649355
9459,6839,3.38201340370149e-15,0.00423291247887407,0.918874441644293,1.06903210419923e-08,4.90192016452459e-07,7.82612337635721e-17,1.201187171272e-06,0.0768909438073205
8634,1803,6.5337301417239e-15,0.0030805079430682,0.861557405215087,2.56700004698967e-09,5.5226679998391e-07,1.10979703866839e-19,0.013727405136434,0.121634126871605
7187,2162,8.96334647753574e-15,0.00198121741823439,0.860606496899325,7.93088234138836e-08,2.12043431740892e-05,2.62751132293684e-18,0.00704642628030229,0.130344575750132
3809,6596,1.06353074694452e-08,0.017232430348299,0.837304436529706,1.02119987374255e-06,0.000171876544368127,3.38811872620344e-12,0.0118417551215652,0.133448469617492
6704,3241,3.09848766103787e-11,0.0049887371640902,0.67653503597003,2.39928985580738e-08,2.27078470889828e-06,7.34308189422447e-16,0.173657401900672,0.144816530156615
5530,10073,5.00196615844048e-06,0.00970205174162984,0.706871461568229,0.0142124092228277,0.202857662386251,8.43474465758695e-08,0.000941396338906244,0.065409932428551
6498,2881,3.07648161065824e-13,0.00434288631102478,0.847746871710485,1.06980818199787e-07,1.40047272958872e-05,6.99311354479273e-17,0.0182687681540057,0.129627362116062
9530,2163,1.69376125126908e-16,0.00217377155630914,0.830930021986519,1.64183435305933e-10,5.13754669417095e-08,1.04323476119248e-19,0.145195363469779,0.0217007914477423
9320,8037,1.44968953011791e-12,0.00724529840926598,0.888156843362149,2.12532433761279e-06,4.58233421680036e-05,4.44646621013504e-15,0.000905568811466857,0.103644340749158
6291,3480,1.5551910280448e-12,0.0040160823096079,0.827654390210879,2.49215010253545e-08,1.65853471621974e-06,1.69292134329274e-18,0.0482415268437135,0.120086317178027
8011,8157,8.52601782212119e-08,0.00636902672429728,0.976689060198826,6.46127795723542e-09,3.9440519520026e-07,1.04717807071481e-18,2.11613004229132e-14,0.0169414269502041
8220,3961,0.159042014726872,0.0105778662489664,0.765383022493363,2.78303800198271e-07,8.2618786340077e-06,1.58686499884289e-12,0.00328005443370156,0.0617085019130757
7392,6838,0.172988424469477,0.00857291437249296,0.792431144016993,6.06562776647234e-09,8.36600450579843e-07,2.35129188208928e-19,2.49493270476626e-06,0.0260041795422543
6911,4560,9.79124644460599e-08,0.0113020489038879,0.572008426058653,8.04625270073716e-06,0.000167747711160989,1.67766021613081e-13,0.0510054217051304,0.365508211455835
9457,9716,0.207718607366167,0.0127808966111711,0.625234809421448,1.41961997755014e-06,4.26197860831297e-05,8.04163169104664e-13,0.00282441182516504,0.151397235369184
8562,7917,6.38402226517417e-10,0.00549028664526071,0.943832326955628,3.3169150075919e-07,5.77855322482263e-06,7.49657166251028e-16,3.17966610042452e-09,0.0506712723363163
10012,3242,0.000121750014733236,0.00778457199830153,0.915996076664498,4.91341938667227e-07,3.65448951842484e-05,2.59580014082569e-14,0.000132596743820659,0.0759279683414977
8218,7317,1.71071030969456e-09,0.00641483452632707,0.91004797595879,9.47302350679042e-06,0.00018569652564754,8.88568142815115e-12,8.64862179714916e-05,0.0832555320281608
9319,9955,5.31868130556516e-07,0.0202313505506217,0.799876039523491,7.29560939990236e-08,2.19875786837831e-06,1.67132892875105e-15,0.00149157024378997,0.178398236100003
6842,3720,6.85516359654898e-12,0.00454224832982649,0.811863450400703,7.00963955018456e-08,5.72719090816158e-06,3.9592122967441e-16,0.028992741421886,0.154595762553426
6843,1562,6.25676339284934e-16,0.00145441476147948,0.897149143435733,2.23455730375414e-09,3.87589183675365e-07,1.0167769920917e-20,5.99194082746153e-08,0.101395992059637
4497,9474,2.69508592070497e-09,0.00548100260569303,0.904235561594877,7.03577205002885e-05,0.0172152143510744,3.14206981406026e-09,5.76464077911227e-06,0.0729920932499206
5946,4559,6.41505520635149e-11,0.00348217980624672,0.754255473222185,4.18758600445137e-07,1.7498201287261e-05,1.52764632345257e-12,0.0484375963367429,0.19380683360926
6981,2042,1.32122755492677e-12,0.00395208017560883,0.48164747501786,1.0913514179794e-08,1.55228775262606e-06,3.83540611448278e-13,0.357494633637958,0.156904247965602
3811,2041,0.357348083826061,0.0395172138130862,0.430033226718698,1.0545743554755e-07,1.32759741910018e-05,6.5364565337682e-14,0.0229077188980443,0.150180375312418
3604,2880,0.391838243553812,0.00870486982403377,0.540475151512616,9.85653781460065e-08,2.8159373061446e-06,2.61855237065732e-17,0.000441582378781023,0.0585372382280731
8083,1563,4.08766092642562e-10,0.00307852545037129,0.716148873467093,2.3213059239069e-06,0.000129134405150131,1.72745138266616e-13,0.142493024998746,0.138148119963777
3189,5757,2.59521429460529e-11,0.00458079147195973,0.773873700159743,1.99387750252376e-08,3.93267897737308e-06,1.54256395533322e-14,0.0714706654259634,0.150070890298614
3398,2999,2.27714751966801e-09,0.0039930413481006,0.988355528445,2.51150373811234e-11,3.57942121761695e-08,5.80928914425491e-24,2.53416440439056e-13,0.00765139211017153
8220,4440,0.579457358266821,0.0222387135614229,0.327118807239821,1.26073232030223e-06,3.09846313958604e-05,4.5041616757691e-12,0.0081181239159619,0.0630347516477529
7670,2042,4.52913357091894e-12,0.00411268966352407,0.87550528527013,1.38822991437432e-07,3.91764434455838e-05,2.48575815039708e-17,4.3655521874155e-07,0.120342273240161
5669,7436,4.21676258293851e-13,0.00504848781389785,0.952108470768203,3.44872570795573e-07,0.000132425171093514,3.6644694927101e-14,7.40611247044142e-08,0.0427101973126522
5671,4079,3.20271660703869e-11,0.00221169281027417,0.837073792211294,9.64983906838345e-10,4.56098125863177e-08,2.04282940969429e-19,0.0483783397866002,0.112336128585008
10147,7558,6.64476656497252e-18,0.00322086312770277,0.949166652067579,6.12438732699085e-10,1.12507211258651e-07,2.13814065401058e-21,1.13481817002363e-13,0.0476123716849544
5186,9474,0.00143856162437261,0.00924068136273649,0.804495740811963,0.00135235384859366,0.0791403519481888,1.29945352677444e-08,0.00725505561790016,0.0970772417917097
4912,5158,4.41428994355256e-12,0.0112275803581875,0.155382194559666,6.20130459338225e-13,6.31753221611604e-11,5.95947561829497e-16,0.712501406796212,0.120888818217724
9254,2643,3.14274428173875e-17,0.001427424087645,0.961844992635618,4.32963171794783e-10,1.31659100389363e-07,1.10973589761478e-20,4.87776703885387e-09,0.0367274463069066
5944,7676,2.82688273272386e-08,0.0114716537795694,0.713678590118556,3.86189268138516e-06,0.000835029114328116,2.58432845399942e-10,0.118614482276424,0.155396354291181
6635,3840,1.98009496375501e-08,0.0101415897717087,0.711960615794614,2.94993619563279e-06,0.000157092115338307,1.70258033973591e-15,0.0635951661118363,0.214142566469356
7255,5399,0.343690739994247,0.0117035450141565,0.58380035113795,4.48274960186085e-06,0.000154274442017631,2.64223234666232e-12,1.95131684925856e-06,0.0606446553425358
9871,9716,0.0722701048162418,0.0139707575645135,0.654317682658692,1.90195595698116e-05,0.000589315227642496,2.27974342332997e-14,0.0409684826668314,0.217864637506487
2915,3119,0.000205304746663031,0.0122413603924293,0.592259575202225,9.18313574039435e-09,1.47297955713947e-06,4.24063962609212e-17,0.221263454198232,0.174028823297758
5257,5518,1.47972855773539e-10,0.00308474627195686,0.852802674075982,4.07699601784444e-08,1.24052053126597e-05,8.20294160387598e-18,0.0310102852630592,0.113089848265756
8151,3122,1.75149381611542e-16,0.00315206478254477,0.974922625945233,2.81288748559104e-10,7.7620815152865e-08,1.25229943143016e-21,4.00295898334192e-09,0.0219252273671588
5739,5878,0.0862627329065801,0.00207207932306224,0.861358613282137,9.31704267939103e-07,2.85932642926923e-05,1.97694442692876e-15,2.71344906544647e-07,0.0502767781747514
8771,3721,0.0332130754165652,0.0238301140685722,0.818323796250492,6.80145496341771e-08,1.04255344111709e-05,4.02001104669386e-14,0.0117744352575167,0.112848085457853
5533,3840,2.09282741434576e-09,0.00163474435908097,0.796533274097165,3.18409026646562e-07,2.15306524724262e-05,1.93736518721635e-14,0.0348075385064367,0.167002591882972
8219,4920,0.410842549172164,0.0150365550290919,0.485826876152724,3.2125899326103e-07,9.15356058300477e-06,4.50126423611774e-14,0.00406667387301092,0.0842178709533872
5739,6117,7.02197985541387e-05,0.00207349578086337,0.929571415773527,1.62896718714377e-08,1.54984446785081e-06,1.01655353739939e-16,6.16218631254757e-09,0.0682832963507295
4293,2400,0.0813229299472314,0.00334954757900166,0.706244467603401,4.36752449228519e-05,0.00202775952455666,3.3715425956264e-08,0.0550036821591495,0.152007904226311
8701,7198,8.89142067554925e-16,0.00610612709732745,0.947529462213878,7.77330569956646e-10,1.68425849404492e-07,7.3691322066913e-19,2.19118226124462e-12,0.0463642414834224
5118,7676,4.24401020949908e-05,0.0286013667453638,0.589208697170348,0.000350787647363581,0.0353535335810567,3.16871426007391e-06,0.157752624358435,0.188687381681078
7530,5879,0.317900820167451,0.00512748009361128,0.622001686382909,1.60225294059107e-07,4.63737480881973e-06,4.65660199177767e-13,0.00109074486553055,0.0538744708899292
9872,6359,1.45916537915074e-06,0.0116269424732373,0.911503751508788,2.97532160062981e-08,3.93679110236275e-06,2.03902677819622e-15,0.00270592957419292,0.0741579507340827
4222,7076,6.28692093868812e-05,0.0394644916955886,0.576948775574237,0.00507663218754493,0.127503648305343,1.4500540210682e-08,0.0461031087602812,0.204840459767079
4497,9953,4.96541116090217e-09,0.00534064905895074,0.856465913058871,2.69428083291004e-06,0.000457967244277029,3.95894343189857e-13,0.0300810018690549,0.107651769522207
9735,5640,0.315954404210647,0.0315074444853954,0.507133553707258,2.71616015079871e-07,1.96653193265749e-05,3.70071409683929e-15,0.0416108992395643,0.10377376142179
7872,10075,8.13071175313152e-09,0.126675835212603,0.736449697903098,2.69259371487679e-07,8.03505309310756e-06,3.46782970879806e-17,0.00414901071629238,0.13271714372483
3809,6117,3.5857302411386e-10,0.0057832632202953,0.786628080935622,1.68176286477311e-06,0.00029169848431973,3.08548930753188e-14,0.0587033015835492,0.148591973654745
4842,7675,0.000167264617826877,0.01591819493725,0.72365354255257,0.000715387912076095,0.0397586712134248,2.76258414073268e-07,0.0558467029752436,0.163939959533194
3810,4198,0.475768578653546,0.00439869323912815,0.509457686712976,3.45676922280821e-11,4.3915796813072e-09,1.44109864933255e-22,3.12030160124817e-15,0.0103750369681991
8151,4800,0.376646218076424,0.0113952069344133,0.546177011541079,2.26735855069207e-06,0.000110407824661178,1.12545120085452e-09,0.00065032223938205,0.0650185649000383
6841,5878,0.0987120630319422,0.00714019860497977,0.812450341626495,6.51926626212849e-07,2.48307535566661e-05,3.95288894074677e-14,0.000696525640294903,0.0809753884160661
4776,2521,3.23906043560698e-14,0.001674503665388,0.902707194644799,4.68140456232342e-10,1.09371761451657e-07,4.46495888044477e-17,0.0029508433964181,0.0926673484534608
6839,8995,0.499322068920216,0.010906747165172,0.444050117593457,0.000213505451155028,0.00374200293622371,3.45530296591066e-11,3.74653393071947e-08,0.0417655204338833
3810,5877,5.61754281711892e-10,0.00539015024927431,0.867981820912295,7.43710194137789e-07,9.73783888873156e-05,1.44891444323321e-13,0.00100029820177904,0.125529607975672
