"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct"
3142.24059501952,5827.42722237072,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Neurons",2,"OPCs"
3077.98077942742,5908.71289057849,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
3098.33843602105,5927.25236924221,"3121x5876",3121,5876,0,"Cytokines",1,"Neurons",2,"OPCs"
3067.07324036795,5891.34317803549,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
3071.66453853458,5908.52292055272,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
3144.14440976906,5819.35636107112,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
3131.74597051042,5937.03398119263,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
3132.46422843174,5938.98301680885,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
3061.29646785857,5848.39747453498,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
3170.99149217432,5920.15071362681,"3121x5876",3121,5876,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
9795.83568359594,2879.88005204333,"9805x2883",9805,2883,0,"Mural cells",1,"Cytokines",2,"Cytokines"
9813.83262272202,2889.75404895168,"9805x2883",9805,2883,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
9789.59321657709,2868.49293391429,"9805x2883",9805,2883,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9779.1500476923,2884.6601472388,"9805x2883",9805,2883,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9776.15594722699,2879.74763311906,"9805x2883",9805,2883,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
9780.45083952485,2899.88460083405,"9805x2883",9805,2883,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
9798.46115308548,2918.41353228626,"9805x2883",9805,2883,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
9788.48156090055,2918.08793311783,"9805x2883",9805,2883,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
9840.88127942948,2862.27637094855,"9805x2883",9805,2883,0,"OPCs",1,"Macrophages/Microglia cells",2,"OPCs"
9763.77434448042,2874.8766295973,"9805x2883",9805,2883,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9764.87598198601,2861.64434318396,"9805x2883",9805,2883,0,"OPCs",1,"Cytokines",2,"Cytokines"
9773.15125642445,2917.89521828415,"9805x2883",9805,2883,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9774.11972588618,2925.74775826121,"9805x2883",9805,2883,0,"OPCs",1,"OPCs",2,"Cytokines"
9789.25997144376,2831.32437882671,"9805x2883",9805,2883,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
9757.42552696696,2851.97268534718,"9805x2883",9805,2883,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
9852.73213944183,2849.07411407364,"9805x2883",9805,2883,0,"Proliferation",1,"Endothelial cells",2,"OPCs"
9850.37710635794,2928.40151065926,"9805x2883",9805,2883,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
9748.83212208424,2916.38719467472,"9805x2883",9805,2883,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9741.10925531376,2899.9165643032,"9805x2883",9805,2883,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
9761.0898784902,2933.80330217221,"9805x2883",9805,2883,0,"OPCs",1,"Cytokines",2,"OPCs"
9115.43163274487,5285.32339606073,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Endothelial cells"
9118.59716988123,5286.92635861444,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Endothelial cells"
9101.85932140507,5293.06505138495,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Endothelial cells"
9092.81327882391,5301.63419616993,"9115x5280",9115,5280,0,"Neurons",1,"Endothelial cells",2,"OPCs"
9100.51417435691,5307.63517354618,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Epithelial cells"
9103.36272026393,5311.30513287933,"9115x5280",9115,5280,0,"Neurons",1,"Endothelial cells",2,"Mural cells"
9137.72939463797,5311.02084311358,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Endothelial cells"
9081.53748996825,5253.5958045879,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Endothelial cells"
9160.00999497685,5277.54598144064,"9115x5280",9115,5280,0,"Neurons",1,"Endothelial cells",2,"OPCs"
9159.97826673979,5285.97697219482,"9115x5280",9115,5280,0,"Neurons",1,"Endothelial cells",2,"Cytokines"
9161.02072673719,5278.95697511094,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
9122.311628171,5327.0674447549,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
9102.83851606323,5331.11818618744,"9115x5280",9115,5280,0,"Neurons",1,"Endothelial cells",2,"OPCs"
9168.65480665192,5298.80327769759,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
9081.44113928266,5328.56841271807,"9115x5280",9115,5280,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
9063.29422052774,5309.55279481666,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Neurons"
9073.00230457343,5233.49185825906,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
9111.86540127866,5342.88846766184,"9115x5280",9115,5280,0,"Neurons",1,"Cytokines",2,"Cytokines"
9167.71567941676,5319.43411859774,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
9173.89207975298,5312.47907280457,"9115x5280",9115,5280,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
3932.16119439662,3473.0148610082,"3948x3479",3948,3479,0,"Endothelial cells",1,"Cytokines",2,"OPCs"
3962.40017210179,3492.34981809731,"3948x3479",3948,3479,0,"Neurons",1,"Macrophages/Microglia cells",2,"Cytokines"
3964.42156971466,3467.66350079102,"3948x3479",3948,3479,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
3926.71994860134,3475.29661566833,"3948x3479",3948,3479,0,"Mural cells",1,"Endothelial cells",2,"Endothelial cells"
3922.95738571193,3464.90422914263,"3948x3479",3948,3479,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
3923.60436098441,3502.39137656845,"3948x3479",3948,3479,0,"Mural cells",1,"Macrophages/Microglia cells",2,"OPCs"
3957.38361341035,3517.66461994171,"3948x3479",3948,3479,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
3985.20601173428,3453.53791921235,"3948x3479",3948,3479,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
3963.20218027594,3436.14182604162,"3948x3479",3948,3479,0,"Mural cells",1,"Macrophages/Microglia cells",2,"OPCs"
3903.21731844787,3468.6248640972,"3948x3479",3948,3479,0,"Mural cells",1,"Macrophages/Microglia cells",2,"OPCs"
3902.24798364701,3474.47347668348,"3948x3479",3948,3479,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
3904.15457090642,3461.27162576623,"3948x3479",3948,3479,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
3998.81326208607,3466.45250425827,"3948x3479",3948,3479,0,"Neurons",1,"Endothelial cells",2,"OPCs"
3989.47639969814,3438.50848336104,"3948x3479",3948,3479,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
3967.48379708941,3538.20535590721,"3948x3479",3948,3479,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
3899.0051711744,3439.08620959974,"3948x3479",3948,3479,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
3902.08428381628,3526.18833559308,"3948x3479",3948,3479,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
3885.85969946866,3456.25429024254,"3948x3479",3948,3479,0,"Endothelial cells",1,"Endothelial cells",2,"OPCs"
3996.16056682526,3431.92449918139,"3948x3479",3948,3479,0,"Endothelial cells",1,"Endothelial cells",2,"Cytokines"
3882.82082013185,3498.86824452597,"3948x3479",3948,3479,0,"Endothelial cells",1,"OPCs",2,"OPCs"
3198.18037854989,4079.06676802536,"3190x4078",3190,4078,0,"Macrophages/Microglia cells",1,"Cytokines",2,"Cytokines"
3198.6484054072,4085.706101624,"3190x4078",3190,4078,0,"Endothelial cells",1,"Cytokines",2,"Cytokines"
3194.06138961664,4096.4330573933,"3190x4078",3190,4078,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
3196.10853651435,4103.60429596192,"3190x4078",3190,4078,0,"Cytokines",1,"OPCs",2,"Cytokines"
3199.80891172103,4103.61695063155,"3190x4078",3190,4078,0,"Endothelial cells",1,"OPCs",2,"OPCs"
3178.94451275361,4106.76412971371,"3190x4078",3190,4078,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
3157.09197217377,4071.28345682208,"3190x4078",3190,4078,0,"Proliferation",1,"Cytokines",2,"Cytokines"
3167.92434303213,4103.32891793915,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"Cytokines"
3215.61458426378,4051.77293670411,"3190x4078",3190,4078,0,"Cytokines",1,"Epithelial cells",2,"OPCs"
3225.30553824071,4087.88223259179,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"Cytokines"
3233.81512857831,4070.0736217031,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"OPCs"
3146.89963470166,4094.73056011185,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"Cytokines"
3207.86259332912,4035.27035945823,"3190x4078",3190,4078,0,"Endothelial cells",1,"OPCs",2,"OPCs"
3142.70121466377,4080.04012383088,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"OPCs"
3233.31563975491,4098.31831072139,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"Cytokines"
3234.77411761581,4097.62625020228,"3190x4078",3190,4078,0,"Endothelial cells",1,"OPCs",2,"OPCs"
3220.39607929634,4038.70462247973,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"Cytokines"
3137.70591049421,4107.63821720371,"3190x4078",3190,4078,0,"Cytokines",1,"OPCs",2,"OPCs"
3177.36780951922,4137.72897091653,"3190x4078",3190,4078,0,"OPCs",1,"OPCs",2,"Cytokines"
3126.64499248848,4058.47426929134,"3190x4078",3190,4078,0,"Neurons",1,"OPCs",2,"OPCs"
4280.93771078304,4090.33079697944,"4293x4079",4293,4079,0,"Cytokines",1,"Mural cells",2,"OPCs"
4289.53067901165,4097.40734695776,"4293x4079",4293,4079,0,"Cytokines",1,"Neurons",2,"Cytokines"
4293.09515564398,4059.66106645662,"4293x4079",4293,4079,0,"OPCs",1,"Endothelial cells",2,"OPCs"
4298.26382850029,4100.53489119621,"4293x4079",4293,4079,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
4273.63595981889,4096.125516172,"4293x4079",4293,4079,0,"Cytokines",1,"Mural cells",2,"OPCs"
4259.54559119489,4080.67140600757,"4293x4079",4293,4079,0,"OPCs",1,"Mural cells",2,"Cytokines"
4327.28519650094,4091.9687034732,"4293x4079",4293,4079,0,"Cytokines",1,"Neurons",2,"OPCs"
4260.3120401554,4096.81084942481,"4293x4079",4293,4079,0,"Cytokines",1,"Mural cells",2,"Cytokines"
4284.67494140543,4115.66943629757,"4293x4079",4293,4079,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
4333.62999695848,4064.63518122359,"4293x4079",4293,4079,0,"OPCs",1,"Mural cells",2,"OPCs"
4249.51536545679,4069.70057971966,"4293x4079",4293,4079,0,"Endothelial cells",1,"Mural cells",2,"Cytokines"
4327.67674186091,4110.20113102234,"4293x4079",4293,4079,0,"Cytokines",1,"Mural cells",2,"Cytokines"
4279.50699627047,4030.729195553,"4293x4079",4293,4079,0,"OPCs",1,"Mural cells",2,"Cytokines"
4273.68170345538,4129.36787315351,"4293x4079",4293,4079,0,"Cytokines",1,"Mural cells",2,"OPCs"
4344.12423297936,4058.55328299522,"4293x4079",4293,4079,0,"Cytokines",1,"Mural cells",2,"Cytokines"
4278.5548845526,4138.95475866697,"4293x4079",4293,4079,0,"Endothelial cells",1,"Endothelial cells",2,"Mural cells"
4348.81958226723,4108.96698371051,"4293x4079",4293,4079,0,"Cytokines",1,"Mural cells",2,"Cytokines"
4354.2069826341,4061.31900808834,"4293x4079",4293,4079,0,"OPCs",1,"Cytokines",2,"Cytokines"
4337.85688120027,4032.90721952676,"4293x4079",4293,4079,0,"OPCs",1,"Cytokines",2,"Cytokines"
4228.00319518859,4077.96497856642,"4293x4079",4293,4079,0,"OPCs",1,"Mural cells",2,"Cytokines"
6224.301099882,4583.53880443748,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
6215.33398968743,4533.84667920205,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
6197.34899803355,4544.48564898944,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
6201.5129190808,4578.97925386886,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
6251.4375878338,4558.00469362794,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
6250.5383587783,4568.1019754742,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
6210.95745066616,4594.19029400187,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
6248.37205234173,4586.20963085235,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
6254.29274153387,4534.1110852332,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Cytokines",2,"Cytokines"
6191.57406758857,4530.80390616448,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
6178.70442462821,4549.7234060682,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
6236.71776881291,4515.91558826708,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
6264.56189242174,4581.47721039578,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
6202.24767336207,4603.23912477507,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Cytokines",2,"OPCs"
6274.17278706003,4553.85281622713,"6222x4559",6222,4559,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
