"CellID","Interval","BaselineCellType","TargetCellType","Changed"
43719,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43720,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43721,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43722,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
43723,"TF1→TF2","Fibroblasts","Neurons",TRUE
43724,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43725,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43726,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43727,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43728,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43729,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43730,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43731,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43732,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43733,"TF1→TF2","Neurons","Astrocytes",TRUE
43734,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43735,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43736,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43737,"TF1→TF2","Neurons","Endothelial cells",TRUE
43738,"TF1→TF2","Fibroblasts","Proliferation",TRUE
43739,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43740,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43741,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
43742,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43743,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43744,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43745,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43746,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43747,"TF1→TF2","Macrophages/Microglia cells","Neutrophils",TRUE
43748,"TF1→TF2","Astrocytes","Astrocytes",FALSE
43749,"TF1→TF2","Endothelial cells","Astrocytes",TRUE
43750,"TF1→TF2","Astrocytes","Proliferation",TRUE
43751,"TF1→TF2","Neutrophils","Astrocytes",TRUE
43752,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43753,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43754,"TF1→TF2","Endothelial cells","Astrocytes",TRUE
43755,"TF1→TF2","Astrocytes","Proliferation",TRUE
43756,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43757,"TF1→TF2","Neurons","Neurons",FALSE
43758,"TF1→TF2","Neurons","Endothelial cells",TRUE
43759,"TF1→TF2","Neurons","Endothelial cells",TRUE
43760,"TF1→TF2","Neurons","Neurons",FALSE
43761,"TF1→TF2","Endothelial cells","Astrocytes",TRUE
43762,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43763,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43764,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43765,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
43766,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43767,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43768,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43769,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43770,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43771,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43772,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43773,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43774,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43775,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43776,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43777,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43778,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43779,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43780,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43781,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
43782,"TF1→TF2","Astrocytes","Neutrophils",TRUE
43783,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43784,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43785,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43786,"TF1→TF2","Endothelial cells","Neurons",TRUE
43787,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43788,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43789,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43790,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43791,"TF1→TF2","Mesenchymal cells","Neurons",TRUE
43792,"TF1→TF2","Mesenchymal cells","Astrocytes",TRUE
43793,"TF1→TF2","Mesenchymal cells","Astrocytes",TRUE
43794,"TF1→TF2","Mesenchymal cells","Proliferation",TRUE
43795,"TF1→TF2","Mesenchymal cells","Proliferation",TRUE
43796,"TF1→TF2","Neutrophils","Astrocytes",TRUE
43797,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43798,"TF1→TF2","Mesenchymal cells","Fibroblasts",TRUE
43799,"TF1→TF2","Fibroblasts","Proliferation",TRUE
43800,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43801,"TF1→TF2","Endothelial cells","Astrocytes",TRUE
43802,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43803,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43804,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43805,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43806,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
43807,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43808,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43809,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43810,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43811,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43812,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43813,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43814,"TF1→TF2","Endothelial cells","Astrocytes",TRUE
43815,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43816,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43817,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43818,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43819,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43820,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43821,"TF1→TF2","Astrocytes","Astrocytes",FALSE
43822,"TF1→TF2","Astrocytes","Neurons",TRUE
43823,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43824,"TF1→TF2","Macrophages/Microglia cells","Neutrophils",TRUE
43825,"TF1→TF2","Endothelial cells","Fibroblasts",TRUE
43826,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43827,"TF1→TF2","Neutrophils","Neurons",TRUE
43828,"TF1→TF2","Endothelial cells","Proliferation",TRUE
43829,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43830,"TF1→TF2","Astrocytes","Neurons",TRUE
43831,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43832,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43833,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43834,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
43835,"TF1→TF2","Astrocytes","Astrocytes",FALSE
43836,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43837,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43838,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43839,"TF1→TF2","Neutrophils","Astrocytes",TRUE
43840,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43841,"TF1→TF2","Mesenchymal cells","Neurons",TRUE
43842,"TF1→TF2","Mesenchymal cells","Neurons",TRUE
43843,"TF1→TF2","Mesenchymal cells","Astrocytes",TRUE
43844,"TF1→TF2","Mesenchymal cells","Astrocytes",TRUE
43845,"TF1→TF2","Mesenchymal cells","Fibroblasts",TRUE
43846,"TF1→TF2","Astrocytes","Neutrophils",TRUE
43847,"TF1→TF2","Astrocytes","Astrocytes",FALSE
43848,"TF1→TF2","Neutrophils","Neurons",TRUE
43849,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43850,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43851,"TF1→TF2","Fibroblasts","Neurons",TRUE
43852,"TF1→TF2","Macrophages/Microglia cells","Fibroblasts",TRUE
43853,"TF1→TF2","Macrophages/Microglia cells","Neurons",TRUE
43854,"TF1→TF2","Mesenchymal cells","Neurons",TRUE
43855,"TF1→TF2","Astrocytes","Neurons",TRUE
43856,"TF1→TF2","Macrophages/Microglia cells","Neutrophils",TRUE
43857,"TF1→TF2","Endothelial cells","Neurons",TRUE
43858,"TF1→TF2","Astrocytes","Neurons",TRUE
43859,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43860,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43861,"TF1→TF2","Neutrophils","Neutrophils",FALSE
43862,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43863,"TF1→TF2","Neurons","Endothelial cells",TRUE
43864,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
43865,"TF1→TF2","Neurons","Endothelial cells",TRUE
43866,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43867,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43868,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43869,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43870,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43871,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43872,"TF1→TF2","Neutrophils","Astrocytes",TRUE
43873,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43874,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43875,"TF1→TF2","Neurons","Neutrophils",TRUE
43876,"TF1→TF2","Astrocytes","Proliferation",TRUE
43877,"TF1→TF2","Neurons","Astrocytes",TRUE
43878,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43879,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43880,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
43881,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43882,"TF1→TF2","Endothelial cells","Astrocytes",TRUE
43883,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43884,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43885,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43886,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43887,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43888,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43889,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43890,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43891,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43892,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43893,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43894,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43895,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43896,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43897,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43898,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43899,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43900,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43901,"TF1→TF2","Fibroblasts","Neurons",TRUE
43902,"TF1→TF2","Neutrophils","Neurons",TRUE
43903,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43904,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
43905,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43906,"TF1→TF2","Fibroblasts","Neurons",TRUE
43907,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43908,"TF1→TF2","Astrocytes","Neurons",TRUE
43909,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43910,"TF1→TF2","Fibroblasts","Neurons",TRUE
43911,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43912,"TF1→TF2","Fibroblasts","Neurons",TRUE
43913,"TF1→TF2","Fibroblasts","Neurons",TRUE
43914,"TF1→TF2","Fibroblasts","Neurons",TRUE
43915,"TF1→TF2","Astrocytes","Astrocytes",FALSE
43916,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43917,"TF1→TF2","Fibroblasts","Neurons",TRUE
43918,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43919,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43920,"TF1→TF2","Neutrophils","Neurons",TRUE
43921,"TF1→TF2","Neutrophils","Neurons",TRUE
43922,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
43923,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43924,"TF1→TF2","Neutrophils","Fibroblasts",TRUE
43925,"TF1→TF2","Macrophages/Microglia cells","Astrocytes",TRUE
43926,"TF1→TF2","Macrophages/Microglia cells","Fibroblasts",TRUE
43927,"TF1→TF2","Endothelial cells","Fibroblasts",TRUE
43928,"TF1→TF2","Neurons","Neurons",FALSE
43929,"TF1→TF2","Endothelial cells","Neurons",TRUE
43930,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
43931,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43932,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
43933,"TF1→TF2","Astrocytes","Neurons",TRUE
43934,"TF1→TF2","Macrophages/Microglia cells","Fibroblasts",TRUE
43935,"TF1→TF2","Fibroblasts","Neurons",TRUE
43936,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43937,"TF1→TF2","Neurons","Fibroblasts",TRUE
43938,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43939,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
43940,"TF1→TF2","Fibroblasts","Neurons",TRUE
43941,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43942,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43943,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43944,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43945,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43946,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43947,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43948,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43949,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43950,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43951,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
43952,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43953,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43954,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43955,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43956,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43957,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43958,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43959,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43960,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43961,"TF1→TF2","Mesenchymal cells","Neutrophils",TRUE
43962,"TF1→TF2","Mesenchymal cells","Neutrophils",TRUE
43963,"TF1→TF2","Mesenchymal cells","Fibroblasts",TRUE
43964,"TF1→TF2","Mesenchymal cells","Astrocytes",TRUE
43965,"TF1→TF2","Mesenchymal cells","Neutrophils",TRUE
43966,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43967,"TF1→TF2","Mesenchymal cells","Endothelial cells",TRUE
43968,"TF1→TF2","Mesenchymal cells","Neutrophils",TRUE
43969,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43970,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
43971,"TF1→TF2","Astrocytes","Neutrophils",TRUE
43972,"TF1→TF2","Macrophages/Microglia cells","Neutrophils",TRUE
43973,"TF1→TF2","Macrophages/Microglia cells","Neutrophils",TRUE
43974,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43975,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
43976,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
43977,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
43978,"TF1→TF2","Astrocytes","Neutrophils",TRUE
43979,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
43980,"TF1→TF2","Neutrophils","Astrocytes",TRUE
43981,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43982,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43983,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43984,"TF1→TF2","Endothelial cells","Astrocytes",TRUE
43985,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43986,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43987,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43988,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43989,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43990,"TF1→TF2","Astrocytes","Astrocytes",FALSE
43991,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43992,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43993,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43994,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
43995,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43996,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43997,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
43998,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
43999,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
44000,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
44001,"TF1→TF2","Neutrophils","Neutrophils",FALSE
44002,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
44003,"TF1→TF2","Macrophages/Microglia cells","Neurons",TRUE
44004,"TF1→TF2","Astrocytes","Proliferation",TRUE
44005,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
44006,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
44007,"TF1→TF2","Endothelial cells","Neurons",TRUE
44008,"TF1→TF2","Endothelial cells","Fibroblasts",TRUE
44009,"TF1→TF2","Astrocytes","Neurons",TRUE
44010,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44011,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
44012,"TF1→TF2","Endothelial cells","Proliferation",TRUE
44013,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
44014,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
44015,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
44016,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
44017,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
44018,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
44019,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
44020,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
44021,"TF1→TF2","Neutrophils","Astrocytes",TRUE
44022,"TF1→TF2","Astrocytes","Astrocytes",FALSE
44023,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
44024,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
44025,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
44026,"TF1→TF2","Macrophages/Microglia cells","Astrocytes",TRUE
44027,"TF1→TF2","Macrophages/Microglia cells","Fibroblasts",TRUE
44028,"TF1→TF2","Endothelial cells","Neurons",TRUE
44029,"TF1→TF2","Macrophages/Microglia cells","Neutrophils",TRUE
44030,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44031,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44032,"TF1→TF2","Fibroblasts","Neurons",TRUE
44033,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
44034,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
44035,"TF1→TF2","Fibroblasts","Neurons",TRUE
44036,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
44037,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
44038,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44039,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44040,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
44041,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44042,"TF1→TF2","Fibroblasts","Neurons",TRUE
44043,"TF1→TF2","Astrocytes","Neurons",TRUE
44044,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44045,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44046,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44047,"TF1→TF2","Fibroblasts","Endothelial cells",TRUE
44048,"TF1→TF2","Neutrophils","Neurons",TRUE
44049,"TF1→TF2","Fibroblasts","Neurons",TRUE
44050,"TF1→TF2","Astrocytes","Neutrophils",TRUE
44051,"TF1→TF2","Endothelial cells","Neurons",TRUE
44052,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44053,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44054,"TF1→TF2","Fibroblasts","Neurons",TRUE
44055,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44056,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44057,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
44058,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44059,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44060,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
44061,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
44062,"TF1→TF2","Neutrophils","Neurons",TRUE
44063,"TF1→TF2","Neutrophils","Astrocytes",TRUE
44064,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
44065,"TF1→TF2","Neutrophils","Astrocytes",TRUE
44066,"TF1→TF2","Neutrophils","Neurons",TRUE
44067,"TF1→TF2","Neutrophils","Neurons",TRUE
44068,"TF1→TF2","Neutrophils","Astrocytes",TRUE
44069,"TF1→TF2","Astrocytes","Neurons",TRUE
44070,"TF1→TF2","Astrocytes","Neurons",TRUE
44071,"TF1→TF2","Astrocytes","Neurons",TRUE
44072,"TF1→TF2","Neutrophils","Neurons",TRUE
44073,"TF1→TF2","Astrocytes","Neurons",TRUE
44074,"TF1→TF2","Astrocytes","Astrocytes",FALSE
44075,"TF1→TF2","Neutrophils","Astrocytes",TRUE
44076,"TF1→TF2","Neutrophils","Astrocytes",TRUE
44077,"TF1→TF2","Neutrophils","Astrocytes",TRUE
44078,"TF1→TF2","Neutrophils","Fibroblasts",TRUE
44079,"TF1→TF2","Neutrophils","Neurons",TRUE
44080,"TF1→TF2","Neutrophils","Neutrophils",FALSE
44081,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44082,"TF1→TF2","Astrocytes","Fibroblasts",TRUE
44083,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
44084,"TF1→TF2","Fibroblasts","Neurons",TRUE
44085,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
44086,"TF1→TF2","Astrocytes","Neutrophils",TRUE
44087,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44088,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44089,"TF1→TF2","Fibroblasts","Fibroblasts",FALSE
44090,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
44091,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
44092,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44093,"TF1→TF2","Endothelial cells","Fibroblasts",TRUE
44094,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
44095,"TF1→TF2","Fibroblasts","Astrocytes",TRUE
44096,"TF1→TF2","Astrocytes","Astrocytes",FALSE
44097,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
44098,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
44099,"TF1→TF2","Neutrophils","Neutrophils",FALSE
44100,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
44101,"TF1→TF2","Endothelial cells","Neutrophils",TRUE
44102,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
44103,"TF1→TF2","Astrocytes","Endothelial cells",TRUE
44104,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
44105,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
44106,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
44107,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
44108,"TF1→TF2","Macrophages/Microglia cells","Endothelial cells",TRUE
44109,"TF1→TF2","Endothelial cells","Endothelial cells",FALSE
44110,"TF1→TF2","Neutrophils","Endothelial cells",TRUE
44111,"TF1→TF2","Fibroblasts","Neutrophils",TRUE
