"CellID","Interval","BaselineCellType","TargetCellType","Changed"
13060,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13061,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13062,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13063,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13064,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13065,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13066,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13067,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13068,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13069,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13070,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13071,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13072,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13073,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13074,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13075,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13076,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13077,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13078,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13079,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13080,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13081,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13082,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13083,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13084,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13085,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13086,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13087,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13088,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13089,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13090,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13091,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13092,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13093,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13094,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13095,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13096,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13097,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13098,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13099,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13100,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13101,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13102,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13103,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13104,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13105,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13106,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13107,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13108,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13109,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13110,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13111,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13112,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13113,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13114,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13115,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13116,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13117,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13118,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13119,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13120,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13121,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13122,"TF1→TF2","Cardiomyocytes","Epi-epithelial cells",TRUE
13123,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13124,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13125,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13126,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13127,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13128,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13129,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13130,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13131,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13132,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13133,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13134,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13135,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13136,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13137,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13138,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13139,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13140,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13141,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13142,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13143,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13144,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13145,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13146,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13147,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13148,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13149,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13150,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13151,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13152,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13153,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13154,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13155,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13156,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13157,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13158,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13159,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13160,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13161,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13162,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13163,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13164,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13165,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13166,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13167,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13168,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13169,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13170,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13171,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13172,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13173,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13174,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13175,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13176,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13177,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13178,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13179,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13180,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13181,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13182,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13183,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13184,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13185,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13186,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13187,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13188,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13189,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13190,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13191,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13192,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13193,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13194,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13195,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13196,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13197,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13198,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13199,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13200,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13201,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13202,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13203,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13204,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13205,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13206,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13207,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13208,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13209,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13210,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13211,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13212,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13213,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13214,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13215,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13216,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13217,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13218,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13219,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13220,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13221,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13222,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13223,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13224,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13225,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13226,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13227,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13228,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13229,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13230,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13231,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13232,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13233,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13234,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13235,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13236,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13237,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13238,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13239,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13240,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13241,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13242,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13243,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13244,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13245,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13246,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13247,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13248,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13249,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13250,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13251,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13252,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13253,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13254,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13255,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13256,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13257,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13258,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13259,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13260,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13261,"TF1→TF2","Valve cells","Valve cells",FALSE
13262,"TF1→TF2","Valve cells","Valve cells",FALSE
13263,"TF1→TF2","Valve cells","Valve cells",FALSE
13264,"TF1→TF2","Valve cells","Valve cells",FALSE
13265,"TF1→TF2","Valve cells","Valve cells",FALSE
13266,"TF1→TF2","Valve cells","Valve cells",FALSE
13267,"TF1→TF2","Valve cells","Valve cells",FALSE
13268,"TF1→TF2","Valve cells","Valve cells",FALSE
13269,"TF1→TF2","Valve cells","Valve cells",FALSE
13270,"TF1→TF2","Valve cells","Valve cells",FALSE
13271,"TF1→TF2","Valve cells","Valve cells",FALSE
13272,"TF1→TF2","Valve cells","Valve cells",FALSE
13273,"TF1→TF2","Valve cells","Valve cells",FALSE
13274,"TF1→TF2","Valve cells","Valve cells",FALSE
13275,"TF1→TF2","Valve cells","Valve cells",FALSE
13276,"TF1→TF2","Valve cells","Valve cells",FALSE
13277,"TF1→TF2","Valve cells","Valve cells",FALSE
13278,"TF1→TF2","Valve cells","Valve cells",FALSE
13279,"TF1→TF2","Valve cells","Valve cells",FALSE
13280,"TF1→TF2","Valve cells","Valve cells",FALSE
13281,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13282,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13283,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13284,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13285,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13286,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13287,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13288,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13289,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13290,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13291,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13292,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13293,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13294,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13295,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13296,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13297,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13298,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13299,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13300,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13301,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13302,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13303,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13304,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13305,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13306,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13307,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13308,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13309,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13310,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13311,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13312,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13313,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13314,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13315,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13316,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13317,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13318,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13319,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13320,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13321,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13322,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13323,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13324,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13325,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13326,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13327,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13328,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13329,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13330,"TF1→TF2","Cardiomyocytes","Immature myocardial cells",TRUE
13331,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13332,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13333,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13334,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13335,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13336,"TF1→TF2","Immature myocardial cells","Immature myocardial cells",FALSE
13337,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13338,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13339,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13340,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13341,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13342,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13343,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13344,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13345,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13346,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13347,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13348,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13349,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13350,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13351,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13352,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13353,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13354,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13355,"TF1→TF2","Vascular endothelial cells","Cardiomyocytes",TRUE
13356,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13357,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13358,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13359,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13360,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13361,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13362,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13363,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13364,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13365,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13366,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13367,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13368,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13369,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13370,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13371,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13372,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13373,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13374,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13375,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13376,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13377,"TF1→TF2","Endocardial cells","Cardiomyocytes",TRUE
13378,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13379,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13380,"TF1→TF2","Endocardial cells","Endocardial cells",FALSE
13381,"TF1→TF2","Immature myocardial cells","Cardiomyocytes",TRUE
13382,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13383,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13384,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13385,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13386,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13387,"TF1→TF2","Cardiomyocytes","Cardiomyocytes",FALSE
13388,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13389,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13390,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13391,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13392,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13393,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13394,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13395,"TF1→TF2","Immature myocardial cells","Endocardial cells",TRUE
13396,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13397,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13398,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13399,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
13400,"TF1→TF2","Cardiomyocytes","Endocardial cells",TRUE
